Date,Open,High,Low,Close,Volume,Adj Close
2005-01-03,36.049999,36.169998,35.25,35.41,1489000,16.109147
2005-01-04,35.360001,35.599998,34.400002,34.709999,2065600,15.790695
2005-01-05,34.810001,34.919998,34.23,34.279999,1796000,15.595074
2005-01-06,34.450001,34.68,34.220001,34.619999,1399800,15.749751
2005-01-07,34.709999,35.110001,34.400002,34.549999,845600,15.717906
2005-01-10,34.599998,34.810001,34.509998,34.689999,639000,15.781596
2005-01-11,34.689999,34.689999,33.919998,34.119999,1458200,15.522285
2005-01-12,34.200001,34.200001,33.860001,34.060001,1669800,15.49499
2005-01-13,34.139999,34.900002,34.099998,34.290001,1315200,15.599624
2005-01-14,34.389999,34.77,34.049999,34.23,1141600,15.572327
2005-01-18,34.299999,34.630001,33.75,34.0,929600,15.467693
2005-01-19,34.049999,34.25,33.57,33.740002,884400,15.349412
2005-01-20,33.689999,33.689999,33.099998,33.5,867600,15.240227
2005-01-21,33.48,33.91,33.200001,33.200001,615800,15.103748
2005-01-24,33.450001,33.75,33.330002,33.43,970800,15.208382
2005-01-25,33.419998,34.200001,33.349998,33.43,660400,15.208382
2005-01-26,33.450001,33.869999,33.32,33.689999,1033800,15.326664
2005-01-27,33.689999,34.200001,33.599998,33.98,448400,15.458594
2005-01-28,34.450001,34.700001,33.990002,34.48,712200,15.68606
2005-01-31,34.849998,35.200001,34.77,35.0,1006200,15.922625
2005-02-01,35.0,35.389999,34.900002,35.330002,1604800,16.072754
2005-02-02,35.32,35.779999,35.099998,35.5,2563600,16.150091
2005-02-03,36.0,36.0,35.450001,35.59,1352200,16.191035
2005-02-04,35.599998,35.689999,34.919998,35.240002,905200,16.03181
2005-02-07,35.009998,35.889999,34.98,35.700001,1327200,16.241078
2005-02-08,35.720001,36.18,35.529999,36.0,2152200,16.377558
2005-02-09,36.029999,36.240002,35.950001,36.0,1135400,16.377558
2005-02-10,36.150002,36.220001,35.950001,36.049999,2756400,16.400304
2005-02-11,36.099998,37.049999,35.900002,36.75,2689000,16.718757
2005-02-14,36.630001,37.759998,36.57,37.599998,4220600,17.105448
2005-02-15,37.73,38.169998,37.630001,37.689999,2865600,17.146392
2005-02-16,37.450001,38.259998,37.07,38.259998,2145200,17.405703
2005-02-17,38.150002,38.810001,37.889999,38.490002,1947600,17.510339
2005-02-18,38.490002,38.52,38.0,38.34,1120600,17.442099
2005-02-22,38.27,38.279999,36.900002,37.0,1992800,16.83249
2005-02-23,37.02,37.380001,36.82,36.889999,1033800,16.782447
2005-02-24,36.889999,38.080002,36.689999,38.060001,2826200,17.314718
2005-02-25,38.209999,38.790001,38.150002,38.669998,1062400,17.592226
2005-02-28,38.82,39.099998,38.330002,38.509998,2839200,17.519436
2005-03-01,38.66,38.970001,38.349998,38.689999,1286000,17.601324
2005-03-02,38.630001,38.740002,38.310001,38.470001,739200,17.50124
2005-03-03,38.200001,38.439999,37.919998,38.150002,842200,17.355662
2005-03-04,38.200001,38.950001,38.200001,38.599998,741800,17.56038
2005-03-07,38.549999,38.849998,38.41,38.549999,1401600,17.537634
2005-03-08,38.57,38.57,38.200001,38.349998,483200,17.446647
2005-03-09,38.25,38.73,37.900002,38.189999,776600,17.373858
2005-03-10,38.150002,38.150002,36.330002,37.459999,2095200,17.041758
2005-03-11,37.369999,37.459999,37.099998,37.349998,819400,16.991715
2005-03-14,37.450001,38.299999,37.450001,37.849998,883000,17.219181
2005-03-15,37.849998,37.900002,37.150002,37.68,812000,17.141844
2005-03-16,37.619999,37.619999,36.689999,36.849998,901400,16.764249
2005-03-17,37.0,37.959999,37.0,37.599998,1082400,17.105448
2005-03-18,37.75,37.900002,37.419998,37.5,1055600,17.059956
2005-03-21,37.59,37.59,37.23,37.400002,632600,17.014463
2005-03-22,36.619999,36.919998,35.59,36.02,6764400,16.386656
2005-03-23,36.02,36.02,34.200001,34.919998,4537200,15.88623
2005-03-24,35.049999,35.5,34.59,34.950001,1772000,15.899879
2005-03-28,35.09,35.150002,34.310001,34.549999,1304800,15.717906
2005-03-29,34.639999,34.720001,33.610001,34.150002,3617200,15.535934
2005-03-30,33.0,34.150002,32.790001,33.099998,7605000,15.058254
2005-03-31,33.18,34.490002,33.18,34.150002,4195600,15.535934
2005-04-01,34.330002,34.91,34.099998,34.720001,3059400,15.795245
2005-04-04,34.75,35.150002,34.299999,35.080002,2078800,15.959021
2005-04-05,35.0,35.369999,34.959999,35.009998,1089000,15.927174
2005-04-06,35.049999,35.139999,34.700001,34.77,1006000,15.817991
2005-04-07,34.849998,35.099998,34.75,35.049999,1028000,15.945372
2005-04-08,35.07,35.18,34.700001,34.709999,554600,15.790695
2005-04-11,34.619999,35.169998,34.619999,34.990002,1017200,15.918077
2005-04-12,34.900002,35.16,34.299999,34.599998,1271200,15.740652
2005-04-13,34.619999,34.700001,33.799999,34.0,667000,15.467693
2005-04-14,34.0,34.099998,33.439999,33.5,846400,15.240227
2005-04-15,33.509998,33.66,32.200001,32.290001,2819200,14.68976
2005-04-18,32.299999,32.389999,31.309999,32.049999,3568800,14.580575
2005-04-19,32.75,33.720001,32.75,33.060001,2970000,15.040058
2005-04-20,33.139999,33.5,32.25,32.459999,1766600,14.767097
2005-04-21,32.619999,33.009998,32.400002,33.009998,1286000,15.01731
2005-04-22,33.09,33.73,33.09,33.599998,2006000,15.28572
2005-04-25,33.549999,34.25,33.5,33.75,1499000,15.35396
2005-04-26,33.75,33.880001,33.279999,33.400002,640200,15.194735
2005-04-27,33.25,33.450001,32.610001,32.959999,2058800,14.994563
2005-04-28,32.900002,32.91,31.82,31.85,1528600,14.489589
2005-04-29,32.009998,32.52,30.299999,31.1,3756200,14.14839
2005-05-02,31.18,31.370001,30.85,30.860001,2108800,14.039207
2005-05-03,30.860001,30.940001,30.620001,30.700001,2641800,13.966417
2005-05-04,30.77,31.0,30.459999,30.9,2734000,14.057403
2005-05-05,31.049999,31.629999,30.99,31.15,2656400,14.171136
2005-05-06,31.35,31.799999,31.23,31.610001,1862200,14.380406
2005-05-09,31.610001,32.59,31.379999,32.59,5467800,14.826239
2005-05-10,33.599998,33.869999,33.400002,33.599998,5225200,15.28572
2005-05-11,33.73,33.900002,33.02,33.900002,2296600,15.422201
2005-05-12,33.950001,33.950001,32.57,32.830002,1392200,14.935423
2005-05-13,33.080002,33.110001,30.719999,31.799999,3319200,14.466842
2005-05-16,31.76,32.099998,31.559999,31.85,2768600,14.489589
2005-05-17,31.73,32.450001,31.6,32.080002,1993200,14.594224
2005-05-18,32.5,33.09,32.41,32.889999,2518800,14.962718
2005-05-19,32.970001,33.110001,32.68,33.110001,1005600,15.062804
2005-05-20,33.110001,33.209999,32.700001,33.099998,1005800,15.058254
2005-05-23,33.099998,33.709999,32.849998,33.669998,1665600,15.317565
2005-05-24,33.799999,34.200001,33.630001,34.09,3035200,15.508637
2005-05-25,34.099998,34.82,34.049999,34.75,3790400,15.808892
2005-05-26,34.91,35.369999,34.880001,35.200001,3533800,16.013612
2005-05-27,35.16,35.349998,35.0,35.220001,919800,16.022711
2005-05-31,35.23,35.849998,35.23,35.75,2517200,16.263824
2005-06-01,35.799999,36.700001,35.549999,35.889999,1116800,16.327515
2005-06-02,35.950001,36.509998,35.700001,36.27,2048600,16.500389
2005-06-03,36.290001,36.529999,35.93,35.950001,2627800,16.354811
2005-06-06,35.959999,36.0,35.200001,35.240002,2620200,16.03181
2005-06-07,35.189999,35.299999,34.630001,34.810001,4148800,15.836189
2005-06-08,34.799999,35.5,34.799999,34.84,1352600,15.849836
2005-06-09,34.759998,35.419998,34.459999,35.419998,1230200,16.113696
2005-06-10,35.630001,36.0,35.599998,35.93,2108800,16.345712
2005-06-13,36.0,36.349998,35.810001,36.299999,1380000,16.514037
2005-06-14,36.419998,36.700001,36.299999,36.560001,1126000,16.63232
2005-06-15,36.580002,36.66,36.099998,36.240002,1126200,16.486742
2005-06-16,36.299999,36.599998,36.099998,36.599998,1100800,16.650516
2005-06-17,36.5,36.900002,36.5,36.810001,1194200,16.746053
2005-06-20,36.799999,37.23,36.630001,36.959999,2308000,16.814292
2005-06-21,36.959999,37.310001,36.939999,36.990002,1026800,16.827941
2005-06-22,37.07,37.150002,36.849998,36.970001,1293200,16.818842
2005-06-23,36.970001,37.209999,36.849998,36.860001,1791600,16.768799
2005-06-24,36.799999,37.099998,36.709999,37.0,1031000,16.83249
2005-06-27,36.950001,37.34,36.599998,37.23,701400,16.937124
2005-06-28,37.23,37.450001,37.080002,37.380001,820400,17.005364
2005-06-29,37.490002,37.540001,36.73,37.220001,900000,16.932575
2005-06-30,37.130001,37.610001,37.099998,37.599998,787400,17.105448
2005-07-01,37.599998,38.009998,37.59,38.0,1550000,17.287422
2005-07-05,37.959999,38.139999,37.669998,38.110001,1255400,17.337465
2005-07-06,38.02,38.130001,37.360001,37.459999,905400,17.041758
2005-07-07,37.349998,37.689999,36.98,37.630001,811600,17.119097
2005-07-08,37.630001,37.959999,37.439999,37.66,1140600,17.132745
2005-07-11,37.599998,38.099998,37.439999,38.049999,1081800,17.310168
2005-07-12,38.029999,38.029999,37.48,38.0,1076000,17.287422
2005-07-13,37.860001,38.419998,37.849998,37.880001,984400,17.23283
2005-07-14,37.73,37.900002,37.189999,37.259998,1389400,16.950771
2005-07-15,37.23,37.259998,36.580002,36.880001,1620800,16.777898
2005-07-18,36.77,37.34,36.740002,36.939999,943000,16.805193
2005-07-19,36.939999,37.110001,36.869999,36.950001,513200,16.809743
2005-07-20,36.849998,37.470001,36.580002,37.310001,840000,16.973519
2005-07-21,37.32,37.32,36.400002,36.560001,827600,16.63232
2005-07-22,36.759998,38.330002,36.759998,38.150002,1304000,17.355662
2005-07-25,38.299999,38.349998,37.709999,37.77,694000,17.182788
2005-07-26,37.799999,37.799999,37.27,37.380001,1143800,17.005364
2005-07-27,37.5,37.959999,36.970001,37.849998,2679200,17.219181
2005-07-28,37.82,37.91,37.450001,37.810001,1386200,17.200985
2005-07-29,37.810001,38.360001,37.810001,38.349998,1422600,17.446647
2005-08-01,38.330002,38.799999,38.23,38.799999,1629200,17.651367
2005-08-02,38.950001,40.049999,38.900002,40.0,2985000,18.197286
2005-08-03,39.93,40.09,39.560001,39.919998,1133000,18.160891
2005-08-04,39.98,41.900002,39.98,41.52,2493400,18.888783
2005-08-05,41.580002,41.630001,39.41,40.009998,1979600,18.201835
2005-08-08,40.349998,40.349998,38.5,39.049999,3147400,17.7651
2005-08-09,38.66,39.299999,38.360001,38.700001,2300200,17.605875
2005-08-10,39.380001,40.299999,39.099998,39.389999,2324800,17.919777
2005-08-11,39.299999,39.299999,37.880001,38.360001,2852200,17.451198
2005-08-12,38.5,39.0,38.299999,38.93,2586200,17.710509
2005-08-15,39.049999,39.299999,38.360001,38.450001,1074200,17.492142
2005-08-16,38.549999,39.02,37.68,37.939999,1904600,17.260125
2005-08-17,38.080002,38.080002,37.310001,37.549999,1094200,17.082702
2005-08-18,37.580002,37.740002,37.299999,37.450001,1338400,17.037209
2005-08-19,37.540001,38.66,37.41,38.560001,768800,17.542184
2005-08-22,38.560001,38.740002,38.41,38.599998,1230000,17.56038
2005-08-23,38.75,38.98,38.470001,38.639999,880200,17.578578
2005-08-24,38.580002,39.139999,38.509998,38.990002,1354000,17.737805
2005-08-25,39.099998,39.169998,38.700001,39.130001,1379000,17.801496
2005-08-26,39.049999,39.139999,38.700001,38.900002,738800,17.696861
2005-08-29,38.799999,39.23,38.349998,39.099998,764000,17.787846
2005-08-30,39.130001,40.009998,38.91,40.0,1239600,18.197286
2005-08-31,39.950001,40.41,39.549999,40.02,2004400,18.206385
2005-09-01,40.009998,41.189999,40.009998,41.049999,1636200,18.674965
2005-09-02,41.049999,41.189999,40.59,40.869999,857200,18.593077
2005-09-06,40.860001,41.049999,40.470001,40.73,826600,18.529386
2005-09-07,40.52,40.860001,40.0,40.75,3458200,18.538485
2005-09-08,40.77,41.41,40.77,41.400002,1550600,18.834192
2005-09-09,41.5,41.860001,40.59,40.740002,1971600,18.533937
2005-09-12,40.84,41.360001,40.529999,41.0,1408000,18.652218
2005-09-13,40.950001,40.990002,40.439999,40.84,1157600,18.579429
2005-09-14,40.73,41.34,40.619999,41.0,2283200,18.652218
2005-09-15,40.950001,41.360001,40.950001,41.360001,1305400,18.815994
2005-09-16,41.450001,41.52,40.700001,40.889999,817800,18.602175
2005-09-19,40.740002,41.049999,40.689999,40.779999,819600,18.552133
2005-09-20,40.880001,41.029999,40.34,40.549999,472200,18.447498
2005-09-21,40.630001,41.200001,39.740002,39.75,1295800,18.083553
2005-09-22,39.779999,40.060001,39.029999,40.049999,1282600,18.220032
2005-09-23,39.900002,40.740002,39.700001,40.490002,1501800,18.420204
2005-09-26,40.669998,41.0,40.400002,40.700001,1077400,18.515739
2005-09-27,40.799999,41.939999,40.799999,41.529999,1879000,18.893332
2005-09-28,42.75,44.450001,42.25,43.049999,6851600,19.584829
2005-09-29,42.919998,42.950001,41.689999,42.25,3257600,19.220883
2005-09-30,42.349998,42.689999,42.060001,42.599998,1414200,19.380109
2005-10-03,43.299999,48.799999,43.299999,48.549999,24186600,22.086956
2005-10-04,48.419998,49.439999,47.650002,48.07,5229800,21.868588
2005-10-05,47.509998,48.07,45.43,46.099998,3223800,20.972372
2005-10-06,46.080002,46.09,43.919998,44.939999,5917000,20.44465
2005-10-07,45.5,45.810001,44.529999,45.110001,2808800,20.52199
2005-10-10,45.299999,45.470001,44.700001,45.060001,1286600,20.499243
2005-10-11,45.16,46.299999,45.119999,45.669998,1341600,20.776751
2005-10-12,45.75,46.549999,43.889999,44.91,4122200,20.431003
2005-10-13,45.0,45.490002,43.16,44.200001,3711800,20.108002
2005-10-14,44.200001,44.93,43.990002,44.720001,2618000,20.344566
2005-10-17,44.880001,45.490002,44.599998,44.849998,2292000,20.403706
2005-10-18,44.849998,44.91,43.439999,43.970001,1810000,20.003367
2005-10-19,44.009998,44.630001,42.669998,44.599998,2201400,20.289973
2005-10-20,44.990002,45.200001,41.950001,42.0,5127400,19.10715
2005-10-21,42.220001,43.23,41.610001,41.77,2411200,19.002516
2005-10-24,41.830002,42.779999,41.43,42.41,2303400,19.293673
2005-10-25,42.630001,42.700001,41.610001,42.299999,3040400,19.24363
2005-10-26,42.299999,42.650002,41.959999,42.330002,2007800,19.257279
2005-10-27,42.5,42.599998,41.529999,41.639999,2643200,18.943375
2005-10-28,41.650002,43.139999,41.560001,42.75,1604800,19.44835
2005-10-31,42.900002,43.439999,42.830002,43.009998,1550200,19.566631
2005-11-01,43.0,43.009998,40.939999,40.970001,3152000,18.638571
2005-11-02,41.049999,41.18,39.419998,40.470001,4070600,18.411105
2005-11-03,40.689999,41.299999,40.689999,41.130001,1946800,18.71136
2005-11-04,41.459999,41.700001,41.27,41.299999,3190800,18.788698
2005-11-07,41.349998,42.290001,39.75,41.610001,3597400,18.929727
2005-11-08,41.5,41.509998,40.490002,40.650002,1407000,18.492993
2005-11-09,40.650002,41.099998,39.57,40.689999,1806200,18.511189
2005-11-10,40.540001,40.650002,38.869999,39.25,3387600,17.856087
2005-11-11,39.240002,39.700001,37.93,38.200001,2965800,17.378409
2005-11-14,38.599998,39.82,37.599998,39.75,4942000,18.083553
2005-11-15,39.549999,41.169998,39.389999,40.34,4009800,18.351963
2005-11-16,40.59,41.009998,40.099998,40.869999,2115000,18.593077
2005-11-17,40.970001,42.380001,40.970001,41.700001,2549000,18.970671
2005-11-18,42.200001,43.299999,41.990002,43.25,3445200,19.675816
2005-11-21,43.25,44.700001,43.150002,44.450001,3084800,20.221735
2005-11-22,44.400002,45.439999,44.009998,45.099998,3004400,20.517439
2005-11-23,44.950001,45.720001,44.779999,45.25,1501600,20.58568
2005-11-25,45.18,45.529999,45.119999,45.25,224200,20.58568
2005-11-28,45.18,45.189999,43.509998,43.73,2099600,19.894183
2005-11-29,43.779999,44.07,43.049999,43.419998,2342800,19.753153
2005-11-30,43.299999,44.240002,43.240002,43.669998,2383400,19.866886
2005-12-01,43.799999,44.619999,43.669998,44.099998,2061400,20.062507
2005-12-02,44.25,44.580002,43.130001,43.77,2070400,19.912381
2005-12-05,43.5,44.599998,43.419998,43.880001,2591600,19.962423
2005-12-06,43.700001,44.060001,43.66,44.0,1716400,20.017015
2005-12-07,43.400002,44.450001,43.400002,44.0,1342800,20.017015
2005-12-08,44.0,44.509998,44.0,44.470001,1656400,20.230833
2005-12-09,44.299999,44.709999,44.099998,44.43,682200,20.212636
2005-12-12,44.889999,45.299999,44.5,44.810001,2029000,20.38551
2005-12-13,45.0,45.209999,44.450001,45.099998,2048400,20.517439
2005-12-14,45.209999,46.0,44.939999,45.119999,1981200,20.526538
2005-12-15,45.400002,45.869999,45.009998,45.389999,1250800,20.64937
2005-12-16,45.299999,45.700001,45.18,45.599998,1487400,20.744905
2005-12-19,45.330002,45.66,45.169998,45.349998,1265600,20.631172
2005-12-20,45.650002,45.650002,44.709999,45.02,794800,20.481046
2005-12-21,45.02,45.200001,44.48,44.900002,688000,20.426454
2005-12-22,45.48,46.369999,45.299999,46.0,1888600,20.926879
2005-12-23,46.240002,46.650002,45.990002,46.220001,1246200,21.026965
2005-12-27,46.240002,46.279999,45.75,45.77,1192600,20.822245
2005-12-28,45.790001,46.139999,45.759998,46.0,875800,20.926879
2005-12-29,45.900002,46.529999,45.650002,46.139999,519200,20.990569
2005-12-30,46.049999,47.32,45.880001,47.119999,2841200,21.436403
2006-01-03,47.400002,48.099998,46.779999,47.950001,2363200,21.813997
2006-01-04,47.900002,48.389999,47.459999,47.5,1922000,21.609277
2006-01-05,46.5,46.810001,45.5,46.349998,4340400,21.086105
2006-01-06,46.599998,47.549999,45.990002,46.130001,4510200,20.986021
2006-01-09,46.299999,47.18,46.299999,46.799999,2585600,21.290824
2006-01-10,46.700001,46.799999,46.25,46.419998,1553200,21.11795
2006-01-11,46.369999,46.369999,45.68,45.950001,1434600,20.904133
2006-01-12,45.93,48.150002,45.869999,47.080002,5722600,21.418207
2006-01-13,47.099998,48.959999,47.099998,48.740002,2480000,22.173394
2006-01-17,48.810001,49.459999,48.700001,49.349998,2858200,22.450901
2006-01-18,49.200001,49.299999,48.900002,49.209999,1789600,22.387211
2006-01-19,49.310001,49.369999,48.509998,48.650002,1616600,22.13245
2006-01-20,48.66,48.990002,48.099998,48.259998,1623800,21.955025
2006-01-23,48.360001,48.68,47.810001,48.400002,1902000,22.018717
2006-01-24,48.5,49.349998,48.389999,48.889999,2221200,22.241633
2006-01-25,49.099998,49.259998,48.049999,49.25,2951800,22.405409
2006-01-26,49.110001,49.110001,47.82,48.68,22211200,22.146097
2006-01-27,48.68,48.950001,48.32,48.610001,5189800,22.114252
2006-01-30,48.619999,49.029999,48.220001,48.919998,7866400,22.25528
2006-01-31,48.900002,48.950001,48.27,48.27,3856000,21.959575
2006-02-01,48.5,48.650002,47.990002,48.0,2239600,21.836743
2006-02-02,47.75,48.07,46.790001,47.200001,4783200,21.472798
2006-02-03,47.23,47.299999,46.66,47.299999,2667000,21.518291
2006-02-06,47.529999,48.130001,47.5,48.029999,2804800,21.850391
2006-02-07,48.07,48.299999,47.240002,47.25,3233000,21.495544
2006-02-08,47.450001,47.57,46.189999,46.400002,3552400,21.108853
2006-02-09,46.32,46.900002,46.099998,46.400002,3566000,21.108853
2006-02-10,46.459999,47.0,45.889999,46.16,3857600,20.999668
2006-02-13,46.0,46.23,44.970001,46.220001,3962600,21.026965
2006-02-14,46.0,46.0,44.32,44.459999,5780200,20.226283
2006-02-15,44.200001,45.240002,44.02,44.419998,3848200,20.208085
2006-02-16,44.27,45.529999,44.099998,45.369999,4243000,20.640271
2006-02-17,45.700001,46.200001,45.470001,45.889999,1975000,20.876836
2006-02-21,46.389999,46.5,45.509998,45.700001,1824600,20.7904
2006-02-22,45.790001,46.169998,45.349998,45.740002,2637400,20.808597
2006-02-23,45.25,45.419998,44.490002,44.5,2577000,20.244481
2006-02-24,44.16,45.02,44.049999,44.200001,1704800,20.108002
2006-02-27,43.970001,44.599998,43.470001,43.580002,3900600,19.825944
2006-02-28,43.630001,43.779999,42.119999,43.25,6462800,19.675816
2006-03-01,43.25,44.25,43.220001,44.0,2164000,20.017015
2006-03-02,44.099998,44.490002,43.889999,44.419998,2617600,20.208085
2006-03-03,44.419998,44.639999,43.759998,44.09,2314400,20.057959
2006-03-06,44.0,44.0,42.310001,42.529999,4566400,19.348264
2006-03-07,43.799999,44.049999,42.720001,42.900002,7979800,19.51659
2006-03-08,42.939999,43.5,41.790001,43.43,4590600,19.757704
2006-03-09,43.509998,43.689999,42.939999,43.299999,2217600,19.698562
2006-03-10,43.099998,43.41,42.529999,43.18,1116200,19.643971
2006-03-13,44.400002,44.669998,44.09,44.41,2532400,20.203537
2006-03-14,44.41,45.099998,44.41,44.880001,1898400,20.417356
2006-03-15,45.200001,45.580002,44.709999,45.560001,2625400,20.72671
2006-03-16,45.66,45.790001,45.349998,45.639999,2363000,20.763103
2006-03-17,45.939999,46.369999,45.66,46.220001,2650200,21.026965
2006-03-20,46.5,46.900002,45.009998,45.369999,4374000,20.640271
2006-03-21,45.060001,45.27,44.27,44.650002,3741800,20.312721
2006-03-22,44.57,45.299999,43.75,45.119999,4199400,20.526538
2006-03-23,44.990002,45.25,44.450001,45.169998,1917200,20.549285
2006-03-24,45.099998,45.549999,45.09,45.41,3270600,20.658469
2006-03-27,45.299999,45.490002,45.060001,45.209999,1083000,20.567482
2006-03-28,45.290001,45.540001,44.82,45.290001,1716200,20.603878
2006-03-29,45.139999,45.310001,44.93,45.139999,1543600,20.535637
2006-03-30,45.099998,45.389999,44.900002,45.099998,2236000,20.517439
2006-03-31,45.110001,45.290001,44.630001,45.220001,2393400,20.572033
2006-04-03,45.349998,46.41,45.139999,46.049999,3351000,20.949625
2006-04-04,45.740002,46.5,45.349998,46.279999,2459600,21.054259
2006-04-05,46.490002,47.5,46.48,47.43,3910000,21.577432
2006-04-06,47.91,48.169998,47.59,48.119999,3978000,21.891335
2006-04-07,48.119999,48.189999,47.77,47.82,5547800,21.754855
2006-04-10,47.950001,48.150002,47.73,47.799999,3107800,21.745757
2006-04-11,47.799999,48.200001,47.07,47.299999,2412200,21.518291
2006-04-12,47.34,47.610001,47.169998,47.220001,1343800,21.481897
2006-04-13,47.200001,47.279999,46.759998,47.119999,2062600,21.436403
2006-04-17,47.400002,47.66,46.98,47.200001,1621400,21.472798
2006-04-18,47.5,48.119999,47.32,47.889999,2453000,21.786701
2006-04-19,48.099998,48.25,47.82,48.07,1485400,21.868588
2006-04-20,48.150002,48.630001,48.130001,48.349998,2551000,21.995969
2006-04-21,48.459999,48.630001,47.689999,47.939999,3192600,21.809447
2006-04-24,47.939999,48.150002,47.639999,47.650002,1581400,21.677518
2006-04-25,47.650002,47.689999,47.029999,47.459999,1923400,21.59108
2006-04-26,47.470001,47.700001,47.32,47.580002,1723600,21.645673
2006-04-27,47.580002,47.880001,47.380001,47.700001,3271600,21.700264
2006-04-28,47.689999,47.82,47.470001,47.59,1739600,21.650221
2006-05-01,47.5,47.799999,47.029999,47.16,1250200,21.4546
2006-05-02,47.209999,47.880001,47.060001,47.84,908800,21.763954
2006-05-03,47.619999,48.150002,47.619999,48.040001,2432800,21.854941
2006-05-04,47.900002,48.220001,47.5,47.700001,1101400,21.700264
2006-05-05,47.75,48.84,47.709999,48.689999,1645400,22.150646
2006-05-08,48.799999,48.900002,47.880001,48.25,1663800,21.950476
2006-05-09,48.0,48.5,47.59,48.209999,2756000,21.932279
2006-05-10,47.900002,48.18,47.43,48.169998,2937200,21.914081
2006-05-11,47.950001,48.099998,47.299999,47.779999,2176400,21.736658
2006-05-12,47.610001,47.709999,46.57,46.66,2691000,21.227134
2006-05-15,46.509998,46.52,45.200001,45.77,3387400,20.822245
2006-05-16,45.740002,45.919998,45.279999,45.279999,2868800,20.599327
2006-05-17,44.900002,45.119999,44.299999,44.450001,2806200,20.221735
2006-05-18,44.380001,44.68,43.450001,43.5,4429400,19.789549
2006-05-19,43.5,43.68,42.439999,43.209999,7581000,19.657618
2006-05-22,43.060001,43.240002,42.529999,43.009998,3381800,19.566631
2006-05-23,43.439999,44.119999,43.290001,43.490002,4764200,19.785
2006-05-24,43.0,43.549999,42.830002,43.119999,3106800,19.616674
2006-05-25,43.299999,43.700001,43.220001,43.400002,2794800,19.744056
2006-05-26,43.650002,43.869999,43.400002,43.700001,3284800,19.880535
2006-05-30,43.700001,43.860001,42.830002,43.009998,2069800,19.566631
2006-05-31,51.299999,51.380001,49.5,49.75,37478600,22.632875
2006-06-01,50.0,52.610001,50.0,50.299999,19513800,22.883087
