Date,Open,High,Low,Close,Volume,Adj Close
2006-06-02,50.299999,51.950001,49.529999,51.869999,9207600,23.59733
2006-06-05,51.0,52.139999,50.700001,50.939999,4132400,23.174243
2006-06-06,50.939999,51.0,49.849998,50.389999,2326600,22.924031
2006-06-07,50.299999,51.75,50.080002,50.450001,3844600,22.951327
2006-06-08,50.450001,50.939999,49.709999,50.650002,7923200,23.042314
2006-06-09,50.73,51.599998,50.599998,50.849998,4441000,23.133299
2006-06-12,49.450001,49.450001,45.970001,46.919998,13748600,21.345416
2006-06-13,46.900002,47.110001,44.900002,45.5,10321800,20.699413
2006-06-14,45.259998,47.02,45.080002,46.650002,5168800,21.222586
2006-06-15,46.889999,48.57,46.73,48.25,2963600,21.950476
2006-06-16,48.259998,48.790001,47.740002,48.450001,2679400,22.041463
2006-06-19,48.450001,48.59,47.279999,47.880001,3160400,21.782152
2006-06-20,47.880001,47.990002,46.630001,47.130001,1834600,21.440953
2006-06-21,46.849998,47.869999,46.34,47.849998,6626000,21.768503
2006-06-22,47.799999,47.84,46.75,46.849998,2411000,21.313571
2006-06-23,46.860001,47.419998,46.189999,47.16,1322400,21.4546
2006-06-26,47.16,47.279999,46.200001,46.98,1539200,21.372712
2006-06-27,46.849998,47.369999,46.0,46.509998,2466000,21.158894
2006-06-28,46.740002,46.799999,46.0,46.299999,1766400,21.063358
2006-06-29,46.450001,47.07,45.889999,46.939999,2626400,21.354515
2006-06-30,47.099998,48.189999,47.049999,48.18,3001600,21.918631
2006-07-03,48.549999,48.549999,47.599998,47.68,769800,21.691165
2006-07-05,47.5,47.5,46.75,47.09,1328200,21.422755
2006-07-06,47.07,47.310001,46.66,46.950001,1294200,21.359065
2006-07-07,46.93,48.099998,46.93,47.43,2038400,21.577432
2006-07-10,47.540001,48.139999,47.540001,47.900002,1459200,21.791251
2006-07-11,47.91,48.150002,47.48,47.959999,1824000,21.818546
2006-07-12,47.919998,48.380001,47.740002,47.869999,1760000,21.777602
2006-07-13,47.77,47.880001,46.75,47.16,1439000,21.4546
2006-07-14,47.099998,47.369999,46.349998,47.16,1707200,21.4546
2006-07-17,47.049999,47.5,46.619999,47.0,698000,21.381811
2006-07-18,47.060001,47.639999,46.419998,47.0,914000,21.381811
2006-07-19,47.0,47.759998,46.889999,47.349998,1361600,21.541037
2006-07-20,47.529999,48.18,47.389999,48.139999,1889600,21.900434
2006-07-21,48.32,48.619999,47.349998,47.509998,2440600,21.613826
2006-07-24,47.68,48.209999,47.66,48.0,1370600,21.836743
2006-07-25,48.0,49.150002,47.869999,48.860001,2641400,22.227985
2006-07-26,48.860001,49.470001,48.75,48.950001,2545800,22.268929
2006-07-27,49.0,49.310001,48.299999,48.860001,1947800,22.227985
2006-07-28,49.099998,50.150002,49.0,49.82,2025000,22.66472
2006-07-31,50.0,50.189999,48.400002,49.25,2918000,22.405409
2006-08-01,49.0,50.5,48.330002,48.59,5321000,22.105153
2006-08-02,48.650002,49.580002,48.5,48.849998,5693000,22.223435
2006-08-03,48.77,48.779999,47.330002,47.509998,4335600,21.613826
2006-08-04,47.950001,48.200001,46.889999,47.0,2825000,21.381811
2006-08-07,46.849998,47.009998,46.349998,46.720001,3122400,21.254431
2006-08-08,46.77,47.700001,46.400002,47.630001,2594400,21.668419
2006-08-09,47.950001,49.18,47.84,48.759998,4128800,22.182491
2006-08-10,47.75,48.400002,47.75,48.360001,9369000,22.000519
2006-08-11,48.310001,48.48,47.889999,48.110001,2618000,21.886786
2006-08-14,48.110001,48.490002,47.740002,48.139999,2616200,21.900434
2006-08-15,48.25,48.549999,48.009998,48.400002,1714600,22.018717
2006-08-16,48.599998,49.099998,48.220001,48.84,3360400,22.218886
2006-08-17,48.849998,49.169998,47.889999,48.299999,2571200,21.973223
2006-08-18,48.07,48.860001,47.939999,48.740002,2031200,22.173394
2006-08-21,48.740002,49.16,48.25,48.799999,1346000,22.200689
2006-08-22,48.599998,49.880001,48.599998,49.790001,2774800,22.651072
2006-08-23,49.200001,50.360001,49.0,50.16,7350000,22.819397
2006-08-24,50.0,50.110001,49.349998,49.869999,3253200,22.687466
2006-08-25,49.869999,50.700001,49.799999,50.349998,1949800,22.905833
2006-08-28,50.25,50.380001,49.43,49.889999,3626600,22.696565
2006-08-29,50.299999,50.529999,49.759998,50.41,2004200,22.93313
2006-08-30,50.599998,50.740002,50.349998,50.669998,2595400,23.051411
2006-08-31,50.759998,51.150002,50.439999,50.639999,1925800,23.037764
2006-09-01,50.639999,50.82,50.049999,50.43,1335400,22.942229
2006-09-05,50.75,50.810001,49.799999,50.0,1553600,22.746608
2006-09-06,50.0,50.139999,49.549999,49.77,2776600,22.641973
2006-09-07,49.700001,50.240002,49.5,50.099998,3787600,22.7921
2006-09-08,50.130001,50.59,50.130001,50.459999,4297000,22.955876
2006-09-11,50.459999,50.459999,48.900002,49.02,4313800,22.300774
2006-09-12,49.200001,49.310001,47.950001,48.400002,5426200,22.018717
2006-09-13,48.400002,48.599998,47.779999,47.900002,5380800,21.791251
2006-09-14,48.049999,48.279999,47.110001,47.540001,4422000,21.627475
2006-09-15,47.5,47.720001,47.130001,47.299999,5041600,21.518291
2006-09-18,47.470001,48.830002,47.450001,48.080002,4428400,21.873139
2006-09-19,48.400002,48.59,47.830002,48.080002,4608400,21.873139
2006-09-20,48.060001,48.060001,47.209999,47.32,4369200,21.527389
2006-09-21,47.599998,47.869999,47.200001,47.330002,4321800,21.53194
2006-09-22,47.209999,47.32,46.93,47.23,3797800,21.486445
2006-09-25,47.200001,47.209999,45.400002,46.720001,7508800,21.254431
2006-09-26,46.299999,46.349998,44.25,44.919998,15239000,20.435551
2006-09-27,44.549999,45.84,44.549999,45.5,6803200,20.699413
2006-09-28,45.450001,45.57,44.869999,45.32,4495200,20.617525
2006-09-29,45.220001,45.52,45.0,45.299999,4169000,20.608426
2006-10-02,45.220001,46.259998,45.150002,45.669998,5889400,20.776751
2006-10-03,45.439999,45.610001,45.02,45.220001,5155800,20.572033
2006-10-04,45.200001,45.389999,44.27,45.119999,6739000,20.526538
2006-10-05,45.07,45.400002,44.599998,44.810001,5084400,20.38551
2006-10-06,44.709999,45.59,44.439999,45.16,7256400,20.544736
2006-10-09,45.110001,46.0,45.060001,45.529999,3312000,20.71306
2006-10-10,45.610001,46.669998,45.610001,46.299999,2627200,21.063358
2006-10-11,46.049999,46.779999,45.939999,46.599998,2741800,21.199838
2006-10-12,46.700001,47.220001,46.139999,47.080002,3873600,21.418207
2006-10-13,47.150002,47.619999,47.110001,47.27,2151200,21.504643
2006-10-16,47.299999,47.830002,46.990002,47.790001,2634400,21.741208
2006-10-17,47.700001,48.18,46.790001,46.900002,7918400,21.336319
2006-10-18,47.150002,47.369999,46.610001,46.830002,2248800,21.304474
2006-10-19,46.830002,47.790001,46.759998,47.75,4498200,21.72301
2006-10-20,47.799999,48.110001,47.669998,47.740002,2896800,21.718462
2006-10-23,47.75,48.369999,47.599998,48.279999,3315400,21.964124
2006-10-24,48.279999,49.209999,48.16,49.049999,5230200,22.314422
2006-10-25,49.049999,49.75,48.900002,49.099998,3641200,22.337168
2006-10-26,48.959999,49.16,48.23,49.099998,2487200,22.337168
2006-10-27,48.950001,49.009998,48.419998,48.450001,1576800,22.041463
2006-10-30,48.5,48.700001,48.110001,48.169998,976800,21.914081
2006-10-31,48.130001,48.380001,47.799999,48.150002,2372000,21.904984
2006-11-01,48.099998,48.900002,47.93,48.369999,2267400,22.005068
2006-11-02,48.299999,48.630001,48.009998,48.310001,2557600,21.977773
2006-11-03,50.0,53.700001,50.0,53.130001,26349000,24.170546
2006-11-06,52.75,53.290001,52.310001,53.080002,4017200,24.1478
2006-11-07,53.400002,54.049999,52.98,53.889999,7053800,24.516293
2006-11-08,53.900002,55.029999,53.75,54.5,5334000,24.793802
2006-11-09,54.419998,55.200001,54.34,54.91,3862200,24.980324
2006-11-10,54.25,54.759998,54.25,54.400002,2865200,24.74831
2006-11-13,54.349998,54.740002,54.150002,54.439999,1787600,24.766506
2006-11-14,54.599998,54.900002,54.450001,54.830002,1891200,24.943931
2006-11-15,54.599998,54.860001,53.869999,54.299999,2349000,24.702816
2006-11-16,54.400002,54.740002,53.82,53.889999,1822800,24.516293
2006-11-17,53.900002,54.34,53.630001,53.790001,4825200,24.470801
2006-11-20,53.740002,54.599998,53.720001,54.509998,2431000,24.798351
2006-11-21,54.98,55.25,54.610001,55.0,2780400,25.021268
2006-11-22,55.48,56.130001,55.200001,55.869999,2222600,25.417059
2006-11-24,55.98,56.119999,55.41,55.700001,803400,25.339721
2006-11-27,55.5,55.73,55.150002,55.349998,2377600,25.180494
2006-11-28,55.400002,56.799999,55.400002,56.68,2489600,25.785555
2006-11-29,56.5,58.09,56.490002,57.73,4196000,26.263233
2006-11-30,57.650002,57.950001,56.82,56.919998,3146800,25.894737
2006-12-01,56.919998,57.52,56.919998,57.509998,2138600,26.163147
2006-12-04,57.52,58.029999,57.349998,57.869999,3092800,26.326923
2006-12-05,58.0,58.950001,57.900002,58.630001,5027600,26.672673
2006-12-06,58.630001,58.950001,58.439999,58.540001,3172800,26.631729
2006-12-07,58.860001,59.169998,58.029999,58.279999,1908800,26.513445
2006-12-08,58.599998,58.950001,57.509998,57.810001,1313800,26.299628
2006-12-11,57.77,58.16,57.450001,57.93,1996200,26.35422
2006-12-12,57.849998,58.849998,57.599998,58.080002,2427400,26.42246
2006-12-13,58.23,59.0,58.23,58.779999,2140400,26.740911
2006-12-14,58.84,59.48,57.0,57.740002,4422400,26.267783
2006-12-15,57.849998,58.009998,57.529999,57.580002,1580200,26.194994
2006-12-18,57.720001,58.009998,57.259998,57.849998,1328600,26.317824
2006-12-19,57.799999,58.869999,57.299999,57.959999,2019400,26.367867
2006-12-20,57.950001,58.150002,56.939999,56.950001,1619000,25.908386
2006-12-21,57.049999,57.16,56.27,56.349998,2602200,25.635426
2006-12-22,56.400002,56.73,55.889999,56.220001,1235800,25.576286
2006-12-26,56.099998,56.700001,56.099998,56.299999,764000,25.61268
2006-12-27,56.400002,56.5,55.82,56.049999,961800,25.498947
2006-12-28,56.23,56.599998,55.860001,56.150002,783800,25.544441
2006-12-29,56.0,56.299999,55.68,56.009998,1022200,25.480749
2007-01-03,56.349998,57.099998,55.470001,55.830002,6296200,25.398863
2007-01-04,55.849998,56.02,55.049999,55.400002,2699800,25.203242
2007-01-05,55.48,55.669998,54.43,54.509998,3140400,24.798351
2007-01-08,54.759998,55.279999,54.549999,54.950001,2733200,24.998522
2007-01-09,54.799999,55.650002,54.599998,55.389999,2724600,25.198692
2007-01-10,55.25,56.02,55.130001,55.98,2692800,25.467102
2007-01-11,55.98,56.560001,55.799999,56.290001,2727000,25.608131
2007-01-12,56.099998,56.419998,55.66,55.970001,2981400,25.462553
2007-01-16,55.799999,56.200001,55.650002,56.02,1260400,25.485299
2007-01-17,55.950001,56.18,55.540001,55.98,1761400,25.467102
2007-01-18,56.110001,56.349998,55.650002,56.040001,2127800,25.494398
2007-01-19,55.98,57.040001,55.880001,56.889999,2307400,25.88109
2007-01-22,57.139999,57.599998,57.0,57.48,1663600,26.1495
2007-01-23,57.599998,58.450001,57.330002,58.060001,1917600,26.413361
2007-01-24,58.099998,58.189999,57.799999,58.18,1301400,26.467953
2007-01-25,58.41,58.98,58.119999,58.310001,1606200,26.527094
2007-01-26,58.299999,58.5,57.75,58.369999,1640200,26.554389
2007-01-29,58.599998,60.23,58.5,58.599998,5074400,26.659023
2007-01-30,59.369999,59.599998,59.119999,59.450001,3148000,27.045717
2007-01-31,59.450001,60.040001,59.049999,59.93,1992200,27.264084
2007-02-01,59.950001,60.619999,59.759998,60.580002,2446400,27.559791
2007-02-02,60.580002,61.049999,60.5,61.040001,1444800,27.769059
2007-02-05,61.200001,61.450001,61.0,61.290001,1501400,27.882792
2007-02-06,61.630001,61.630001,60.200001,60.529999,2471600,27.537043
2007-02-07,60.860001,61.02,60.0,60.07,1889800,27.327774
2007-02-08,59.950001,60.610001,59.950001,60.32,2280000,27.441507
2007-02-09,60.400002,60.610001,59.91,60.099998,1207400,27.341422
2007-02-12,60.18,60.18,59.549999,59.75,2517800,27.182196
2007-02-13,59.939999,60.119999,59.73,59.950001,1374200,27.273183
2007-02-14,59.990002,60.810001,59.990002,60.380001,1678600,27.468804
2007-02-15,60.41,60.84,59.91,60.57,1837400,27.55524
2007-02-16,60.580002,61.75,60.25,61.720001,2426000,28.078413
2007-02-20,61.599998,61.860001,61.380001,61.759998,5162600,28.096609
2007-02-21,61.759998,61.959999,61.049999,61.450001,1813200,27.955581
2007-02-22,61.650002,62.419998,61.490002,62.349998,1675400,28.365019
2007-02-23,62.200001,63.810001,62.200001,63.52,2506800,28.897291
2007-02-26,68.0,70.0,67.300003,67.75,23837200,30.821653
2007-02-27,67.150002,67.699997,66.010002,66.25,6018400,30.139255
2007-02-28,66.150002,67.110001,65.5,66.349998,4980600,30.184748
2007-03-01,66.75,67.93,65.239998,67.330002,5808800,30.630583
2007-03-02,67.18,68.400002,67.120003,67.419998,5127000,30.671525
2007-03-05,67.199997,68.059998,66.620003,67.010002,3047600,30.485005
2007-03-06,67.25,68.410004,67.059998,67.93,5143600,30.903541
2007-03-07,67.93,69.650002,67.709999,69.190002,4634000,31.476757
2007-03-08,69.5,70.690002,69.190002,69.699997,5935600,31.70877
2007-03-09,69.599998,70.449997,69.389999,69.949997,3169200,31.822503
2007-03-12,69.959999,70.029999,69.449997,69.650002,3484400,31.686025
2007-03-13,68.010002,69.410004,67.959999,68.160004,5865800,31.008177
2007-03-14,68.300003,69.220001,67.860001,69.209999,4133600,31.485854
2007-03-15,69.410004,70.160004,68.839996,69.720001,3764800,31.71787
2007-03-16,69.860001,70.150002,69.400002,69.660004,1720400,31.690575
2007-03-19,70.099998,70.949997,69.839996,70.669998,3565000,32.150054
2007-03-20,70.599998,71.239998,70.25,71.0,4345000,32.300183
2007-03-21,71.110001,72.050003,70.529999,72.0,3207200,32.755115
2007-03-22,71.980003,72.699997,71.379997,72.199997,2780000,32.8461
2007-03-23,72.199997,72.790001,71.900002,72.589996,2350400,33.023523
2007-03-26,72.650002,73.059998,71.970001,73.050003,2950000,33.232795
2007-03-27,73.059998,73.900002,72.68,73.760002,3099800,33.555797
2007-03-28,73.769997,74.150002,72.879997,73.650002,3346800,33.505754
2007-03-29,73.900002,74.169998,73.349998,73.75,2830200,33.551246
2007-03-30,73.849998,74.199997,70.620003,72.040001,5967600,32.773313
2007-04-02,72.040001,73.769997,71.959999,73.510002,3587000,33.442064
2007-04-03,73.849998,74.0,73.32,73.360001,2366600,33.373823
2007-04-04,73.5,73.650002,72.870003,73.620003,1724200,33.492106
2007-04-05,73.480003,74.639999,73.230003,73.980003,2759600,33.655882
2007-04-09,74.849998,77.349998,74.739998,76.629997,7286800,34.86145
2007-04-10,76.739998,77.290001,76.650002,77.150002,4954400,35.098016
2007-04-11,77.379997,77.660004,76.800003,77.400002,2991400,35.211749
2007-04-12,77.400002,77.889999,76.610001,77.339996,6340400,35.184451
2007-04-13,77.75,78.120003,76.910004,77.959999,2100000,35.46651
2007-04-16,78.169998,78.910004,78.07,78.769997,2603600,35.835004
2007-04-17,79.050003,79.870003,78.239998,78.800003,3103800,35.848655
2007-04-18,78.5,79.459999,78.290001,78.959999,1922800,35.921442
2007-04-19,78.650002,78.900002,78.239998,78.529999,1277200,35.725821
2007-04-20,78.730003,79.559998,77.82,77.93,2818200,35.452863
2007-04-23,77.959999,79.519997,77.82,79.32,2428600,36.085218
2007-04-24,79.330002,79.669998,79.089996,79.610001,1632200,36.217149
2007-04-25,79.660004,80.139999,79.43,79.669998,3541400,36.244444
2007-04-26,79.620003,80.769997,79.529999,80.309998,2866800,36.5356
2007-04-27,79.879997,79.980003,78.419998,78.879997,4836400,35.885047
2007-04-30,78.879997,80.230003,78.779999,78.959999,5720000,35.921442
2007-05-01,79.669998,79.75,78.43,79.580002,6714600,36.203502
2007-05-02,80.75,83.550003,79.730003,80.209999,7916800,36.490108
2007-05-03,81.0,81.830002,80.830002,81.199997,4302400,36.940489
2007-05-04,81.599998,83.800003,81.459999,83.629997,4515800,38.045975
2007-05-07,83.760002,84.550003,83.690002,83.959999,3011600,38.196103
2007-05-08,83.760002,84.589996,83.309998,83.790001,3938000,38.118766
2007-05-09,83.800003,86.540001,83.800003,86.089996,6958000,39.165107
2007-05-10,86.099998,86.980003,84.089996,84.519997,5615600,38.450864
2007-05-11,84.519997,84.919998,83.699997,84.209999,5864400,38.309836
2007-05-14,83.900002,85.040001,83.739998,84.059998,4635200,38.241596
2007-05-15,84.480003,85.75,83.68,83.809998,5194400,38.127863
2007-05-16,84.230003,84.620003,81.599998,83.209999,8671400,37.854904
2007-05-17,82.809998,84.080002,82.730003,83.809998,2973000,38.127863
2007-05-18,84.110001,86.510002,83.949997,85.970001,4860200,39.110518
2007-05-21,86.260002,87.32,85.529999,87.120003,3985400,39.63369
2007-05-22,87.43,87.449997,85.879997,85.93,3640800,39.09232
2007-05-23,85.68,86.379997,85.25,85.639999,3350600,38.960389
2007-05-24,85.849998,86.169998,83.089996,83.5,4641000,37.986835
2007-05-25,84.0,84.949997,83.110001,83.82,2972400,38.132413
2007-05-29,84.349998,85.129997,83.93,84.190002,3065400,38.300739
2007-05-30,84.0,86.480003,83.849998,86.309998,4237800,39.265193
2007-05-31,87.68,88.660004,86.800003,87.889999,4231600,39.983987
2007-06-01,44.900002,44.950001,43.779999,44.43,4084800,40.425271
2007-06-04,44.490002,44.970001,44.139999,44.450001,2449900,40.443469
2007-06-05,44.560001,44.700001,43.630001,43.919998,2244000,39.961239
2007-06-06,43.32,43.57,42.59,42.82,2909600,38.960389
2007-06-07,42.48,42.919998,40.869999,41.32,4466800,37.595593
2007-06-08,41.330002,42.52,41.130001,42.32,3636100,38.505457
2007-06-11,42.48,43.43,42.349998,42.82,2329100,38.960389
2007-06-12,42.650002,43.82,42.419998,43.41,11227800,39.497209
2007-06-13,43.5,44.349998,43.41,44.0,4187400,40.034029
2007-06-14,44.400002,45.0,44.009998,44.619999,2480700,40.598144
2007-06-15,44.990002,45.93,44.709999,45.700001,3489500,41.580799
2007-06-18,45.860001,45.889999,45.02,45.310001,1579000,41.225953
2007-06-19,45.139999,45.310001,44.549999,44.779999,3791400,40.743723
2007-06-20,45.009998,45.080002,43.150002,43.32,3098500,39.415321
2007-06-21,43.369999,43.68,42.389999,43.509998,3293200,39.588194
2007-06-22,43.560001,43.57,42.27,42.41,7606400,38.587345
2007-06-25,42.740002,42.959999,41.939999,42.220001,7025700,38.414472
2007-06-26,42.459999,43.029999,41.200001,41.369999,2899100,37.641085
2007-06-27,41.0,42.150002,40.380001,42.009998,7415600,38.223398
2007-06-28,42.189999,42.48,41.509998,41.580002,4005400,37.83216
2007-06-29,41.73,42.349998,41.040001,41.57,2985300,37.823059
2007-07-02,41.93,42.59,41.700001,42.400002,2807600,38.578248
2007-07-03,42.669998,42.939999,42.23,42.529999,813900,38.696528
2007-07-05,42.439999,43.0,42.290001,42.93,1853400,39.060475
2007-07-06,42.950001,43.139999,42.5,42.990002,1219800,39.115068
2007-07-09,43.23,43.580002,43.080002,43.360001,2034000,39.451717
2007-07-10,43.310001,43.549999,42.830002,42.990002,2482500,39.115068
2007-07-11,43.18,43.48,42.290001,42.459999,2534000,38.632838
2007-07-12,42.799999,43.939999,42.759998,43.740002,3141800,39.797466
2007-07-13,43.990002,44.369999,43.740002,44.0,1890700,40.034029
2007-07-16,44.009998,44.720001,43.82,43.900002,2255500,39.943044
2007-07-17,44.18,44.669998,43.93,43.939999,2164000,39.979436
2007-07-18,43.849998,43.990002,43.400002,43.720001,3367300,39.779269
2007-07-19,44.130001,44.549999,43.580002,44.439999,3539700,40.434369
2007-07-20,44.549999,44.740002,43.41,43.740002,4052700,39.797466
2007-07-23,44.16,44.200001,43.52,43.689999,2070900,39.75197
2007-07-24,43.16,43.310001,40.610001,40.900002,5757400,37.213452
2007-07-25,41.369999,42.009998,39.639999,40.119999,7474500,36.503755
2007-07-26,38.5,39.310001,37.110001,37.73,14059600,34.32918
2007-07-27,37.599998,38.439999,36.400002,36.650002,7158900,33.346528
2007-07-30,37.07,39.32,37.07,38.849998,7113300,35.348227
2007-07-31,39.459999,39.970001,38.41,38.549999,5774400,35.075268
2007-08-01,38.52,39.290001,38.02,39.099998,6343200,35.575693
2007-08-02,39.439999,45.080002,23.030001,40.099998,10238700,36.485557
2007-08-03,40.75,40.919998,39.02,39.18,3965000,35.648484
2007-08-06,39.18,39.689999,38.189999,39.299999,5377000,35.757667
2007-08-07,39.110001,41.110001,38.959999,40.869999,4901900,37.186153
2007-08-08,40.509998,42.360001,40.509998,42.049999,4692700,38.259793
2007-08-09,40.990002,41.720001,39.450001,40.560001,6119500,36.904098
2007-08-10,40.0,40.200001,39.0,39.25,5627500,35.712174
2007-08-13,40.639999,41.310001,39.799999,40.029999,3512800,36.421867
2007-08-14,39.919998,40.200001,39.259998,39.41,2528400,35.857752
2007-08-15,39.150002,39.860001,38.380001,38.59,2873400,35.111664
2007-08-16,38.150002,38.259998,34.759998,36.700001,10779500,33.392021
2007-08-17,39.509998,39.509998,35.459999,36.830002,11981600,33.510304
2007-08-20,37.049999,37.459999,36.049999,36.84,3505900,33.519401
2007-08-21,38.549999,38.549999,36.669998,37.07,3310300,33.72867
2007-08-22,37.619999,38.23,37.310001,38.07,3725600,34.638534
2007-08-23,38.150002,38.919998,37.939999,38.5,5819600,35.029776
2007-08-24,38.650002,39.540001,38.040001,39.43,2816900,35.87595
2007-08-27,39.330002,39.450001,38.419998,38.77,2483200,35.27544
2007-08-28,38.27,38.91,37.580002,37.700001,2438600,34.301885
2007-08-29,37.84,38.459999,37.700001,38.23,1527700,34.784112
2007-08-30,37.889999,38.389999,37.43,38.110001,1558600,34.674929
2007-08-31,38.299999,38.68,37.830002,38.09,1819500,34.656732
2007-09-04,38.139999,39.709999,38.09,39.419998,2807900,35.866849
2007-09-05,39.41,39.41,38.610001,39.029999,3452200,35.512003
2007-09-06,39.080002,40.02,38.869999,39.970001,2525000,36.367277
2007-09-07,39.700001,39.860001,38.75,39.139999,2325800,35.612088
2007-09-10,39.529999,39.619999,38.080002,38.360001,2667600,34.902395
2007-09-11,38.740002,38.869999,38.299999,38.82,1621400,35.320932
2007-09-12,38.740002,39.290001,38.52,38.939999,3180000,35.430115
2007-09-13,39.189999,39.27,38.560001,38.779999,2027300,35.284537
2007-09-14,38.689999,39.419998,38.509998,39.119999,1605300,35.593891
2007-09-17,38.950001,38.98,38.490002,38.799999,1521100,35.302734
2007-09-18,38.950001,40.259998,38.630001,40.259998,3432800,36.631135
2007-09-19,40.549999,41.299999,40.5,40.939999,3085900,37.249843
2007-09-20,40.900002,40.919998,40.209999,40.330002,1744600,36.694829
2007-09-21,40.610001,41.400002,40.349998,41.200001,2904700,37.48641
2007-09-24,41.009998,42.080002,41.0,41.810001,2593500,38.041428
2007-09-25,41.310001,42.049999,41.169998,41.779999,2159600,38.01413
2007-09-26,41.869999,42.540001,41.709999,42.0,2977800,38.214301
2007-09-27,42.599998,42.759998,41.959999,42.57,1791200,38.732923
2007-09-28,42.490002,42.84,41.5,42.290001,3046200,38.478162
2007-10-01,42.169998,42.93,42.080002,42.93,1653000,39.060475
2007-10-02,42.849998,42.939999,41.959999,42.540001,1416000,38.705628
2007-10-03,42.25,43.060001,42.200001,42.66,1185600,38.814811
2007-10-04,42.869999,43.240002,42.599998,43.110001,1302800,39.224251
2007-10-05,43.43,44.299999,43.32,43.709999,1855100,39.770168
2007-10-08,43.73,44.07,43.650002,43.799999,1015700,39.852056
2007-10-09,43.700001,44.220001,43.630001,44.209999,1375100,40.2251
2007-10-10,43.439999,44.080002,43.16,43.650002,1410200,39.715578
2007-10-11,43.91,46.32,43.91,44.610001,5053400,40.589047
2007-10-12,44.82,45.610001,43.799999,45.400002,2465300,41.307841
2007-10-15,45.400002,45.419998,44.400002,44.950001,1604900,40.898401
2007-10-16,44.959999,45.610001,44.5,45.389999,2684900,41.29874
2007-10-17,45.700001,46.630001,45.18,46.369999,4396700,42.190407
2007-10-18,46.200001,47.060001,46.009998,46.900002,2391300,42.672637
2007-10-19,47.0,47.189999,45.529999,46.0,3651900,41.853758
2007-10-22,46.029999,46.18,44.509998,45.119999,3042500,41.053077
2007-10-23,45.650002,45.720001,44.470001,44.84,2100900,40.798316
2007-10-24,45.040001,45.299999,43.799999,44.849998,2704300,40.807413
2007-10-25,45.0,45.200001,44.27,44.720001,2464100,40.689133
2007-10-26,44.91,45.099998,44.150002,44.799999,2194300,40.76192
