Date,Open,High,Low,Close,Volume,Adj Close
2007-10-29,44.900002,45.669998,44.68,45.439999,1526300,41.344233
2007-10-30,45.48,46.200001,45.209999,45.66,2078200,41.544404
2007-10-31,45.700001,46.110001,44.919998,45.66,4018700,41.544404
2007-11-01,45.650002,45.66,44.290001,44.5,2750100,40.488962
2007-11-02,46.25,46.560001,45.049999,45.419998,4123700,41.326035
2007-11-05,40.880001,46.07,40.880001,45.400002,2449300,41.307841
2007-11-06,45.360001,46.02,45.25,45.68,3570700,41.562602
2007-11-07,45.75,45.75,44.060001,44.209999,2816100,40.2251
2007-11-08,44.75,44.91,43.400002,43.84,2985400,39.888451
2007-11-09,43.439999,43.439999,41.610001,41.740002,4664500,37.977738
2007-11-12,42.0,42.41,40.310001,40.52,4983500,36.867702
2007-11-13,40.630001,41.029999,40.110001,40.950001,3163300,37.258944
2007-11-14,41.0,41.459999,40.610001,40.709999,1985600,37.040575
2007-11-15,40.700001,40.759998,39.900002,40.16,2781000,36.54015
2007-11-16,40.139999,40.48,39.07,39.619999,2691000,36.048823
2007-11-19,39.57,39.82,39.009998,39.52,2941900,35.957838
2007-11-20,39.52,40.419998,39.189999,39.549999,3042800,35.985133
2007-11-21,39.110001,39.59,38.830002,39.189999,2233600,35.657581
2007-11-23,39.759998,39.759998,38.790001,39.139999,844600,35.612088
2007-11-26,38.860001,40.700001,38.860001,39.779999,3039800,36.194401
2007-11-27,40.240002,40.650002,39.459999,39.900002,3623600,36.303587
2007-11-28,39.790001,41.970001,39.790001,41.779999,3359200,38.01413
2007-11-29,41.48,42.75,41.27,42.23,3897600,38.423569
2007-11-30,42.5,42.720001,41.529999,42.389999,3907600,38.569147
2007-12-03,42.799999,42.799999,41.880001,42.220001,2469100,38.414472
2007-12-04,42.07,42.07,40.599998,41.57,4522000,37.823059
2007-12-05,41.630001,42.52,41.630001,42.52,2966300,38.687431
2007-12-06,42.299999,43.060001,42.200001,42.990002,1859600,39.115068
2007-12-07,43.43,43.700001,42.740002,43.330002,2309500,39.424422
2007-12-10,43.610001,43.68,42.349998,42.68,3487200,38.833009
2007-12-11,42.68,43.189999,41.580002,41.700001,2614600,37.941342
2007-12-12,42.080002,42.880001,41.779999,42.290001,2501900,38.478162
2007-12-13,42.259998,42.259998,41.48,41.900002,1548100,38.123316
2007-12-14,41.77,42.299999,41.639999,41.869999,1613000,38.096018
2007-12-17,41.41,41.75,40.970001,41.279999,1207400,37.559197
2007-12-18,41.68,41.689999,40.5,40.669998,3293800,37.00418
2007-12-19,40.880001,41.150002,40.610001,40.950001,2351300,37.258944
2007-12-20,41.279999,41.860001,40.66,41.860001,1680100,38.08692
2007-12-21,42.009998,43.41,42.0,43.209999,4593700,39.315236
2007-12-24,42.610001,43.68,42.610001,42.84,616700,38.978587
2007-12-26,42.59,43.330002,42.509998,43.0,2447300,39.124165
2007-12-27,42.959999,43.619999,42.849998,43.119999,1444900,39.233348
2007-12-28,43.220001,43.34,42.939999,43.209999,1137600,39.315236
2007-12-31,43.23,43.509998,43.02,43.34,1011900,39.433519
2008-01-02,43.709999,43.959999,42.540001,42.82,1768200,38.960389
2008-01-03,42.82,42.939999,42.09,42.200001,2212200,38.396274
2008-01-04,41.880001,41.889999,41.23,41.419998,2104800,37.686578
2008-01-07,41.419998,41.82,40.080002,40.189999,4329500,36.567445
2008-01-08,40.009998,40.73,39.029999,39.560001,9245100,35.994233
2008-01-09,39.27,40.130001,38.279999,39.279999,5235700,35.739469
2008-01-10,39.080002,39.889999,38.919998,39.540001,3090700,35.976036
2008-01-11,39.720001,41.310001,39.720001,40.490002,3835000,36.840407
2008-01-14,41.290001,41.290001,39.689999,40.98,2137800,37.286239
2008-01-15,40.73,40.990002,39.34,39.419998,4755500,35.866849
2008-01-16,39.009998,39.610001,37.32,38.459999,6862100,34.99338
2008-01-17,38.34,38.610001,36.330002,36.939999,6400700,33.610386
2008-01-18,37.09,37.889999,36.75,37.48,7818100,34.101714
2008-01-22,35.720001,37.599998,35.720001,36.689999,6325700,33.38292
2008-01-23,35.529999,37.18,34.560001,37.16,11978600,33.810557
2008-01-24,37.419998,38.0,36.529999,37.490002,11886200,34.110814
2008-01-25,37.900002,38.0,37.200001,37.529999,2568200,34.147206
2008-01-28,37.360001,37.48,36.799999,37.400002,3368800,34.028926
2008-01-29,37.41,37.939999,37.169998,37.700001,3058100,34.301885
2008-01-30,38.200001,39.720001,37.669998,37.720001,4247200,34.320083
2008-01-31,38.009998,38.790001,37.27,38.59,4187900,35.111664
2008-02-01,38.52,39.610001,38.52,39.580002,3910900,36.012431
2008-02-04,39.740002,40.450001,39.669998,40.299999,2304600,36.667531
2008-02-05,40.110001,40.240002,39.200001,39.279999,5236700,35.739469
2008-02-06,39.57,40.029999,38.970001,39.09,2471800,35.566596
2008-02-07,38.580002,38.610001,37.82,38.220001,5747000,34.775015
2008-02-08,38.200001,38.5,37.509998,37.779999,2481800,34.374672
2008-02-11,37.799999,38.360001,37.259998,38.220001,2765200,34.775015
2008-02-12,38.220001,39.130001,38.119999,38.77,4492400,35.27544
2008-02-13,38.759998,39.16,38.5,38.610001,2048100,35.129861
2008-02-14,38.700001,39.450001,38.25,38.549999,1776200,35.075268
2008-02-15,38.540001,39.310001,38.299999,39.18,2057600,35.648484
2008-02-19,39.450001,40.32,39.290001,40.169998,2115700,36.549248
2008-02-20,39.619999,40.16,39.349998,39.889999,1595600,36.294487
2008-02-21,40.259998,40.509998,39.470001,39.5,2090500,35.93964
2008-02-22,39.619999,40.080002,39.23,39.799999,1602900,36.212599
2008-02-25,39.619999,40.990002,39.610001,40.700001,3027400,37.031478
2008-02-26,40.389999,41.560001,40.389999,41.360001,2704700,37.631988
2008-02-27,41.09,41.66,40.450001,40.740002,6320300,37.067873
2008-02-28,41.619999,42.0,41.09,41.41,4335800,37.677481
2008-02-29,41.380001,41.459999,40.41,41.27,4748700,37.5501
2008-03-03,41.150002,41.759998,40.990002,41.630001,3882100,37.877652
2008-03-04,41.189999,42.630001,41.139999,42.389999,4832300,38.569147
2008-03-05,42.41,42.889999,42.099998,42.720001,2643800,38.869404
2008-03-06,42.529999,42.689999,42.139999,42.23,3414600,38.423569
2008-03-07,42.189999,42.599998,41.32,42.209999,5496700,38.405372
2008-03-10,42.43,42.48,41.66,41.799999,5833900,38.032327
2008-03-11,42.639999,42.970001,42.02,42.73,4637300,38.878501
2008-03-12,42.970001,43.0,42.599998,42.700001,2455800,38.851207
2008-03-13,42.209999,42.73,41.84,42.509998,4413700,38.67833
2008-03-14,42.689999,42.82,40.509998,41.25,5554300,37.531903
2008-03-17,40.220001,40.720001,39.209999,39.849998,10845600,36.258091
2008-03-18,40.5,40.779999,39.650002,40.369999,2742200,36.731221
2008-03-19,40.630001,40.799999,38.84,39.0,8426900,35.484708
2008-03-20,38.68,38.75,37.630001,37.970001,7445500,34.547549
2008-03-24,38.009998,38.09,37.490002,37.549999,13809500,34.165404
2008-03-25,37.459999,38.279999,37.459999,37.939999,6700900,34.520251
2008-03-26,38.389999,38.970001,38.0,38.59,4712700,35.111664
2008-03-27,38.599998,39.860001,38.41,38.919998,3881500,35.411917
2008-03-28,38.939999,39.32,38.310001,38.459999,2386800,34.99338
2008-03-31,39.0,39.25,38.59,38.990002,2507000,35.475611
2008-04-01,39.290001,40.34,39.27,40.049999,2545200,36.440065
2008-04-02,40.279999,40.59,39.490002,39.650002,4113200,36.076121
2008-04-03,39.389999,39.490002,38.360001,39.209999,3839300,35.675779
2008-04-04,39.09,40.709999,39.09,40.220001,2524800,36.594744
2008-04-07,40.529999,40.59,39.490002,39.5,2287900,35.93964
2008-04-08,39.400002,39.59,39.049999,39.32,1686400,35.775864
2008-04-09,39.57,40.580002,39.5,39.900002,3150900,36.303587
2008-04-10,40.700001,41.220001,40.509998,40.799999,4969800,37.122463
2008-04-11,40.450001,40.919998,40.16,40.419998,1541300,36.776714
2008-04-14,40.470001,41.599998,40.150002,41.529999,2301100,37.786664
2008-04-15,41.619999,42.34,41.470001,42.299999,2411000,38.487259
2008-04-16,42.400002,43.169998,41.959999,42.84,3114000,38.978587
2008-04-17,42.630001,43.779999,42.630001,43.669998,3347400,39.733773
2008-04-18,44.0,44.610001,43.619999,44.43,3427600,40.425271
2008-04-21,44.299999,44.98,44.049999,44.869999,2973900,40.82561
2008-04-22,44.849998,45.779999,44.23,44.779999,6030600,40.743723
2008-04-23,44.990002,45.110001,44.450001,44.84,1868600,40.798316
2008-04-24,45.310001,45.310001,43.900002,44.630001,1532500,40.607245
2008-04-25,44.84,44.990002,43.849998,44.110001,4664100,40.134115
2008-04-28,44.41,44.959999,44.209999,44.959999,2244200,40.907498
2008-04-29,44.950001,45.0,43.700001,44.099998,2648500,40.125015
2008-04-30,44.080002,44.310001,43.560001,43.950001,2493100,39.988537
2008-05-01,43.950001,43.970001,42.41,42.669998,7455200,38.823908
2008-05-02,42.439999,43.330002,42.400002,43.130001,4841100,39.242449
2008-05-05,42.880001,43.919998,42.880001,43.810001,2582800,39.861157
2008-05-06,43.459999,43.77,43.150002,43.68,2139400,39.742873
2008-05-07,43.549999,43.689999,42.110001,42.34,2634200,38.523655
2008-05-08,42.66,42.689999,42.029999,42.439999,2348900,38.61464
2008-05-09,42.279999,42.610001,42.0,42.459999,2361900,38.632838
2008-05-12,42.41,42.900002,42.25,42.77,2378300,38.914897
2008-05-13,43.0,43.25,42.830002,43.040001,2152300,39.160561
2008-05-14,43.299999,43.459999,42.860001,42.98,1910200,39.105967
2008-05-15,42.880001,43.029999,42.619999,42.959999,1487300,39.08777
2008-05-16,42.900002,43.990002,42.900002,43.799999,1986500,39.852056
2008-05-19,43.84,44.279999,43.549999,44.080002,2718300,40.10682
2008-05-20,42.950001,43.490002,41.869999,42.150002,10620700,38.350782
2008-05-21,41.849998,42.990002,41.849998,42.509998,4077300,38.67833
2008-05-22,40.919998,41.150002,40.18,40.349998,11876300,36.713023
2008-05-23,40.349998,40.48,39.759998,40.0,4925000,36.394572
2008-05-27,39.779999,40.41,39.779999,40.360001,4834000,36.722124
2008-05-28,40.5,41.130001,40.290001,41.029999,3302700,37.331731
2008-05-29,40.799999,41.32,40.549999,40.810001,2744800,37.131564
2008-05-30,40.759998,41.790001,40.299999,41.59,6584300,37.841257
2008-06-02,41.279999,42.200001,41.16,41.59,2576700,37.841257
2008-06-03,41.52,42.130001,41.52,41.779999,2236600,38.01413
2008-06-04,41.689999,42.799999,41.509998,42.75,4604800,38.896699
2008-06-05,42.610001,43.5,42.509998,43.349998,4345300,39.442616
2008-06-06,43.310001,43.400002,42.400002,42.41,2748800,38.587345
2008-06-09,42.66,43.490002,41.869999,43.259998,1674700,39.360728
2008-06-10,43.07,43.5,42.459999,43.369999,1480800,39.460814
2008-06-11,43.18,43.48,42.900002,42.990002,1350800,39.115068
2008-06-12,43.209999,43.290001,42.759998,43.07,1499000,39.187855
2008-06-13,43.369999,43.900002,43.130001,43.82,2289900,39.870254
2008-06-16,43.82,44.34,43.43,44.200001,1221900,40.216003
2008-06-17,44.200001,44.400002,43.849998,44.09,2404500,40.115917
2008-06-18,43.970001,43.98,43.27,43.529999,1570500,39.606392
2008-06-19,43.220001,43.619999,43.130001,43.470001,2776600,39.551803
2008-06-20,43.310001,43.540001,42.689999,43.049999,1952600,39.169658
2008-06-23,43.279999,43.470001,42.669998,42.970001,4236400,39.09687
2008-06-24,42.740002,43.169998,42.599998,42.98,2231300,39.105967
2008-06-25,43.279999,43.939999,43.099998,43.439999,6047100,39.524504
2008-06-26,43.240002,43.52,42.450001,42.669998,3801600,38.823908
2008-06-27,42.700001,42.849998,42.200001,42.279999,2987000,38.469062
2008-06-30,42.240002,43.18,42.09,42.900002,2685200,39.03318
2008-07-01,42.689999,43.509998,42.299999,43.330002,3128900,39.424422
2008-07-02,43.619999,43.950001,42.900002,42.970001,2423000,39.09687
2008-07-03,42.93,43.119999,41.689999,41.970001,1746900,38.187006
2008-07-07,42.130001,42.66,39.290001,39.950001,4286000,36.34908
2008-07-08,40.099998,40.349998,38.509998,39.310001,5723200,35.766767
2008-07-09,39.48,40.470001,39.290001,40.0,3049000,36.394572
2008-07-10,40.02,40.040001,39.310001,39.689999,2303100,36.112513
2008-07-11,39.689999,40.299999,39.130001,39.580002,1850200,36.012431
2008-07-14,39.709999,39.98,38.43,38.779999,1764200,35.284537
2008-07-15,38.259998,38.77,37.630001,38.209999,5524900,34.765914
2008-07-16,38.029999,38.52,37.139999,37.25,3828000,33.892445
2008-07-17,37.279999,37.889999,35.959999,36.18,4334700,32.918891
2008-07-18,36.18,36.970001,36.02,36.689999,4227500,33.38292
2008-07-21,36.900002,38.869999,36.700001,38.849998,3566100,35.348227
2008-07-22,38.830002,38.900002,37.619999,37.77,3691100,34.365575
2008-07-23,37.5,37.990002,35.75,36.709999,6796500,33.401118
2008-07-24,36.599998,36.619999,34.380001,34.880001,7041000,31.736068
2008-07-25,35.029999,36.049999,34.709999,35.790001,3505800,32.564044
2008-07-28,35.799999,36.27,34.439999,34.57,4163900,31.454009
2008-07-29,36.91,36.91,34.790001,35.84,11380100,32.609537
2008-07-30,35.919998,37.029999,35.380001,36.720001,2973700,33.410218
2008-07-31,36.599998,36.720001,35.970001,36.290001,2764400,33.018977
2008-08-01,36.889999,37.169998,36.02,36.259998,5411000,32.991678
2008-08-04,36.07,36.400002,33.470001,33.650002,5479200,30.616935
2008-08-05,33.59,33.779999,32.439999,32.919998,5711400,29.952731
2008-08-06,32.689999,34.220001,32.57,33.990002,4032100,30.926289
2008-08-07,34.02,34.099998,33.009998,33.75,4155500,30.70792
2008-08-08,33.900002,33.900002,33.09,33.57,2991300,30.544144
2008-08-11,34.099998,34.57,33.77,33.950001,5428500,30.889894
2008-08-12,33.869999,34.220001,33.099998,33.529999,10678900,30.507749
2008-08-13,33.34,36.09,33.310001,35.82,8576000,32.591339
2008-08-14,35.880001,35.880001,34.860001,35.220001,3326300,32.045422
2008-08-15,37.09,38.150002,36.009998,37.150002,10778200,33.80146
2008-08-18,37.689999,38.75,37.25,38.080002,5914200,34.647634
2008-08-19,38.34,38.34,37.349998,37.75,4122200,34.347378
2008-08-20,37.990002,38.790001,37.75,38.740002,2863900,35.248145
2008-08-21,38.799999,38.880001,38.009998,38.619999,3507300,35.138959
2008-08-22,38.799999,39.240002,38.310001,38.75,1301600,35.257242
2008-08-25,38.700001,38.709999,37.959999,38.290001,1309600,34.838705
2008-08-26,38.099998,38.91,38.099998,38.650002,1418000,35.166257
2008-08-27,38.59,39.099998,38.59,38.880001,1992000,35.375525
2008-08-28,38.740002,39.09,37.91,38.110001,2279800,34.674929
2008-08-29,38.0,38.32,37.5,37.639999,1307000,34.247292
2008-09-02,37.900002,37.900002,36.540001,36.669998,3352000,33.364722
2008-09-03,36.5,36.709999,34.790001,35.130001,4684400,31.963534
2008-09-04,35.299999,35.310001,34.049999,34.18,3468000,31.099162
2008-09-05,34.27,34.57,33.099998,34.040001,5459400,30.971782
2008-09-08,34.959999,35.0,32.59,32.75,5288600,29.798056
2008-09-09,32.75,32.830002,29.459999,30.25,15985200,27.523395
2008-09-10,30.67,31.92,30.0,31.4,8307800,28.569739
2008-09-11,30.969999,32.450001,29.889999,32.040001,5867700,29.152053
2008-09-12,31.49,33.630001,31.49,33.389999,5402400,30.380369
2008-09-15,32.27,32.27,29.469999,29.719999,6655400,27.041167
2008-09-16,28.92,29.540001,26.74,28.190001,11076300,25.649075
2008-09-17,27.99,28.030001,24.860001,25.15,11356800,22.883087
2008-09-18,26.49,28.51,25.35,27.110001,11176000,24.666422
2008-09-19,29.93,33.0,28.1,30.59,8380400,27.832749
2008-09-22,30.77,30.9,28.370001,28.43,5652900,25.867443
2008-09-23,29.110001,29.43,27.33,27.719999,4146800,25.221438
2008-09-24,28.049999,28.09,27.16,27.58,3556100,25.094058
2008-09-25,27.49,28.809999,27.290001,27.93,5667400,25.41251
2008-09-26,27.48,27.719999,26.190001,26.41,4955700,24.029516
2008-09-29,26.01,26.190001,22.200001,23.559999,13922500,21.436403
2008-09-30,23.879999,25.0,22.870001,24.75,13272300,22.519142
2008-10-01,24.67,24.75,23.290001,23.92,3395900,21.763954
2008-10-02,23.85,23.85,21.17,21.9,8722000,19.926028
2008-10-03,22.219999,23.51,21.299999,21.780001,5879900,19.816845
2008-10-06,20.98,20.99,18.4,20.24,6837600,18.415653
2008-10-07,21.780001,21.780001,17.17,17.59,6633200,16.004513
2008-10-08,17.01,18.809999,16.25,17.76,10076600,16.15919
2008-10-09,18.0,18.4,16.42,16.780001,5385900,15.267524
2008-10-10,15.72,17.18,14.39,15.17,8930600,13.802642
2008-10-13,16.879999,19.17,16.24,18.889999,8312100,17.187336
2008-10-14,20.26,21.969999,18.6,19.549999,10413900,17.787846
2008-10-15,19.0,19.549999,18.0,18.110001,7770900,16.477643
2008-10-16,18.01,18.9,16.57,18.18,7001100,16.541333
2008-10-17,17.5,20.200001,17.42,19.33,5767200,17.587677
2008-10-20,24.01,25.4,21.16,25.0,26349100,22.746608
2008-10-21,24.110001,25.219999,24.030001,24.620001,11828300,22.40086
2008-10-22,24.280001,24.280001,20.4,21.879999,10866900,19.90783
2008-10-23,21.74,22.74,20.299999,21.860001,7216100,19.889634
2008-10-24,20.799999,20.969999,19.48,20.200001,5245800,18.37926
2008-10-27,20.23,20.719999,18.860001,19.32,4352700,17.578578
2008-10-28,20.379999,20.549999,17.879999,19.9,5849700,18.106299
2008-10-29,20.33,22.5,20.049999,22.0,6349600,20.017015
2008-10-30,22.620001,24.379999,22.049999,24.379999,4984300,22.182491
2008-10-31,24.0,24.379999,23.25,23.25,3796000,21.154345
2008-11-03,22.76,23.559999,22.26,22.450001,3236400,20.426454
2008-11-04,23.370001,24.969999,23.01,24.5,7990600,22.291676
2008-11-05,24.41,24.41,23.24,24.0,2658600,21.836743
2008-11-06,23.309999,24.0,21.360001,21.75,2774000,19.789549
2008-11-07,21.780001,23.92,21.709999,23.860001,3097500,21.709363
2008-11-10,23.719999,24.0,21.33,22.559999,3982100,20.526538
2008-11-11,22.57,23.82,21.67,23.049999,4199800,20.972372
2008-11-12,21.879999,23.0,21.43,21.6,2681800,19.653069
2008-11-13,21.639999,23.85,20.299999,23.85,3838300,21.700264
2008-11-14,23.540001,23.67,21.9,22.65,2663400,20.608426
2008-11-17,22.5,22.780001,21.530001,22.32,2019500,20.308171
2008-11-18,22.09,22.940001,21.219999,22.09,2424300,20.098903
2008-11-19,22.0,22.6,20.0,20.0,3136700,18.197286
2008-11-20,19.67,19.879999,15.7,16.52,8982900,15.030959
2008-11-21,16.99,19.209999,16.629999,19.0,5335400,17.287422
2008-11-24,19.5,21.379999,19.5,21.0,5565500,19.10715
2008-11-25,20.030001,22.549999,20.030001,22.26,5137900,20.25358
2008-11-26,22.65,23.040001,21.959999,22.700001,3206200,20.65392
2008-11-28,22.41,23.690001,22.41,23.690001,1232900,21.554686
2008-12-01,23.5,23.700001,21.620001,22.07,2907000,20.080705
2008-12-02,22.110001,23.02,21.450001,23.02,2773700,20.945077
2008-12-03,23.0,23.469999,21.870001,23.1,1922300,21.017866
2008-12-04,22.51,23.969999,21.58,22.17,5221800,20.171692
2008-12-05,21.75,23.5,21.5,23.5,2887500,21.381811
2008-12-08,23.99,24.370001,23.0,23.299999,3460900,21.199838
2008-12-09,22.74,23.4,22.41,22.91,3163800,20.844991
2008-12-10,22.84,24.32,22.700001,24.32,2767200,22.1279
2008-12-11,24.25,24.440001,22.969999,23.1,2949800,21.017866
2008-12-12,22.26,23.790001,22.26,23.73,1759900,21.59108
2008-12-15,24.219999,25.15,21.76,21.76,3168400,19.798648
2008-12-16,22.780001,22.790001,21.85,22.43,2961700,20.408257
2008-12-17,22.09,22.32,21.58,21.58,3704300,19.634872
2008-12-18,22.93,22.93,21.120001,21.120001,5294200,19.216335
2008-12-19,21.219999,21.85,21.200001,21.67,2694700,19.71676
2008-12-22,21.620001,21.82,20.1,20.950001,2408900,19.061658
2008-12-23,21.110001,21.110001,19.809999,20.4,2786700,18.561232
2008-12-24,20.209999,20.35,19.870001,20.27,599800,18.44295
2008-12-26,20.549999,21.6,20.540001,21.57,897700,19.625773
2008-12-29,21.41,21.450001,20.17,20.75,1476100,18.879684
2008-12-30,20.66,21.440001,20.360001,21.4,2290200,19.471096
2008-12-31,21.139999,23.6,21.139999,23.33,3779000,21.227134
2009-01-02,23.280001,24.0,23.120001,23.639999,2214300,21.509192
2009-01-05,23.57,23.68,23.15,23.559999,2478200,21.436403
2009-01-06,23.879999,24.73,23.65,24.610001,4556500,22.391761
2009-01-07,24.799999,24.799999,23.290001,23.370001,3859600,21.26353
2009-01-08,23.120001,24.23,22.99,24.110001,3929200,21.936829
2009-01-09,24.25,24.469999,23.450001,23.700001,2762600,21.563785
2009-01-12,23.700001,24.23,23.360001,24.1,2424200,21.92773
2009-01-13,23.99,24.190001,23.030001,23.5,1176100,21.381811
2009-01-14,23.0,23.35,22.129999,23.34,1553100,21.236233
2009-01-15,23.43,23.43,22.52,23.4,1534700,21.290824
2009-01-16,23.73,24.25,23.27,23.860001,1375000,21.709363
2009-01-20,23.959999,24.0,22.18,22.4,2816600,20.38096
2009-01-21,22.75,22.75,21.33,22.66,2491700,20.617525
2009-01-22,22.4,23.200001,21.99,22.4,1700500,20.38096
2009-01-23,21.799999,23.469999,21.799999,22.6,3137000,20.562934
2009-01-26,22.940001,23.969999,22.799999,23.459999,2468400,21.345416
2009-01-27,23.35,23.790001,22.879999,22.879999,1493200,20.817695
2009-01-28,23.290001,24.190001,23.209999,23.879999,1914600,21.727559
2009-01-29,23.799999,24.360001,23.43,23.549999,864100,21.427304
2009-01-30,24.08,24.09,22.799999,23.360001,1440800,21.254431
2009-02-02,23.129999,23.65,22.6,23.209999,1123300,21.11795
2009-02-03,23.450001,24.32,23.200001,24.32,857200,22.1279
2009-02-04,24.309999,25.0,24.280001,24.690001,1467600,22.46455
2009-02-05,24.57,24.809999,23.889999,24.700001,1195900,22.473649
2009-02-06,24.780001,25.1,24.32,25.1,1303300,22.837594
2009-02-09,24.950001,25.379999,24.65,24.879999,1568600,22.637423
2009-02-10,24.809999,25.25,24.049999,24.549999,1741700,22.337168
2009-02-11,24.65,24.65,23.25,23.49,2850700,21.372712
2009-02-12,23.799999,23.799999,21.75,22.049999,5726000,20.062507
2009-02-13,22.110001,22.6,21.91,22.32,2946000,20.308171
2009-02-17,21.290001,21.629999,19.879999,19.879999,4394900,18.088102
2009-02-18,20.51,20.51,19.51,19.68,2559300,17.90613
2009-02-19,19.93,20.209999,19.73,19.92,2303100,18.124497
2009-02-20,19.629999,20.129999,18.6,19.799999,3548600,18.015313
2009-02-23,20.040001,21.32,19.200001,19.23,3596200,17.49669
2009-02-24,19.48,20.68,19.209999,20.6,2767200,18.743205
2009-02-25,20.49,20.780001,19.98,20.620001,3242300,18.761403
2009-02-26,21.950001,21.950001,19.68,19.700001,3091000,17.924328
2009-02-27,19.360001,19.48,18.59,18.9,2691400,17.196435
2009-03-02,18.5,18.889999,18.139999,18.559999,2743100,16.887081
2009-03-03,18.639999,18.879999,17.200001,17.450001,3507100,15.877133
2009-03-04,17.73,18.0,17.27,17.75,4718400,16.150091
2009-03-05,17.6,17.6,17.0,17.6,2650200,16.013612
2009-03-06,17.1,18.34,17.040001,18.34,3517000,16.686912
2009-03-09,17.98,18.559999,17.219999,17.4,2164500,15.831639
2009-03-10,17.610001,18.6,16.57,16.91,6541800,15.385805
2009-03-11,17.0,17.030001,15.19,16.34,6090900,14.867183
2009-03-12,16.219999,16.889999,15.92,16.59,2402600,15.094649
2009-03-13,16.889999,17.33,16.700001,17.209999,2703100,15.658764
2009-03-16,17.24,18.299999,17.08,17.969999,1904000,16.350261
2009-03-17,17.84,18.129999,17.67,17.85,2593200,16.241078
2009-03-18,17.870001,18.1,16.959999,17.91,2777500,16.29567
2009-03-19,18.040001,18.120001,17.35,17.77,2968800,16.168289
2009-03-20,17.77,17.92,17.25,17.35,1669500,15.786146
2009-03-23,18.040001,18.040001,17.35,17.99,2919200,16.368459
2009-03-24,17.879999,18.0,17.25,17.27,2688100,15.713357
2009-03-25,17.34,17.559999,16.799999,17.129999,3278100,15.585975
2009-03-26,17.32,17.540001,17.08,17.370001,3614100,15.804344
2009-03-27,17.049999,17.690001,17.049999,17.59,1695300,16.004513
2009-03-30,17.52,17.52,16.92,17.049999,1919700,15.513186
2009-03-31,17.34,17.700001,17.219999,17.6,3827300,16.013612
2009-04-01,17.65,17.65,16.969999,17.139999,2362200,15.595074
2009-04-02,17.559999,18.790001,17.379999,18.6,9173600,16.923476
2009-04-03,18.74,19.49,18.25,19.4,3720200,17.651367
2009-04-06,19.25,19.67,18.950001,19.299999,3677000,17.56038
2009-04-07,19.209999,19.209999,18.629999,18.700001,1809100,17.014463
2009-04-08,18.68,19.0,18.4,18.9,2990100,17.196435
2009-04-09,19.299999,19.950001,18.9,19.41,2204700,17.660466
2009-04-13,19.35,19.4,18.33,18.33,2007300,16.677813
2009-04-14,18.41,18.73,18.040001,18.4,1924200,16.741503
2009-04-15,18.450001,18.58,17.940001,18.58,2629000,16.905279
