Date,Open,High,Low,Close,Volume,Adj Close
2009-04-16,18.9,18.9,17.790001,17.950001,3434200,16.332065
2009-04-17,18.110001,18.200001,17.84,17.889999,2281800,16.277472
2009-04-20,17.700001,17.9,17.43,17.59,2556700,16.004513
2009-04-21,17.75,17.879999,17.540001,17.780001,2230500,16.177388
2009-04-22,17.719999,18.120001,17.309999,17.610001,2886200,16.022711
2009-04-23,17.76,17.9,17.18,17.58,2686600,15.995414
2009-04-24,17.799999,17.870001,16.91,17.309999,3408800,15.749751
2009-04-27,17.139999,17.67,17.01,17.35,2302700,15.786146
2009-04-28,17.290001,17.34,16.5,16.5,4131000,15.012761
2009-04-29,16.73,17.469999,16.719999,17.18,2308200,15.631469
2009-04-30,17.82,18.139999,17.459999,17.98,4098300,16.35936
2009-05-01,18.01,19.0,17.790001,18.98,3465300,17.269224
2009-05-04,19.07,19.700001,18.99,19.48,4994100,17.724156
2009-05-05,19.33,19.860001,19.030001,19.77,4536300,17.988018
2009-05-06,19.780001,19.969999,19.0,19.16,2380300,17.433
2009-05-07,19.34,19.620001,19.1,19.290001,1529700,17.551283
2009-05-08,19.639999,21.4,19.610001,21.190001,4762600,19.280025
2009-05-11,20.83,21.43,20.620001,20.639999,1775400,18.779599
2009-05-12,20.549999,21.25,20.52,20.92,3299000,19.034361
2009-05-13,20.75,20.75,19.940001,20.15,2460400,18.333765
2009-05-14,19.950001,20.35,19.84,20.25,1280200,18.424752
2009-05-15,19.969999,20.0,19.07,19.58,3378500,17.815143
2009-05-18,19.299999,19.700001,19.120001,19.299999,2195200,17.56038
2009-05-19,19.26,20.07,19.26,20.07,2392500,18.260976
2009-05-20,20.110001,20.32,19.780001,19.889999,1947500,18.0972
2009-05-21,19.610001,19.610001,18.940001,19.15,1479700,17.423901
2009-05-22,19.23,19.26,18.690001,19.02,4051500,17.30562
2009-05-26,19.09,20.75,18.65,20.65,5765000,18.788698
2009-05-27,20.790001,21.719999,20.459999,21.620001,7159000,19.671267
2009-05-28,21.629999,22.25,21.48,22.190001,5032500,20.189889
2009-05-29,22.200001,22.610001,21.719999,22.5,5610000,20.471947
2009-06-01,22.549999,23.719999,22.549999,23.719999,5078100,21.581981
2009-06-02,23.35,24.139999,22.969999,23.049999,6158700,20.972372
2009-06-03,23.110001,23.4,20.809999,21.389999,4851800,19.461997
2009-06-04,22.25,22.48,21.790001,22.370001,3085000,20.353665
2009-06-05,22.629999,23.030001,22.15,22.26,4600200,20.25358
2009-06-08,22.34,22.48,21.76,22.09,2284600,20.098903
2009-06-09,22.26,22.809999,22.1,22.49,3025000,20.462848
2009-06-10,22.65,23.809999,22.6,23.620001,4768600,21.490996
2009-06-11,23.66,24.540001,23.639999,24.23,3649600,22.046012
2009-06-12,24.120001,24.700001,23.67,24.370001,2595400,22.173394
2009-06-15,24.23,24.25,22.799999,23.209999,1774400,21.11795
2009-06-16,23.389999,23.49,22.6,22.9,1454700,20.835892
2009-06-17,23.469999,23.469999,22.450001,22.75,2118100,20.699413
2009-06-18,23.190001,23.91,23.0,23.700001,2098900,21.563785
2009-06-19,23.91,24.24,23.6,23.82,2545800,21.672968
2009-06-22,23.690001,23.719999,23.08,23.110001,1120100,21.026965
2009-06-23,23.0,23.24,22.42,22.889999,3786200,20.826793
2009-06-24,23.07,23.66,22.780001,23.440001,2667500,21.32722
2009-06-25,23.84,24.200001,23.440001,23.809999,5907400,21.663869
2009-06-26,23.780001,23.809999,23.299999,23.799999,4009400,21.65477
2009-06-29,24.049999,24.950001,23.65,24.950001,6078300,22.701115
2009-06-30,24.74,25.959999,24.559999,25.959999,5803300,23.620077
2009-07-01,26.200001,26.200001,25.25,26.049999,6489500,23.701964
2009-07-02,25.299999,25.52,24.5,24.799999,8710600,22.564634
2009-07-06,24.17,24.299999,23.48,23.51,5410100,21.39091
2009-07-07,23.58,23.67,21.940001,22.08,4685100,20.089804
2009-07-08,22.49,23.35,22.389999,23.35,6307700,21.245332
2009-07-09,23.700001,24.58,23.24,23.98,4790300,21.818546
2009-07-10,23.67,24.690001,22.32,23.24,7622900,21.145246
2009-07-13,23.559999,23.67,22.5,23.629999,6493500,21.500093
2009-07-14,23.99,24.870001,23.780001,24.85,5937400,22.610128
2009-07-15,25.1,25.620001,24.43,24.860001,7301800,22.619227
2009-07-16,24.84,24.84,23.85,24.719999,3004700,22.491845
2009-07-17,24.73,24.91,23.709999,24.389999,2596300,22.19159
2009-07-20,24.76,24.76,23.540001,23.549999,4268400,21.427304
2009-07-21,23.959999,25.110001,22.299999,24.82,12569200,22.582832
2009-07-22,24.51,24.73,24.02,24.6,3178500,22.382662
2009-07-23,24.6,25.84,24.43,25.83,6107800,23.501795
2009-07-24,25.639999,26.91,25.52,26.91,4592900,24.484448
2009-07-27,26.75,27.299999,26.75,27.129999,4973000,24.684618
2009-07-28,26.76,27.059999,26.02,26.299999,2269800,23.929431
2009-07-29,26.309999,26.48,25.889999,26.48,2901000,24.093206
2009-07-30,27.280001,27.790001,27.0,27.440001,4330500,24.966677
2009-07-31,27.620001,27.620001,26.75,27.209999,2562800,24.757407
2009-08-03,27.74,28.74,27.42,28.709999,4043100,26.122203
2009-08-04,28.809999,28.809999,28.030001,28.389999,2367400,25.831047
2009-08-05,28.26,28.370001,27.33,27.76,2897900,25.257833
2009-08-06,27.799999,28.43,27.610001,27.85,2682700,25.339721
2009-08-07,28.030001,28.17,27.129999,27.67,2608400,25.175945
2009-08-10,27.620001,28.9,27.620001,28.84,3633800,26.240487
2009-08-11,28.530001,29.26,28.32,28.4,3694100,25.840146
2009-08-12,28.52,28.690001,27.940001,27.99,2678000,25.467102
2009-08-13,28.309999,28.549999,27.799999,28.4,3505100,25.840146
2009-08-14,28.700001,29.0,28.02,28.950001,3397000,26.340572
2009-08-17,28.629999,28.65,27.49,27.700001,2961900,25.203242
2009-08-18,27.83,27.879999,27.33,27.85,2660700,25.339721
2009-08-19,27.74,28.719999,27.24,28.35,2826000,25.794653
2009-08-20,28.23,28.440001,28.120001,28.290001,3351300,25.740062
2009-08-21,28.629999,28.629999,28.07,28.09,3128000,25.558089
2009-08-24,28.08,28.5,27.99,28.08,1896700,25.54899
2009-08-25,28.35,28.389999,27.83,28.110001,2316800,25.576286
2009-08-26,27.93,28.1,27.450001,27.75,2617800,25.248735
2009-08-27,27.65,27.9,27.48,27.5,2784600,25.021268
2009-08-28,27.799999,27.85,27.1,27.76,2887100,25.257833
2009-08-31,27.370001,27.809999,26.559999,26.85,4641500,24.429857
2009-09-01,26.9,27.530001,26.51,26.65,2999900,24.247883
2009-09-02,26.530001,26.57,25.75,25.879999,3905300,23.547287
2009-09-03,26.09,26.200001,25.809999,26.200001,2051800,23.838446
2009-09-04,26.360001,26.620001,25.969999,26.59,1853400,24.193292
2009-09-08,26.84,27.129999,26.450001,26.5,2163600,24.111404
2009-09-09,26.610001,26.799999,26.299999,26.700001,1735300,24.293378
2009-09-10,26.67,26.870001,26.360001,26.48,2108300,24.093206
2009-09-11,26.67,27.02,26.549999,26.75,2312200,24.33887
2009-09-14,26.52,27.41,26.51,27.290001,2296700,24.830198
2009-09-15,27.27,28.299999,27.16,28.26,3527700,25.712766
2009-09-16,28.27,29.139999,28.16,29.129999,3537900,26.504346
2009-09-17,29.07,29.25,28.290001,28.450001,5080200,25.88564
2009-09-18,28.530001,28.6,27.809999,27.9,2252800,25.385214
2009-09-21,27.76,28.200001,27.18,28.030001,1797200,25.503497
2009-09-22,28.25,28.969999,28.17,28.4,1853900,25.840146
2009-09-23,28.530001,28.530001,27.530001,27.620001,2401600,25.130453
2009-09-24,27.73,27.84,26.85,26.98,1694000,24.548139
2009-09-25,27.08,27.299999,26.82,26.889999,1204000,24.466251
2009-09-28,27.0,27.440001,26.809999,27.15,1340600,24.702816
2009-09-29,27.25,28.610001,27.25,28.57,2910800,25.994823
2009-09-30,28.77,28.77,27.68,28.190001,2433700,25.649075
2009-10-01,28.0,28.299999,26.709999,26.889999,3091800,24.466251
2009-10-02,26.799999,26.799999,25.379999,26.209999,3889100,23.847543
2009-10-05,26.4,27.629999,26.18,27.469999,2724500,24.993972
2009-10-06,27.709999,27.719999,27.049999,27.32,2909200,24.857493
2009-10-07,27.17,27.309999,26.700001,26.9,2460000,24.475349
2009-10-08,26.83,27.200001,26.42,27.15,2852900,24.702816
2009-10-09,27.09,27.66,27.08,27.57,1920100,25.084959
2009-10-12,27.76,28.42,27.66,28.370001,2696200,25.812851
2009-10-13,28.129999,28.389999,27.709999,28.17,1257400,25.630878
2009-10-14,28.379999,29.129999,28.379999,29.01,2313200,26.395164
2009-10-15,28.77,29.129999,28.690001,29.07,2847300,26.449755
2009-10-16,28.74,29.1,28.5,28.76,1540500,26.167698
2009-10-19,28.879999,29.18,28.41,28.889999,987200,26.285979
2009-10-20,28.9,28.940001,28.040001,28.25,1213000,25.703667
2009-10-21,27.77,28.02,27.209999,27.5,4526300,25.021268
2009-10-22,27.370001,27.690001,26.459999,27.299999,3389400,24.839295
2009-10-23,27.299999,27.4,26.639999,26.9,2672000,24.475349
2009-10-26,27.07,27.559999,26.030001,26.049999,2008800,23.701964
2009-10-27,26.25,26.290001,25.190001,25.6,3237400,23.292527
2009-10-28,25.5,25.540001,24.42,24.809999,5523700,22.573733
2009-10-29,25.059999,25.25,23.41,24.139999,6745400,21.964124
2009-10-30,24.209999,24.25,22.940001,22.99,7119300,20.91778
2009-11-02,23.26,23.860001,22.82,23.309999,4462800,21.208936
2009-11-03,23.299999,23.469999,22.860001,23.280001,4211300,21.181642
2009-11-04,23.360001,24.1,23.360001,23.59,3736000,21.463699
2009-11-05,23.77,24.030001,23.5,23.809999,3864200,21.663869
2009-11-06,23.59,24.139999,23.450001,23.76,5511200,21.618376
2009-11-09,23.959999,24.549999,23.870001,24.48,3757100,22.273478
2009-11-10,24.290001,24.950001,24.290001,24.65,3591000,22.428155
2009-11-11,24.719999,24.99,24.530001,24.66,3483600,22.437254
2009-11-12,24.57,24.879999,23.41,23.41,5132100,21.299923
2009-11-13,23.610001,24.6,23.34,23.799999,3725200,21.65477
2009-11-16,24.1,24.49,24.0,24.290001,2796700,22.100605
2009-11-17,24.280001,24.41,23.93,24.360001,2417700,22.164295
2009-11-18,24.360001,24.51,24.02,24.35,3578500,22.155196
2009-11-19,24.129999,24.34,23.200001,23.4,4463700,21.290824
2009-11-20,23.18,23.969999,23.15,23.809999,3309500,21.663869
2009-11-23,24.129999,24.23,23.889999,24.01,3299800,21.845842
2009-11-24,23.91,24.1,23.58,23.860001,2915600,21.709363
2009-11-25,23.51,24.24,23.0,24.15,4527300,21.973223
2009-11-27,23.530001,24.15,23.309999,23.91,1100300,21.754855
2009-11-30,23.870001,24.24,23.77,23.940001,3619100,21.782152
2009-12-01,24.08,24.559999,24.040001,24.48,2728700,22.273478
2009-12-02,24.559999,25.0,24.440001,24.59,3482900,22.373563
2009-12-03,24.690001,24.780001,24.110001,24.110001,2912800,21.936829
2009-12-04,24.379999,24.549999,23.459999,24.34,3952800,22.146097
2009-12-07,24.379999,25.030001,24.379999,24.620001,3725400,22.40086
2009-12-08,24.57,24.6,24.07,24.23,3754000,22.046012
2009-12-09,24.23,24.780001,24.030001,24.18,5566400,22.000519
2009-12-10,24.360001,24.6,24.1,24.549999,4156100,22.337168
2009-12-11,24.870001,25.110001,24.75,25.040001,4480300,22.783003
2009-12-14,25.24,25.65,25.24,25.57,1814500,23.26523
2009-12-15,25.450001,25.85,25.35,25.85,2023600,23.519993
2009-12-16,25.99,26.15,25.59,25.620001,2328800,23.310724
2009-12-17,25.559999,25.889999,25.23,25.52,2113800,23.219738
2009-12-18,25.68,25.790001,25.370001,25.450001,1507500,23.156047
2009-12-21,25.690001,25.799999,25.4,25.43,1878300,23.13785
2009-12-22,25.4,25.59,24.84,24.870001,1621400,22.628326
2009-12-23,24.9,24.99,24.360001,24.4,2415400,22.200689
2009-12-24,24.639999,24.75,24.33,24.639999,689600,22.419056
2009-12-28,24.700001,24.74,24.059999,24.209999,1583900,22.027814
2009-12-29,24.290001,24.34,23.940001,23.940001,2498000,21.782152
2009-12-30,23.950001,24.07,23.66,23.92,1433400,21.763954
2009-12-31,23.9,24.0,23.610001,23.610001,1024900,21.481897
2010-01-04,23.780001,24.129999,23.700001,23.870001,1683700,21.718462
2010-01-05,23.959999,24.280001,23.809999,24.24,3473400,22.055111
2010-01-06,24.25,24.790001,24.110001,24.77,2719300,22.537339
2010-01-07,24.790001,25.24,24.73,24.91,3200800,22.66472
2010-01-08,24.809999,25.01,24.48,24.5,1694600,22.291676
2010-01-11,24.690001,25.0,24.690001,24.73,2128700,22.500944
2010-01-12,24.6,24.6,24.0,24.040001,3446100,21.873139
2010-01-13,24.129999,24.35,24.09,24.299999,2704100,22.109702
2010-01-14,24.25,24.34,24.0,24.049999,2016600,21.882236
2010-01-15,24.620001,25.129999,24.309999,24.4,4573900,22.200689
2010-01-19,24.299999,25.15,24.299999,25.15,3141600,22.883087
2010-01-20,25.040001,25.049999,24.5,24.67,3770000,22.446353
2010-01-21,24.629999,24.84,23.99,24.0,4069800,21.836743
2010-01-22,25.15,25.540001,24.59,24.73,16160300,22.500944
2010-01-25,24.91,25.09,24.799999,24.940001,5075600,22.692016
2010-01-26,24.93,25.040001,24.73,24.92,3794800,22.673819
2010-01-27,25.219999,25.700001,24.639999,24.99,11804700,22.737509
2010-01-28,25.110001,25.25,24.51,24.719999,52002800,22.491845
2010-01-29,24.540001,24.690001,24.049999,24.110001,8070400,21.936829
2010-02-01,24.15,24.23,23.559999,23.9,6514500,21.745757
2010-02-02,23.889999,23.889999,23.389999,23.559999,6373100,21.436403
2010-02-03,23.42,23.549999,23.049999,23.110001,3993600,21.026965
2010-02-04,23.0,23.0,22.049999,22.1,5576400,20.108002
2010-02-05,22.09,22.129999,21.379999,21.709999,5825600,19.753153
2010-02-08,21.82,22.01,21.559999,21.59,3785300,19.643971
2010-02-09,21.860001,22.27,21.74,21.889999,4363100,19.916929
2010-02-10,21.9,21.91,21.34,21.66,3560600,19.707661
2010-02-11,21.950001,22.280001,21.68,22.219999,4536200,20.217184
2010-02-12,22.049999,22.07,21.65,22.059999,4044000,20.071606
2010-02-16,22.129999,22.49,22.1,22.49,2689900,20.462848
2010-02-17,22.549999,22.76,22.41,22.59,3466400,20.553835
2010-02-18,22.41,22.65,22.280001,22.57,4348400,20.535637
2010-02-19,22.59,23.450001,22.440001,23.200001,5192300,21.108853
2010-02-22,23.42,23.52,23.049999,23.07,3992000,20.990569
2010-02-23,22.5,22.879999,22.200001,22.26,5158300,20.25358
2010-02-24,22.33,22.5,21.57,21.860001,5536400,19.889634
2010-02-25,21.42,22.129999,21.360001,22.07,5194900,20.080705
2010-02-26,22.110001,22.24,21.6,21.84,5076400,19.871437
2010-03-01,21.889999,22.66,21.879999,22.58,4454300,20.544736
2010-03-02,22.66,22.969999,22.639999,22.67,5342400,20.626624
2010-03-03,22.74,22.98,22.48,22.5,4167100,20.471947
2010-03-04,22.41,22.43,22.0,22.299999,5632700,20.289973
2010-03-05,22.34,23.02,22.34,22.82,4665700,20.763103
2010-03-08,22.799999,23.030001,22.700001,22.9,1857500,20.835892
2010-03-09,22.83,22.98,22.719999,22.75,2425900,20.699413
2010-03-10,22.700001,22.83,22.559999,22.639999,2847600,20.599327
2010-03-11,22.559999,22.940001,22.52,22.940001,2830900,20.872288
2010-03-12,22.73,22.879999,22.07,22.190001,5232100,20.189889
2010-03-15,22.16,22.35,22.02,22.27,2323500,20.262679
2010-03-16,22.309999,22.52,22.129999,22.5,2155700,20.471947
2010-03-17,22.5,22.639999,22.379999,22.469999,2610400,20.44465
2010-03-18,22.59,22.6,21.959999,22.02,5028000,20.035212
2010-03-19,22.059999,22.35,21.799999,22.059999,5196100,20.071606
2010-03-22,21.98,22.030001,21.59,21.620001,3602500,19.671267
2010-03-23,21.610001,21.719999,21.51,21.58,5733800,19.634872
2010-03-24,21.34,21.57,21.030001,21.17,5763500,19.261827
2010-03-25,20.93,21.049999,20.280001,20.32,5807500,18.488442
2010-03-26,20.280001,20.58,20.200001,20.25,4812200,18.424752
2010-03-29,20.34,20.629999,20.299999,20.6,4323100,18.743205
2010-03-30,20.700001,21.17,20.58,21.09,4447200,19.189038
2010-03-31,21.02,21.120001,20.85,20.9,3365700,19.016164
2010-04-01,21.08,21.6,21.059999,21.459999,3671500,19.525687
2010-04-05,21.549999,21.809999,21.459999,21.65,4275700,19.698562
2010-04-06,21.620001,21.74,21.4,21.639999,3130600,19.689463
2010-04-07,21.5,21.620001,21.389999,21.450001,4468000,19.51659
2010-04-08,21.370001,21.76,21.17,21.66,3457600,19.707661
2010-04-09,21.51,21.84,21.290001,21.799999,3709900,19.835041
2010-04-12,21.950001,22.629999,21.950001,22.41,4397600,20.390059
2010-04-13,22.49,22.610001,22.02,22.549999,3212500,20.517439
2010-04-14,22.530001,22.540001,22.299999,22.49,2744100,20.462848
2010-04-15,22.5,22.76,22.26,22.700001,2654300,20.65392
2010-04-16,22.620001,22.690001,21.83,21.85,4905000,19.880535
2010-04-19,21.83,22.110001,21.74,22.059999,3068800,20.071606
2010-04-20,22.190001,22.57,22.049999,22.52,3791200,20.490145
2010-04-21,22.49,22.549999,22.190001,22.34,3873500,20.326369
2010-04-22,22.17,22.450001,21.93,22.41,3013600,20.390059
2010-04-23,22.48,22.83,22.219999,22.77,2549700,20.717611
2010-04-26,22.959999,23.440001,22.870001,23.32,3625700,21.218035
2010-04-27,23.129999,23.93,23.049999,23.58,5623700,21.4546
2010-04-28,23.639999,23.67,23.25,23.559999,3160700,21.436403
2010-04-29,23.67,23.940001,23.549999,23.790001,2839600,21.645673
2010-04-30,23.860001,24.74,23.799999,24.17,4368600,21.99142
2010-05-03,24.34,25.190001,24.08,25.17,4493800,22.901285
2010-05-04,24.83,25.0,24.120001,24.27,4764000,22.082407
2010-05-05,23.940001,24.17,23.4,23.690001,3849500,21.554686
2010-05-06,23.59,23.59,21.799999,22.76,7584900,20.708512
2010-05-07,22.75,23.35,22.1,22.639999,6342400,20.599327
2010-05-10,23.629999,23.91,21.85,22.07,9064300,20.080705
2010-05-11,21.790001,22.52,21.74,21.969999,3958600,19.989718
2010-05-12,21.99,23.4,21.99,23.379999,4579700,21.272627
2010-05-13,23.299999,24.049999,23.139999,23.42,3741800,21.309022
2010-05-14,23.219999,23.25,22.4,22.709999,4148800,20.663018
2010-05-17,22.74,23.0,22.209999,22.700001,3261600,20.65392
2010-05-18,22.620001,23.15,22.370001,22.6,4485900,20.562934
2010-05-19,22.389999,22.68,22.030001,22.49,4047300,20.462848
2010-05-20,21.940001,21.940001,21.459999,21.51,5259800,19.571181
2010-05-21,21.25,21.940001,21.0,21.799999,5556900,19.835041
2010-05-24,21.610001,22.059999,21.5,21.6,2288500,19.653069
2010-05-25,20.98,21.719999,20.49,21.690001,4464600,19.734957
2010-05-26,21.9,22.52,21.67,22.110001,5666300,20.1171
2010-05-27,22.559999,23.030001,22.450001,23.02,3385900,20.945077
2010-05-28,23.040001,23.629999,23.030001,23.35,2945600,21.245332
2010-06-01,23.059999,23.120001,22.18,22.18,3578200,20.180791
2010-06-02,22.219999,22.83,22.15,22.809999,2796300,20.754004
2010-06-03,22.91,23.5,22.74,23.42,5539100,21.309022
2010-06-04,23.0,23.09,22.459999,22.51,5694000,20.481046
2010-06-07,22.799999,23.1,22.48,22.52,3004200,20.490145
2010-06-08,22.6,22.67,22.030001,22.530001,3377500,20.499243
2010-06-09,22.66,23.440001,22.549999,22.629999,6032400,20.590228
2010-06-10,23.299999,23.620001,23.049999,23.42,3944500,21.309022
2010-06-11,23.23,23.450001,22.559999,22.940001,3091700,20.872288
2010-06-14,23.17,23.51,22.889999,22.92,2519800,20.85409
2010-06-15,23.1,23.58,23.08,23.57,2760900,21.445501
2010-06-16,23.32,23.719999,23.17,23.34,3349800,21.236233
2010-06-17,23.27,23.42,23.030001,23.280001,2168800,21.181642
2010-06-18,23.24,23.76,23.24,23.639999,3833100,21.509192
2010-06-21,23.92,24.440001,23.42,23.6,2503500,21.472798
2010-06-22,23.41,23.469999,22.27,22.4,4460300,20.38096
2010-06-23,22.4,22.530001,22.01,22.209999,2362400,20.208085
2010-06-24,22.110001,22.58,21.719999,21.780001,1940200,19.816845
2010-06-25,21.790001,21.98,21.52,21.85,3231100,19.880535
2010-06-28,21.790001,22.110001,21.629999,21.99,2152000,20.007916
2010-06-29,21.75,21.75,21.110001,21.26,3362000,19.343715
2010-06-30,21.15,21.790001,21.059999,21.209999,4215400,19.298221
2010-07-01,21.24,21.360001,21.040001,21.190001,3249300,19.280025
2010-07-02,21.290001,21.51,21.0,21.0,2878100,19.10715
2010-07-06,21.360001,21.73,21.16,21.370001,2929700,19.443801
2010-07-07,21.43,22.17,21.389999,22.110001,3234600,20.1171
2010-07-08,22.4,22.440001,22.02,22.33,2763700,20.31727
2010-07-09,22.360001,22.629999,22.190001,22.629999,1519500,20.590228
2010-07-12,22.59,23.0,22.459999,23.0,1780000,20.926879
2010-07-13,23.200001,23.33,22.57,22.9,2621500,20.835892
2010-07-14,22.879999,23.0,22.370001,22.809999,1273200,20.754004
2010-07-15,22.74,22.950001,22.49,22.870001,1931900,20.808597
2010-07-16,22.76,22.82,22.200001,22.25,1577800,20.244481
2010-07-19,22.299999,22.6,22.01,22.459999,1677900,20.435551
2010-07-20,22.200001,22.58,21.93,22.540001,1904400,20.508342
2010-07-21,22.530001,22.66,21.889999,22.040001,2215600,20.05341
2010-07-22,22.360001,22.559999,22.209999,22.4,3248900,20.38096
2010-07-23,22.450001,22.959999,22.190001,22.889999,3622900,20.826793
2010-07-26,22.91,23.42,22.91,23.26,2278800,21.163444
2010-07-27,23.4,23.5,23.190001,23.440001,2214700,21.32722
2010-07-28,23.299999,23.540001,23.139999,23.17,1281900,21.081556
2010-07-29,23.27,23.280001,22.209999,22.42,2980900,20.399158
2010-07-30,22.23,22.82,21.959999,22.68,2927800,20.635723
2010-08-02,23.809999,23.809999,22.950001,23.0,4396000,20.926879
2010-08-03,22.940001,23.530001,22.75,23.24,2993800,21.145246
2010-08-04,23.32,23.41,22.76,23.190001,2391300,21.099754
2010-08-05,23.0,23.23,22.77,23.23,1538900,21.136147
2010-08-06,23.09,23.26,22.559999,22.99,2279900,20.91778
2010-08-09,23.0,23.209999,22.9,23.030001,1704900,20.954176
2010-08-10,22.790001,23.379999,22.549999,23.09,2899600,21.008767
2010-08-11,22.74,23.1,22.459999,22.57,6830800,20.535637
2010-08-12,22.25,22.719999,22.190001,22.41,2957600,20.390059
2010-08-13,22.299999,22.73,21.809999,21.959999,5426500,19.980619
2010-08-16,21.76,22.219999,21.49,21.92,3457700,19.944226
2010-08-17,22.1,22.1,21.77,21.950001,1955800,19.971522
2010-08-18,21.870001,21.98,21.610001,21.790001,3576400,19.825944
2010-08-19,21.709999,21.709999,21.200001,21.290001,2128600,19.371012
2010-08-20,21.139999,21.23,20.59,20.73,3299100,18.861487
2010-08-23,20.870001,21.25,20.74,20.809999,2735500,18.934276
2010-08-24,20.51,20.620001,20.26,20.32,3630900,18.488442
2010-08-25,20.190001,20.549999,20.15,20.469999,3375200,18.624922
2010-08-26,20.629999,20.690001,20.16,20.26,2285700,18.433851
2010-08-27,20.450001,20.709999,20.02,20.629999,2527100,18.7705
2010-08-30,20.610001,20.91,20.32,20.32,2353400,18.488442
2010-08-31,20.209999,20.66,20.040001,20.32,3616500,18.488442
2010-09-01,20.610001,21.1,20.469999,21.040001,3780700,19.143546
2010-09-02,21.049999,21.620001,20.940001,21.59,3140100,19.643971
2010-09-03,21.83,21.85,21.280001,21.65,2389000,19.698562
2010-09-07,21.559999,21.6,21.219999,21.27,2143900,19.352814
2010-09-08,21.309999,21.559999,21.280001,21.370001,1750700,19.443801
2010-09-09,21.620001,21.92,21.57,21.790001,1852700,19.825944
2010-09-10,21.870001,22.01,21.67,21.84,1895800,19.871437
2010-09-13,22.08,22.09,21.74,21.879999,1785800,19.90783
2010-09-14,21.799999,21.83,21.34,21.65,1408400,19.698562
2010-09-15,21.58,21.690001,21.49,21.66,1212000,19.707661
2010-09-16,21.559999,21.68,21.49,21.57,1354600,19.625773
2010-09-17,22.040001,22.040001,21.43,21.540001,2027800,19.598478
2010-09-20,21.09,21.280001,21.049999,21.26,3257000,19.343715
2010-09-21,21.200001,21.52,21.059999,21.110001,2586600,19.207236
2010-09-22,21.01,21.26,20.860001,21.01,2692000,19.116249
2010-09-23,20.879999,21.059999,20.58,20.6,4492200,18.743205
2010-09-24,20.879999,20.969999,20.68,20.75,3961600,18.879684
2010-09-27,20.73,20.92,20.67,20.700001,3249600,18.834192
2010-09-28,20.84,21.01,20.65,20.889999,3792400,19.007065
2010-09-29,20.790001,20.9,20.629999,20.809999,2071100,18.934276
2010-09-30,20.85,21.09,20.76,20.82,2070100,18.943375
2010-10-01,21.02,21.139999,20.889999,21.09,2774000,19.189038
2010-10-04,21.01,21.15,20.68,20.799999,2174500,18.925177
2010-10-05,21.01,21.360001,21.0,21.26,2806100,19.343715
2010-10-06,21.200001,21.48,21.200001,21.450001,2833100,19.51659
2010-10-07,21.540001,21.639999,21.4,21.49,1661700,19.552984
2010-10-08,21.51,21.51,21.25,21.309999,1862100,19.389208
2010-10-11,21.24,21.290001,21.08,21.139999,2208300,19.234531
2010-10-12,21.07,21.09,20.950001,20.98,4276000,19.088953
2010-10-13,21.02,21.309999,20.98,21.219999,1870400,19.30732
2010-10-14,21.15,21.219999,20.85,20.9,1895500,19.016164
2010-10-15,21.040001,21.040001,20.73,20.860001,1489500,18.97977
