Date,Open,High,Low,Close,Volume,Adj Close
2010-10-18,20.879999,21.02,20.790001,20.860001,2099800,18.97977
2010-10-19,20.690001,20.790001,20.370001,20.459999,2700000,18.615823
2010-10-20,20.540001,20.76,20.450001,20.549999,1766200,18.697711
2010-10-21,20.68,20.809999,20.200001,20.34,2221600,18.50664
2010-10-22,20.360001,20.440001,20.030001,20.24,1422300,18.415653
2010-10-25,20.35,20.549999,20.059999,20.18,1238900,18.361062
2010-10-26,20.1,20.309999,19.9,20.139999,2289700,18.324667
2010-10-27,19.969999,20.049999,19.610001,19.91,2505600,18.115398
2010-10-28,20.01,20.18,19.73,19.790001,2189500,18.006215
2010-10-29,19.75,20.02,19.75,19.91,2429300,18.115398
2010-11-01,20.0,20.030001,19.629999,19.74,1976400,17.960721
2010-11-02,19.879999,19.98,19.780001,19.889999,1740200,18.0972
2010-11-03,19.969999,20.139999,19.74,20.040001,1819900,18.233682
2010-11-04,19.99,20.09,19.610001,19.93,4077000,18.133596
2010-11-05,19.969999,20.35,19.799999,20.1,4000800,18.288273
2010-11-08,20.25,20.26,19.969999,20.17,2182400,18.351963
2010-11-09,20.200001,20.41,20.07,20.209999,2274400,18.388357
2010-11-10,20.17,20.200001,19.73,20.07,1927400,18.260976
2010-11-11,19.99,20.219999,19.799999,20.16,1822900,18.342864
2010-11-12,20.07,20.07,19.540001,19.610001,2503300,17.84244
2010-11-15,19.66,19.889999,19.66,19.790001,1110400,18.006215
2010-11-16,19.639999,19.639999,19.200001,19.440001,4006800,17.687763
2010-11-17,19.48,19.690001,19.35,19.469999,2382100,17.715057
2010-11-18,19.610001,19.65,19.4,19.52,3290000,17.760552
2010-11-19,19.43,19.450001,19.110001,19.35,3671200,17.605875
2010-11-22,19.299999,19.610001,19.209999,19.58,2490200,17.815143
2010-11-23,19.51,19.51,19.23,19.4,2847000,17.651367
2010-11-24,19.459999,19.780001,19.43,19.76,2443100,17.978919
2010-11-26,19.610001,19.67,19.5,19.620001,1162300,17.851538
2010-11-29,19.52,19.58,19.379999,19.549999,2345000,17.787846
2010-11-30,19.389999,19.549999,19.360001,19.379999,7045200,17.633169
2010-12-01,19.6,19.700001,19.15,19.16,3920200,17.433
2010-12-02,19.17,19.32,19.09,19.190001,3420300,17.460297
2010-12-03,19.120001,19.219999,19.02,19.15,3282200,17.423901
2010-12-06,19.08,19.15,19.0,19.09,3592900,17.36931
2010-12-07,19.200001,19.23,18.85,18.85,4748800,17.150943
2010-12-08,18.92,18.98,18.57,18.610001,4500800,16.932575
2010-12-09,18.65,18.9,18.549999,18.75,2738700,17.059956
2010-12-10,18.91,18.93,18.629999,18.700001,3143700,17.014463
2010-12-13,18.91,19.190001,18.700001,18.74,3460800,17.050857
2010-12-14,18.719999,18.84,18.629999,18.68,2397700,16.996266
2010-12-15,18.65,18.790001,18.5,18.51,1942000,16.841589
2010-12-16,18.49,18.58,18.299999,18.309999,3028500,16.659615
2010-12-17,18.33,18.709999,18.219999,18.67,3597900,16.987167
2010-12-20,18.719999,18.82,18.530001,18.700001,1987300,17.014463
2010-12-21,18.77,18.790001,18.610001,18.690001,2913900,17.005364
2010-12-22,18.690001,19.15,18.66,19.1,2125100,17.378409
2010-12-23,19.1,19.23,18.93,19.190001,1934600,17.460297
2010-12-27,19.1,19.209999,19.0,19.17,1030800,17.442099
2010-12-28,19.17,19.290001,19.040001,19.23,1122600,17.49669
2010-12-29,19.23,19.620001,19.129999,19.559999,2369200,17.796945
2010-12-30,19.530001,19.709999,19.450001,19.549999,1644500,17.787846
2010-12-31,19.49,19.639999,19.27,19.540001,1976400,17.778749
2011-01-03,19.719999,20.01,19.57,19.83,2327200,18.042609
2011-01-04,19.85,19.889999,19.639999,19.84,1908600,18.051708
2011-01-05,19.73,19.780001,19.57,19.639999,2526500,17.869734
2011-01-06,19.639999,19.639999,19.41,19.52,2216100,17.760552
2011-01-07,19.530001,19.639999,19.370001,19.629999,3203900,17.860636
2011-01-10,20.49,20.549999,19.559999,19.77,4278800,17.988018
2011-01-11,19.799999,20.299999,19.780001,20.18,3707200,18.361062
2011-01-12,20.32,20.33,20.040001,20.120001,3210900,18.306471
2011-01-13,20.15,20.309999,20.09,20.23,2640700,18.406555
2011-01-14,20.24,20.27,20.129999,20.24,2143900,18.415653
2011-01-18,20.209999,20.27,20.110001,20.200001,1358100,18.37926
2011-01-19,20.219999,20.219999,19.84,20.049999,2847900,18.242779
2011-01-20,20.059999,20.57,20.049999,20.459999,3615000,18.615823
2011-01-21,20.639999,20.77,20.51,20.610001,3350200,18.752304
2011-01-24,20.65,20.73,20.379999,20.709999,2717200,18.843289
2011-01-25,20.68,21.01,20.629999,20.85,3134000,18.970671
2011-01-26,20.9,21.440001,20.870001,21.07,3976900,19.170841
2011-01-27,20.98,21.629999,20.98,21.530001,4466800,19.589379
2011-01-28,21.57,21.700001,20.91,20.99,4421300,19.098052
2011-01-31,21.08,21.200001,20.639999,20.75,3428500,18.879684
2011-02-01,20.860001,21.16,20.82,20.889999,2736300,19.007065
2011-02-02,20.860001,21.15,20.74,20.76,2541100,18.888783
2011-02-03,20.799999,21.360001,20.67,21.280001,2487000,19.361913
2011-02-04,21.25,21.25,20.629999,20.73,1966600,18.861487
2011-02-07,20.65,21.26,20.59,21.17,1828700,19.261827
2011-02-08,21.120001,21.120001,20.65,20.74,2151500,18.870586
2011-02-09,20.77,20.85,20.549999,20.68,1911700,18.815994
2011-02-10,20.59,20.879999,20.59,20.860001,1686700,18.97977
2011-02-11,20.76,21.040001,20.610001,20.9,2306400,19.016164
2011-02-14,20.85,20.91,20.559999,20.629999,2112200,18.7705
2011-02-15,20.65,20.92,20.58,20.879999,1985100,18.997966
2011-02-16,20.91,21.059999,20.629999,20.76,1366000,18.888783
2011-02-17,20.719999,20.92,20.66,20.84,1763000,18.961572
2011-02-18,20.84,21.059999,20.77,20.889999,2485100,19.007065
2011-02-22,20.530001,20.700001,19.9,19.969999,5522500,18.16999
2011-02-23,20.0,20.26,19.75,19.799999,3785400,18.015313
2011-02-24,19.84,19.870001,19.219999,19.299999,4950200,17.56038
2011-02-25,19.379999,19.700001,19.370001,19.549999,2309000,17.787846
2011-02-28,19.629999,20.049999,19.549999,19.99,3864700,18.188187
2011-03-01,20.02,20.190001,19.5,19.52,2273600,17.760552
2011-03-02,19.530001,19.639999,19.309999,19.360001,2571200,17.614974
2011-03-03,19.530001,19.76,19.299999,19.43,2130000,17.678664
2011-03-04,19.459999,19.6,19.200001,19.379999,2526600,17.633169
2011-03-07,19.379999,19.629999,19.129999,19.219999,2035100,17.487591
2011-03-08,19.16,19.639999,19.09,19.549999,2130500,17.787846
2011-03-09,19.530001,19.82,19.450001,19.780001,1836700,17.997117
2011-03-10,19.549999,19.629999,19.27,19.290001,2428100,17.551283
2011-03-11,19.219999,19.889999,19.190001,19.790001,2566200,18.006215
2011-03-14,19.32,20.540001,19.32,20.17,7252600,18.351963
2011-03-15,19.709999,20.26,19.690001,20.129999,4605100,18.315568
2011-03-16,20.059999,20.73,19.98,20.209999,8145100,18.388357
2011-03-17,20.52,20.66,20.26,20.5,3347300,18.652218
2011-03-18,20.68,20.77,20.440001,20.719999,3700700,18.852388
2011-03-21,20.9,21.0,20.799999,20.860001,2332700,18.97977
2011-03-22,20.950001,21.15,20.700001,21.1,3931000,19.198137
2011-03-23,21.0,21.190001,20.780001,21.08,2320700,19.17994
2011-03-24,21.129999,21.209999,20.82,21.139999,1991200,19.234531
2011-03-25,21.139999,21.5,21.1,21.33,2377100,19.407406
2011-03-28,21.32,21.440001,21.23,21.280001,2002900,19.361913
2011-03-29,21.299999,21.67,21.18,21.6,2052000,19.653069
2011-03-30,21.709999,21.950001,21.379999,21.84,3228100,19.871437
2011-03-31,21.82,21.82,21.49,21.540001,2161500,19.598478
2011-04-01,21.690001,21.799999,21.389999,21.65,1762800,19.698562
2011-04-04,21.65,21.700001,21.209999,21.379999,1655800,19.452898
2011-04-05,21.33,21.379999,21.049999,21.120001,2223900,19.216335
2011-04-06,21.25,21.469999,21.209999,21.32,2034100,19.398307
2011-04-07,21.32,21.870001,21.309999,21.799999,2750100,19.835041
2011-04-08,21.889999,21.959999,21.4,21.52,2321700,19.58028
2011-04-11,21.5,21.58,21.33,21.469999,2738300,19.534786
2011-04-12,21.450001,21.459999,21.25,21.34,3578200,19.416504
2011-04-13,21.33,21.66,21.299999,21.309999,2434100,19.389208
2011-04-14,21.18,21.5,21.139999,21.34,1871300,19.416504
2011-04-15,21.4,21.73,21.360001,21.66,2683500,19.707661
2011-04-18,21.459999,21.620001,21.09,21.49,2507200,19.552984
2011-04-19,21.459999,22.08,21.370001,21.879999,2751700,19.90783
2011-04-20,22.15,22.58,22.030001,22.459999,4266800,20.435551
2011-04-21,22.51,22.860001,22.4,22.860001,1943400,20.799499
2011-04-25,22.799999,22.809999,22.4,22.58,2346900,20.544736
2011-04-26,22.700001,23.41,22.67,23.33,5400000,21.227134
2011-04-27,23.389999,23.93,23.27,23.9,4015800,21.745757
2011-04-28,23.82,23.940001,23.52,23.93,2754100,21.773053
2011-04-29,23.879999,24.24,23.700001,24.200001,2129700,22.018717
2011-05-02,24.280001,24.299999,23.940001,24.120001,2199500,21.945928
2011-05-03,24.1,24.309999,23.719999,23.83,2958300,21.682066
2011-05-04,23.85,24.18,23.610001,23.809999,3078800,21.663869
2011-05-05,23.48,24.209999,23.450001,23.719999,3677700,21.581981
2011-05-06,23.98,24.370001,23.93,24.09,2371700,21.918631
2011-05-09,24.040001,24.42,23.940001,24.370001,2280900,22.173394
2011-05-10,24.49,25.139999,24.459999,24.950001,3840700,22.701115
2011-05-11,24.93,25.049999,24.780001,24.870001,3137300,22.628326
2011-05-12,24.85,24.870001,24.57,24.77,1946100,22.537339
2011-05-13,24.74,24.84,24.35,24.52,1534300,22.309873
2011-05-16,24.52,24.889999,24.43,24.690001,1996100,22.46455
2011-05-17,24.65,24.93,24.530001,24.639999,1748200,22.419056
2011-05-18,24.65,24.85,24.57,24.780001,1572800,22.546438
2011-05-19,24.780001,24.940001,24.709999,24.92,2675300,22.673819
2011-05-20,24.879999,25.540001,24.75,25.27,2976500,22.992271
2011-05-23,25.0,25.110001,24.6,24.700001,2959600,22.473649
2011-05-24,24.77,24.98,24.549999,24.59,3448300,22.373563
2011-05-25,24.52,24.84,24.370001,24.700001,2030400,22.473649
2011-05-26,24.66,24.77,24.48,24.709999,2026300,22.482746
2011-05-27,24.74,24.84,24.57,24.59,1501500,22.373563
2011-05-31,24.860001,24.959999,24.540001,24.76,3090700,22.52824
2011-06-01,24.719999,24.85,24.309999,24.309999,3049000,22.118801
2011-06-02,24.41,24.41,23.99,24.030001,2700500,21.86404
2011-06-03,23.75,24.1,23.6,23.889999,2281000,21.736658
2011-06-06,23.9,24.32,23.790001,23.799999,3142500,21.65477
2011-06-07,23.9,24.299999,23.860001,23.9,2143600,21.745757
2011-06-08,23.93,24.26,23.85,24.139999,2040800,21.964124
2011-06-09,24.129999,24.309999,24.01,24.1,1890800,21.92773
2011-06-10,24.09,24.16,23.74,23.790001,2158500,21.645673
2011-06-13,23.799999,23.83,23.5,23.629999,2288900,21.500093
2011-06-14,23.799999,23.93,23.530001,23.74,2053800,21.600178
2011-06-15,23.620001,23.77,22.959999,23.059999,3704900,20.98147
2011-06-16,23.120001,23.33,22.74,22.969999,3670700,20.899582
2011-06-17,23.16,23.58,23.049999,23.309999,5025400,21.208936
2011-06-20,23.200001,23.65,23.200001,23.49,2567800,21.372712
2011-06-21,23.65,23.889999,23.620001,23.719999,2494800,21.581981
2011-06-22,23.549999,23.780001,23.379999,23.4,2080000,21.290824
2011-06-23,23.110001,23.26,22.870001,23.23,2752800,21.136147
2011-06-24,23.219999,23.43,22.77,22.799999,2707900,20.744905
2011-06-27,22.799999,23.08,22.799999,23.059999,2125700,20.98147
2011-06-28,23.51,24.040001,23.440001,23.91,3791000,21.754855
2011-06-29,24.16,24.34,24.0,24.290001,3150400,22.100605
2011-06-30,24.379999,24.639999,24.25,24.58,2285500,22.364465
2011-07-01,24.5,24.889999,24.360001,24.799999,1965800,22.564634
2011-07-05,24.809999,24.809999,24.219999,24.219999,2703800,22.036913
2011-07-06,24.15,24.17,23.93,24.01,2020500,21.845842
2011-07-07,24.23,24.27,23.870001,24.23,3481100,22.046012
2011-07-08,24.01,24.23,23.860001,24.200001,2866600,22.018717
2011-07-11,23.9,23.93,23.309999,23.389999,2407100,21.281726
2011-07-12,23.360001,23.91,23.26,23.709999,3002800,21.572882
2011-07-13,23.84,24.42,23.75,23.99,3565700,21.827645
2011-07-14,23.99,24.6,23.950001,24.09,3327400,21.918631
2011-07-15,24.190001,24.459999,24.040001,24.299999,3011200,22.109702
2011-07-18,24.17,24.290001,24.059999,24.190001,2490300,22.009618
2011-07-19,24.370001,24.799999,24.34,24.790001,2164000,22.555537
2011-07-20,24.799999,24.99,24.52,24.57,1681400,22.355366
2011-07-21,24.75,24.969999,24.51,24.950001,1939100,22.701115
2011-07-22,25.01,25.02,24.68,24.75,1715800,22.519142
2011-07-25,24.889999,25.66,24.889999,25.41,2718700,23.119652
2011-07-26,25.33,25.33,25.110001,25.17,2027000,22.901285
2011-07-27,25.08,25.17,24.84,25.120001,3584700,22.855792
2011-07-28,25.110001,25.219999,24.83,24.85,1876200,22.610128
2011-07-29,24.620001,24.85,24.440001,24.52,1942300,22.309873
2011-08-01,24.76,24.809999,24.23,24.440001,1866200,22.237084
2011-08-02,24.280001,24.469999,23.67,23.690001,3090500,21.554686
2011-08-03,23.690001,23.780001,23.15,23.66,4389100,21.527389
2011-08-04,23.6,24.35,22.139999,22.16,5822900,20.162593
2011-08-05,22.48,23.030001,21.290001,22.16,7367400,20.162593
2011-08-08,21.65,22.530001,20.309999,20.35,7984500,18.515739
2011-08-09,20.639999,21.540001,19.98,21.48,6607000,19.543885
2011-08-10,20.93,21.5,20.379999,21.02,5836600,19.125348
2011-08-11,21.07,22.74,21.02,22.450001,4260200,20.426454
2011-08-12,22.67,23.01,22.17,22.27,2872300,20.262679
2011-08-15,22.43,22.969999,22.33,22.870001,3288400,20.808597
2011-08-16,22.540001,22.799999,22.23,22.440001,4190900,20.417356
2011-08-17,22.620001,23.040001,22.129999,22.26,2586200,20.25358
2011-08-18,21.780001,21.860001,21.08,21.790001,4254800,19.825944
2011-08-19,21.469999,21.959999,21.34,21.379999,2987900,19.452898
2011-08-22,21.83,21.93,21.0,21.190001,2972500,19.280025
2011-08-23,21.629999,21.809999,21.299999,21.719999,4035300,19.762252
2011-08-24,21.65,22.34,21.629999,22.309999,2316100,20.299072
2011-08-25,22.389999,22.469999,21.530001,21.59,2488100,19.643971
2011-08-26,21.5,22.059999,21.08,21.91,2375400,19.935127
2011-08-29,22.09,22.690001,22.09,22.639999,2168500,20.599327
2011-08-30,22.559999,22.780001,22.34,22.610001,2176700,20.572033
2011-08-31,22.84,23.559999,22.719999,23.440001,3389200,21.32722
2011-09-01,23.389999,23.84,23.389999,23.549999,2758800,21.427304
2011-09-02,23.09,23.33,22.84,23.16,1933100,21.072457
2011-09-06,22.5,22.809999,22.280001,22.799999,2636200,20.744905
2011-09-07,23.17,23.620001,23.110001,23.549999,2343200,21.427304
2011-09-08,23.5,24.059999,23.41,23.540001,2227800,21.418207
2011-09-09,23.309999,23.450001,22.629999,22.709999,3181100,20.663018
2011-09-12,22.52,22.959999,22.41,22.940001,1972800,20.872288
2011-09-13,23.1,23.209999,22.719999,23.18,2071200,21.090655
2011-09-14,23.209999,23.49,22.75,23.190001,2993100,21.099754
2011-09-15,23.35,23.879999,23.25,23.790001,2736900,21.645673
2011-09-16,23.870001,24.120001,23.370001,23.440001,4309600,21.32722
2011-09-19,23.0,23.08,22.74,22.969999,3018300,20.899582
2011-09-20,23.120001,23.620001,22.67,23.0,2778100,20.926879
2011-09-21,23.0,23.1,22.34,22.370001,4712800,20.353665
2011-09-22,21.77,21.879999,21.43,21.700001,4878600,19.744056
2011-09-23,21.530001,22.299999,21.51,21.76,3628200,19.798648
2011-09-26,21.91,22.120001,21.43,21.92,2450300,19.944226
2011-09-27,22.379999,22.42,21.620001,21.700001,3685200,19.744056
2011-09-28,21.809999,21.969999,21.190001,21.23,3859200,19.316419
2011-09-29,21.59,21.780001,21.32,21.639999,2843900,19.689463
2011-09-30,21.370001,21.610001,21.09,21.209999,2856800,19.298221
2011-10-03,21.0,21.139999,19.9,19.93,3661600,18.133596
2011-10-04,19.52,19.610001,18.65,19.57,5400000,17.806044
2011-10-05,19.58,20.549999,19.43,20.51,5305700,18.661317
2011-10-06,20.379999,21.110001,20.190001,20.83,3024300,18.952473
2011-10-07,20.92,20.92,20.15,20.4,3148500,18.561232
2011-10-10,20.73,20.92,20.639999,20.889999,1863600,19.007065
2011-10-11,20.67,21.040001,20.58,20.780001,2575700,18.906981
2011-10-12,21.0,21.23,20.690001,20.99,4147200,19.098052
2011-10-13,20.84,20.950001,20.469999,20.91,2477900,19.025263
2011-10-14,21.17,21.25,20.969999,21.139999,1505100,19.234531
2011-10-17,21.030001,21.16,20.469999,20.52,2066400,18.670416
2011-10-18,20.58,21.110001,20.34,21.030001,2876400,19.134447
2011-10-19,21.01,21.41,20.790001,20.889999,2788900,19.007065
2011-10-20,20.889999,20.99,20.450001,20.92,2390500,19.034361
2011-10-21,21.16,21.629999,21.08,21.43,2043800,19.498392
2011-10-24,21.42,21.67,21.209999,21.48,2257700,19.543885
2011-10-25,21.4,21.4,20.879999,20.92,1699000,19.034361
2011-10-26,21.200001,21.27,20.59,20.809999,2337000,18.934276
2011-10-27,21.299999,22.16,21.26,21.92,3638700,19.944226
2011-10-28,21.889999,21.92,21.57,21.709999,2878800,19.753153
2011-10-31,21.43,21.66,21.18,21.42,1975800,19.489294
2011-11-01,20.76,21.02,20.42,20.51,2520500,18.661317
2011-11-02,20.77,21.110001,20.75,21.0,2356700,19.10715
2011-11-03,21.09,22.459999,20.709999,21.690001,3774400,19.734957
2011-11-04,21.5,21.65,21.309999,21.52,3326000,19.58028
2011-11-07,21.450001,22.1,21.360001,21.959999,3328500,19.980619
2011-11-08,22.059999,22.610001,21.940001,22.57,2384100,20.535637
2011-11-09,21.91,22.040001,21.559999,21.620001,2704100,19.671267
2011-11-10,22.030001,22.129999,21.459999,21.639999,2535800,19.689463
2011-11-11,21.98,22.07,21.77,21.91,1573500,19.935127
2011-11-14,21.93,22.040001,21.52,21.59,1690900,19.643971
2011-11-15,21.530001,21.639999,21.360001,21.360001,2017000,19.434702
2011-11-16,21.190001,21.280001,20.82,20.870001,2783000,18.988869
2011-11-17,20.85,21.059999,20.48,20.74,2452500,18.870586
2011-11-18,20.860001,21.01,20.52,20.52,3235400,18.670416
2011-11-21,20.290001,20.34,19.950001,20.16,3165400,18.342864
2011-11-22,20.18,20.18,19.780001,19.860001,1714000,18.069906
2011-11-23,19.67,19.690001,18.76,18.77,3887700,17.078153
2011-11-25,18.809999,19.01,18.709999,18.709999,1996800,17.02356
2011-11-28,19.209999,19.459999,18.790001,19.01,2168400,17.296521
2011-11-29,19.139999,19.17,18.860001,19.01,2216900,17.296521
2011-11-30,19.5,19.700001,19.280001,19.68,3915300,17.90613
2011-12-01,19.690001,19.85,19.6,19.67,2719500,17.897031
2011-12-02,19.82,19.82,19.33,19.370001,2961200,17.624072
2011-12-05,19.610001,19.709999,19.32,19.379999,2841300,17.633169
2011-12-06,19.379999,19.469999,19.34,19.370001,2945000,17.624072
2011-12-07,19.219999,19.690001,19.139999,19.530001,2900900,17.769651
2011-12-08,19.120001,19.33,18.57,18.610001,3208000,16.932575
2011-12-09,18.639999,18.98,18.639999,18.93,3103000,17.223732
2011-12-12,18.75,18.790001,18.16,18.290001,2997300,16.641419
2011-12-13,18.370001,18.870001,18.33,18.389999,3283200,16.732404
2011-12-14,18.27,18.389999,17.969999,18.0,2350300,16.377558
2011-12-15,18.280001,18.440001,18.18,18.209999,2050500,16.568628
2011-12-16,18.309999,18.52,18.02,18.309999,4341200,16.659615
2011-12-19,18.23,18.4,17.469999,17.57,3025600,15.986316
2011-12-20,17.879999,18.68,17.860001,18.620001,3500900,16.941674
2011-12-21,18.629999,18.75,18.32,18.639999,2834200,16.95987
2011-12-22,18.59,18.75,18.43,18.66,2176600,16.978068
2011-12-23,18.709999,18.76,18.469999,18.57,1265000,16.89618
2011-12-27,18.48,18.719999,18.48,18.58,1464500,16.905279
2011-12-28,18.59,18.59,18.16,18.17,1352300,16.532235
2011-12-29,18.280001,18.290001,18.07,18.25,1861600,16.605024
2011-12-30,18.290001,18.32,18.030001,18.120001,1598800,16.486742
2012-01-03,18.440001,18.459999,17.889999,17.969999,2276800,16.350261
2012-01-04,17.91,18.030001,17.84,17.98,1847000,16.35936
2012-01-05,17.959999,18.110001,17.73,18.049999,2152900,16.42305
2012-01-06,18.01,18.129999,17.67,17.690001,1338000,16.0955
2012-01-09,17.68,17.700001,17.41,17.540001,2229700,15.959021
2012-01-10,17.780001,18.0,17.57,17.629999,2459500,16.040907
2012-01-11,17.559999,17.6,17.309999,17.59,2332700,16.004513
2012-01-12,17.700001,17.84,17.41,17.629999,2176500,16.040907
2012-01-13,17.440001,17.77,17.41,17.690001,2699600,16.0955
2012-01-17,17.9,17.940001,17.190001,17.24,2959600,15.68606
2012-01-18,17.309999,17.42,17.120001,17.24,3143400,15.68606
2012-01-19,17.26,17.290001,16.32,16.42,3997200,14.939972
2012-01-20,16.459999,16.51,16.059999,16.15,5103500,14.694308
2012-01-23,16.219999,17.200001,16.219999,16.629999,6858100,15.131043
2012-01-24,16.52,16.610001,16.24,16.5,4459800,15.012761
2012-01-25,16.440001,17.389999,16.4,17.33,4008100,15.767948
2012-01-26,17.370001,17.4,16.92,17.08,2389800,15.540482
2012-01-27,16.99,17.0,16.58,16.68,2928300,15.176537
2012-01-30,16.58,16.879999,16.48,16.799999,4476500,15.28572
2012-01-31,16.92,17.1,16.75,16.879999,4984400,15.358509
2012-02-01,16.91,16.99,16.700001,16.809999,2037800,15.294819
2012-02-02,16.83,16.92,16.59,16.860001,2402700,15.340313
2012-02-03,16.99,17.299999,16.870001,17.26,1697200,15.704258
2012-02-06,17.18,17.200001,16.85,16.950001,1408500,15.422201
2012-02-07,16.950001,17.16,16.719999,17.120001,2316000,15.576878
2012-02-08,17.1,17.23,16.98,17.120001,2165000,15.576878
2012-02-09,17.110001,17.18,16.84,17.08,1424300,15.540482
2012-02-10,16.950001,17.34,16.700001,17.32,2161500,15.75885
2012-02-13,17.459999,17.67,17.0,17.08,1937700,15.540482
2012-02-14,16.969999,17.1,16.66,17.049999,2171000,15.513186
2012-02-15,17.059999,17.200001,16.91,16.93,1993200,15.404003
2012-02-16,16.99,17.4,16.73,17.34,2435700,15.777047
2012-02-17,17.440001,17.549999,17.309999,17.5,3604100,15.922625
2012-02-21,17.610001,17.879999,17.5,17.77,2258300,16.168289
2012-02-22,17.799999,17.82,17.49,17.549999,1408200,15.968118
2012-02-23,17.540001,17.76,17.4,17.74,1372900,16.140993
2012-02-24,17.75,17.99,17.66,17.85,1387200,16.241078
2012-02-27,17.780001,17.790001,17.549999,17.6,1984100,16.013612
2012-02-28,17.49,17.66,17.0,17.549999,4885800,15.968118
2012-02-29,17.469999,17.469999,16.77,17.1,7202200,15.55868
2012-03-01,17.209999,17.4,17.1,17.200001,4323400,15.649667
2012-03-02,17.27,17.5,17.200001,17.290001,6891000,15.731555
2012-03-05,17.26,17.309999,17.01,17.190001,2778400,15.640568
2012-03-06,17.0,17.15,16.67,16.719999,2438600,15.212931
2012-03-07,16.76,16.780001,16.549999,16.620001,3211000,15.121946
2012-03-08,16.77,16.860001,16.6,16.690001,2428000,15.185636
2012-03-09,16.809999,16.870001,16.639999,16.73,2364300,15.222029
2012-03-12,16.74,16.83,16.42,16.48,2105100,14.994563
2012-03-13,16.530001,16.73,16.450001,16.719999,3433300,15.212931
2012-03-14,16.73,16.9,16.540001,16.6,2963200,15.103748
2012-03-15,16.59,16.629999,16.27,16.41,2500800,14.930873
2012-03-16,16.33,16.77,16.299999,16.77,4881300,15.258425
2012-03-19,16.73,16.780001,16.389999,16.41,2294200,14.930873
2012-03-20,16.370001,16.52,16.15,16.48,4235500,14.994563
2012-03-21,16.51,16.99,16.42,16.92,5313000,15.394904
2012-03-22,16.790001,16.82,16.459999,16.65,3020900,15.14924
2012-03-23,16.610001,16.889999,16.549999,16.709999,2260300,15.203832
2012-03-26,16.870001,16.959999,16.34,16.58,2787700,15.08555
2012-03-27,16.629999,16.709999,16.33,16.5,2188800,15.012761
2012-03-28,16.51,16.559999,16.059999,16.110001,2041800,14.657915
2012-03-29,16.040001,16.08,15.53,15.74,4795400,14.321264
2012-03-30,15.85,15.85,15.63,15.67,3221300,14.257574
2012-04-02,15.66,15.69,15.43,15.6,2452100,14.193884
2012-04-03,15.56,15.66,15.25,15.5,2765100,14.102897
2012-04-04,15.58,15.78,15.46,15.55,3978700,14.14839
2012-04-05,15.48,15.55,15.09,15.18,2183400,13.81174
2012-04-09,15.0,15.06,14.8,14.86,2585000,13.520583
2012-04-10,14.84,14.94,14.54,14.62,2727400,13.302216
2012-04-11,14.79,14.87,14.59,14.65,3656300,13.329512
2012-04-12,14.64,14.87,14.54,14.74,4237100,13.4114
2012-04-13,14.67,14.84,14.49,14.58,3227800,13.265822
2012-04-16,14.66,14.76,14.29,14.34,4113300,13.047454
2012-04-17,14.75,15.25,14.6,15.03,5352300,13.67526
2012-04-18,15.01,15.17,14.85,14.97,5188900,13.620669
2012-04-19,14.92,15.1,14.75,15.06,4052100,13.702557
2012-04-20,15.1,15.44,15.06,15.39,3564700,14.002812
