Date,Open,High,Low,Close,Volume,Adj Close
2012-04-23,15.24,15.44,15.17,15.35,2905900,13.966417
2012-04-24,15.35,16.040001,15.34,15.9,4625500,14.466842
2012-04-25,16.040001,16.469999,15.92,16.360001,5003300,14.885381
2012-04-26,16.360001,16.719999,16.25,16.690001,4725100,15.185636
2012-04-27,16.709999,16.879999,16.4,16.629999,3034200,15.131043
2012-04-30,16.549999,17.030001,16.5,17.0,3010900,15.467693
2012-05-01,16.93,17.059999,16.83,16.969999,3911100,15.440397
2012-05-02,16.92,16.92,16.549999,16.610001,3449800,15.112847
2012-05-03,16.030001,16.49,15.6,16.209999,5639800,14.7489
2012-05-04,16.139999,16.16,15.16,15.47,8025800,14.075601
2012-05-07,15.46,15.73,15.33,15.49,3961400,14.093798
2012-05-08,15.38,15.42,14.95,15.16,4925000,13.793543
2012-05-09,15.0,15.56,14.81,15.42,4319900,14.030108
2012-05-10,15.69,16.280001,15.66,16.129999,6104900,14.67611
2012-05-11,16.049999,16.459999,16.0,16.290001,4138900,14.82169
2012-05-14,16.120001,16.290001,16.01,16.07,3952100,14.621519
2012-05-15,16.01,16.15,15.62,15.72,2952400,14.303067
2012-05-16,15.77,16.049999,15.77,15.77,3610200,14.348561
2012-05-17,15.78,15.98,15.5,15.62,4130300,14.21208
2012-05-18,15.66,15.76,15.32,15.44,3055300,14.048305
2012-05-21,15.49,15.79,15.36,15.76,2699200,14.339462
2012-05-22,15.74,16.0,15.67,15.84,3116800,14.412251
2012-05-23,15.71,15.83,15.27,15.67,3521300,14.257574
2012-05-24,15.72,15.83,15.54,15.69,2194500,14.275771
2012-05-25,15.73,15.9,15.59,15.64,1999800,14.230278
2012-05-29,15.75,15.87,15.6,15.72,1492100,14.303067
2012-05-30,15.57,15.64,15.21,15.32,2153100,13.939121
2012-05-31,15.37,15.47,15.04,15.32,2633500,13.939121
2012-06-01,15.08,15.12,14.82,14.84,2770000,13.502386
2012-06-04,14.89,15.15,14.65,15.14,3730400,13.775346
2012-06-05,15.06,15.6,15.06,15.49,2397100,14.093798
2012-06-06,15.61,16.09,15.56,16.07,3415600,14.621519
2012-06-07,16.209999,16.299999,15.74,15.82,2602200,14.394053
2012-06-08,15.78,16.01,15.65,15.93,3157000,14.494139
2012-06-11,16.1,16.280001,15.24,15.24,4430600,13.866332
2012-06-12,15.27,15.33,14.94,15.3,4145000,13.920924
2012-06-13,15.26,15.26,14.94,15.03,3944400,13.67526
2012-06-14,15.07,15.25,14.83,15.09,5443900,13.729853
2012-06-15,15.15,15.15,14.69,15.02,4136900,13.666162
2012-06-18,14.91,15.22,14.86,15.21,3473500,13.839036
2012-06-19,15.26,15.87,15.26,15.84,3586000,14.412251
2012-06-20,15.87,15.98,15.7,15.81,4410700,14.384955
2012-06-21,15.85,15.89,15.22,15.26,3020500,13.88453
2012-06-22,15.36,15.73,15.18,15.61,3489600,14.202982
2012-06-25,15.49,15.62,15.26,15.5,2635700,14.102897
2012-06-26,15.51,15.7,15.33,15.61,3272200,14.202982
2012-06-27,15.71,16.629999,15.66,16.549999,4243600,15.058254
2012-06-28,16.41,16.860001,16.299999,16.83,4828900,15.313016
2012-06-29,17.16,17.49,17.01,17.360001,5424900,15.795245
2012-07-02,17.440001,17.48,17.16,17.26,2792300,15.704258
2012-07-03,17.290001,17.700001,17.27,17.67,2141100,16.077302
2012-07-05,17.559999,17.629999,17.26,17.309999,2858200,15.749751
2012-07-06,17.09,17.530001,16.93,17.139999,3192200,15.595074
2012-07-09,17.08,17.209999,16.85,16.950001,2382700,15.422201
2012-07-10,17.1,17.1,16.66,16.83,2200100,15.313016
2012-07-11,16.809999,17.17,16.77,17.1,2358000,15.55868
2012-07-12,16.98,17.309999,16.889999,17.23,2516900,15.676962
2012-07-13,17.309999,17.700001,17.27,17.6,2380700,16.013612
2012-07-16,17.65,17.65,17.299999,17.459999,2361800,15.88623
2012-07-17,17.549999,17.690001,17.42,17.49,2890900,15.913527
2012-07-18,17.469999,17.98,17.4,17.93,2899600,16.313867
2012-07-19,17.92,18.139999,17.75,18.1,3568900,16.468544
2012-07-20,17.969999,18.35,17.92,18.049999,2248600,16.42305
2012-07-23,20.0,20.120001,19.219999,19.52,22075200,17.760552
2012-07-24,19.49,19.49,18.559999,18.75,11366900,17.059956
2012-07-25,18.85,19.16,18.76,19.02,5615100,17.30562
2012-07-26,19.26,19.68,18.98,19.6,5721200,17.833341
2012-07-27,19.67,19.870001,19.42,19.780001,4791400,17.997117
2012-07-30,19.700001,19.889999,19.639999,19.889999,3877000,18.17992
2012-07-31,19.809999,19.959999,19.709999,19.82,4179600,18.115939
2012-08-01,19.83,20.01,19.620001,19.75,4216000,18.051957
2012-08-02,19.549999,19.690001,18.83,19.09,6949600,17.448702
2012-08-03,19.379999,19.6,19.18,19.41,3618900,17.741189
2012-08-06,19.5,19.74,19.389999,19.59,2366800,17.905714
2012-08-07,19.610001,19.99,19.51,19.540001,4155700,17.860013
2012-08-08,19.809999,20.299999,19.67,20.24,5796100,18.499829
2012-08-09,20.17,21.059999,20.15,20.879999,8100400,19.084803
2012-08-10,20.82,20.889999,20.469999,20.860001,3442000,19.066524
2012-08-13,20.83,20.879999,20.5,20.67,2003600,18.892859
2012-08-14,20.709999,20.91,20.540001,20.91,2643200,19.112224
2012-08-15,20.85,20.959999,20.629999,20.870001,2453600,19.075664
2012-08-16,20.959999,21.09,20.82,20.99,3184900,19.185346
2012-08-17,21.0,21.82,20.9,21.540001,5669800,19.68806
2012-08-20,21.549999,22.290001,21.389999,22.26,6723400,20.346156
2012-08-21,22.26,22.92,21.690001,21.85,7496800,19.971406
2012-08-22,21.75,21.9,21.42,21.48,5016400,19.633217
2012-08-23,21.5,21.52,20.99,21.209999,4758300,19.38643
2012-08-24,21.18,21.25,21.030001,21.18,3077800,19.359011
2012-08-27,21.24,21.33,21.01,21.200001,2741700,19.377292
2012-08-28,21.139999,21.309999,21.09,21.16,2841000,19.34073
2012-08-29,21.17,21.27,21.129999,21.200001,3040500,19.377292
2012-08-30,21.049999,21.26,20.99,21.209999,3288400,19.38643
2012-08-31,21.299999,21.389999,21.17,21.34,2622600,19.505254
2012-09-04,21.299999,21.6,21.08,21.530001,3347100,19.678919
2012-09-05,21.51,21.530001,21.25,21.360001,3612500,19.523535
2012-09-06,21.450001,22.360001,21.379999,22.33,8270200,20.410137
2012-09-07,22.27,22.290001,21.360001,21.780001,5547000,19.907425
2012-09-10,22.110001,22.290001,21.93,21.959999,3654000,20.071948
2012-09-11,21.959999,22.35,21.790001,22.309999,5326800,20.391856
2012-09-12,22.309999,22.41,22.049999,22.34,5117300,20.419278
2012-09-13,22.370001,22.370001,21.42,21.799999,8500000,19.925704
2012-09-14,21.799999,22.25,21.77,22.1,4018400,20.199912
2012-09-17,22.059999,22.16,21.709999,21.77,3400100,19.898285
2012-09-18,21.41,21.690001,21.379999,21.450001,3770300,19.605797
2012-09-19,21.5,21.6,21.309999,21.450001,4486000,19.605797
2012-09-20,21.41,21.629999,21.27,21.48,4048600,19.633217
2012-09-21,21.559999,21.91,21.530001,21.889999,8862300,20.007966
2012-09-24,21.809999,22.139999,21.77,22.02,3681600,20.12679
2012-09-25,22.059999,22.16,21.67,21.719999,4991300,19.852582
2012-09-26,21.76,21.799999,21.25,21.4,3841200,19.560095
2012-09-27,21.42,21.879999,21.41,21.58,4463500,19.72462
2012-09-28,21.530001,21.709999,21.07,21.389999,5451800,19.550955
2012-10-01,21.360001,21.92,21.360001,21.629999,3679700,19.77032
2012-10-02,21.780001,21.91,21.620001,21.860001,3598500,19.980547
2012-10-03,21.93,22.530001,21.9,22.18,5534700,20.273034
2012-10-04,22.26,22.67,22.17,22.620001,2906900,20.675205
2012-10-05,22.690001,22.92,22.41,22.76,2737900,20.803167
2012-10-08,22.65,22.950001,22.549999,22.950001,2955200,20.976832
2012-10-09,22.879999,23.5,22.879999,23.09,4599600,21.104795
2012-10-10,23.110001,23.200001,22.870001,23.02,2719600,21.040814
2012-10-11,23.17,23.780001,23.1,23.65,4204700,21.616647
2012-10-12,23.719999,23.75,22.99,23.02,2870300,21.040814
2012-10-15,23.120001,23.299999,22.799999,23.27,3190600,21.269319
2012-10-16,23.190001,23.370001,22.790001,23.23,3970000,21.232758
2012-10-17,23.41,23.5,23.17,23.440001,3040300,21.424703
2012-10-18,23.309999,23.719999,23.24,23.27,5100000,21.269319
2012-10-19,23.200001,23.379999,23.15,23.280001,2934700,21.27846
2012-10-22,23.290001,23.5,22.9,23.02,4644800,21.040814
2012-10-23,22.66,22.74,21.77,22.4,6480700,20.474118
2012-10-24,22.549999,22.879999,22.34,22.52,4016000,20.583802
2012-10-25,22.65,22.76,22.059999,22.25,3352700,20.337015
2012-10-26,22.52,22.59,21.809999,21.940001,6331900,20.053669
2012-10-31,22.07,22.24,21.48,21.559999,4119900,19.787508
2012-11-01,21.389999,21.809999,21.34,21.549999,5284600,19.77833
2012-11-02,21.540001,21.719999,21.18,21.209999,3472700,19.466282
2012-11-05,21.559999,21.639999,20.959999,21.0,3385100,19.273547
2012-11-06,21.17,21.83,21.129999,21.290001,3905300,19.539707
2012-11-07,21.110001,21.139999,20.57,20.790001,6315300,19.080813
2012-11-08,20.83,21.059999,20.620001,20.620001,2875600,18.924789
2012-11-09,20.559999,21.030001,20.43,20.530001,6263700,18.842188
2012-11-12,20.34,21.0,20.030001,20.209999,4458800,18.548494
2012-11-13,20.07,20.190001,19.620001,19.67,7952900,18.052889
2012-11-14,19.52,19.74,19.34,19.42,5848100,17.823442
2012-11-15,19.48,19.66,19.15,19.59,3112900,17.979466
2012-11-16,19.629999,19.889999,19.280001,19.780001,4193600,18.153847
2012-11-19,19.950001,19.950001,19.49,19.75,4525600,18.126312
2012-11-20,19.65,19.83,19.379999,19.809999,4713400,18.181379
2012-11-21,19.92,20.059999,19.74,19.98,2459100,18.337403
2012-11-23,19.959999,20.08,19.719999,19.950001,1194000,18.309871
2012-11-26,19.85,20.219999,19.68,20.209999,3037100,18.548494
2012-11-27,20.129999,20.799999,19.93,20.67,6130000,18.970677
2012-11-28,20.530001,20.83,20.26,20.799999,2497500,19.089989
2012-11-29,20.959999,21.139999,20.719999,21.02,3239700,19.291904
2012-11-30,21.07,21.360001,20.9,21.1,4807400,19.365326
2012-12-03,21.190001,21.23,20.83,21.129999,4665100,19.392859
2012-12-04,21.120001,21.35,21.07,21.219999,2915500,19.47546
2012-12-05,21.209999,21.82,21.08,21.73,4394700,19.943532
2012-12-06,21.73,22.129999,21.73,21.92,4146100,20.117912
2012-12-07,21.950001,22.07,21.75,21.879999,2862300,20.0812
2012-12-10,21.85,22.459999,21.719999,22.18,4174800,20.356537
2012-12-11,22.24,22.58,22.17,22.440001,4346500,20.595163
2012-12-12,22.459999,22.76,22.16,22.58,4285100,20.723652
2012-12-13,22.49,22.879999,22.379999,22.74,5647800,20.870498
2012-12-14,22.77,23.540001,22.75,23.0,21036400,21.109123
2012-12-17,23.209999,23.5,23.17,23.450001,22932900,21.522129
2012-12-18,23.5,23.74,23.110001,23.110001,9708800,21.210081
2012-12-19,23.09,23.129999,22.27,22.780001,12900300,20.907211
2012-12-20,22.879999,23.209999,22.790001,23.190001,4283000,21.283503
2012-12-21,22.959999,23.02,22.549999,22.870001,6840400,20.989812
2012-12-24,22.84,22.879999,22.530001,22.76,1584600,20.888854
2012-12-26,22.780001,22.940001,22.559999,22.6,2730300,20.742008
2012-12-27,22.59,22.98,22.48,22.93,3383400,21.044878
2012-12-28,22.84,22.98,22.57,22.59,2227900,20.73283
2012-12-31,22.530001,23.030001,22.379999,22.99,3078800,21.099945
2013-01-02,23.379999,23.4,22.620001,22.9,7480100,21.017344
2013-01-03,22.84,23.09,22.639999,22.959999,5812000,21.072411
2013-01-04,23.030001,23.35,22.860001,23.18,2875900,21.274325
2013-01-07,23.110001,23.18,22.639999,22.68,4264200,20.815431
2013-01-08,22.639999,22.879999,22.6,22.879999,6008200,20.998988
2013-01-09,22.940001,23.0,22.719999,22.799999,3153500,20.925565
2013-01-10,22.860001,23.16,22.66,23.139999,2782300,21.237613
2013-01-11,23.620001,23.809999,23.360001,23.559999,3965500,21.623084
2013-01-14,23.5,23.540001,23.15,23.200001,3481700,21.292682
2013-01-15,23.030001,23.73,23.030001,23.42,4434100,21.494594
2013-01-16,23.34,23.389999,23.17,23.26,3215700,21.347748
2013-01-17,23.43,23.76,23.360001,23.68,3535100,21.733219
2013-01-18,23.73,23.889999,23.379999,23.889999,3279000,21.925954
2013-01-22,23.82,24.27,23.690001,23.92,4817600,21.953488
2013-01-23,23.879999,23.9,23.6,23.879999,3558300,21.916776
2013-01-24,23.860001,24.08,23.620001,23.67,3325300,21.724041
2013-01-25,23.799999,23.82,23.48,23.59,2862100,21.650618
2013-01-28,23.57,23.620001,23.200001,23.58,3746800,21.64144
2013-01-29,23.52,23.93,23.450001,23.879999,4177900,21.916776
2013-01-30,23.65,23.950001,23.59,23.860001,2358600,21.981266
2013-01-31,23.809999,24.139999,23.790001,24.0,3513100,22.110241
2013-02-01,24.24,24.24,23.940001,24.049999,2100200,22.156304
2013-02-04,23.959999,24.0,23.610001,23.65,1686000,21.7878
2013-02-05,23.709999,23.83,23.59,23.719999,1763300,21.852288
2013-02-06,23.57,24.290001,23.530001,24.27,3544000,22.358982
2013-02-07,24.299999,24.360001,24.059999,24.16,4279900,22.257643
2013-02-08,24.139999,24.190001,23.92,24.129999,1400500,22.230004
2013-02-11,24.040001,24.190001,23.940001,24.120001,1692800,22.220793
2013-02-12,24.15,24.559999,24.110001,24.24,2572300,22.331344
2013-02-13,24.209999,24.35,24.049999,24.120001,2624000,22.220793
2013-02-14,24.01,24.209999,23.870001,23.889999,3499300,22.008902
2013-02-15,24.0,24.09,23.83,23.940001,2998200,22.054966
2013-02-19,24.0,24.559999,23.940001,24.530001,4430500,22.59851
2013-02-20,24.5,24.5,24.02,24.02,5447600,22.128667
2013-02-21,24.0,24.139999,23.82,23.950001,3000300,22.064179
2013-02-22,23.99,24.1,23.879999,24.030001,2536200,22.13788
2013-02-25,24.1,24.370001,23.639999,23.65,2502300,21.7878
2013-02-26,23.709999,24.01,23.43,23.83,3734400,21.953627
2013-02-27,23.82,24.25,23.799999,24.0,4475700,22.110241
2013-02-28,24.07,24.299999,23.85,24.0,6975300,22.110241
2013-03-01,24.030001,24.280001,23.82,24.0,3604800,22.110241
2013-03-04,24.0,24.129999,23.93,24.129999,3733700,22.230004
2013-03-05,24.27,24.549999,24.200001,24.48,4709600,22.552446
2013-03-06,24.559999,24.73,24.459999,24.59,5591100,22.653785
2013-03-07,24.629999,24.77,24.5,24.700001,3426600,22.755124
2013-03-08,24.74,24.940001,24.389999,24.879999,3709600,22.920949
2013-03-11,24.879999,25.32,24.83,25.209999,3373800,23.224965
2013-03-12,25.23,25.379999,25.030001,25.33,3786600,23.335517
2013-03-13,25.35,25.540001,25.24,25.370001,3101000,23.372368
2013-03-14,25.440001,25.870001,25.33,25.870001,4908900,23.832998
2013-03-15,25.780001,26.34,25.66,26.09,5848400,24.035675
2013-03-18,25.9,26.4,25.780001,26.110001,4067500,24.054101
2013-03-19,26.15,26.24,25.790001,25.969999,3375900,23.925123
2013-03-20,26.1,26.129999,25.92,25.98,5769900,23.934336
2013-03-21,25.860001,26.129999,25.719999,25.73,2823000,23.704021
2013-03-22,25.75,25.950001,25.59,25.780001,2069300,23.750085
2013-03-25,25.92,26.040001,25.5,25.690001,2994700,23.667171
2013-03-26,25.870001,25.969999,25.620001,25.799999,3035100,23.768509
2013-03-27,25.620001,26.25,25.59,26.24,3670900,24.173864
2013-03-28,26.299999,26.51,26.219999,26.49,3761900,24.404179
2013-04-01,26.41,26.540001,26.299999,26.5,1999100,24.413392
2013-04-02,26.6,26.879999,26.530001,26.620001,3315600,24.523944
2013-04-03,26.690001,26.700001,26.23,26.35,3452800,24.275203
2013-04-04,26.33,26.639999,26.26,26.389999,2353900,24.312052
2013-04-05,26.09,26.549999,26.07,26.35,2028100,24.275203
2013-04-08,26.42,26.77,26.26,26.76,1906500,24.652919
2013-04-09,26.82,27.09,26.68,26.93,2955500,24.809534
2013-04-10,27.07,27.209999,26.969999,27.200001,3987600,25.058274
2013-04-11,27.15,27.32,26.98,27.27,3072800,25.122762
2013-04-12,27.110001,27.24,26.959999,27.139999,1665300,25.002997
2013-04-15,27.040001,27.1,26.379999,26.379999,2517400,24.30284
2013-04-16,26.58,26.82,26.450001,26.77,2085000,24.662132
2013-04-17,26.639999,26.639999,26.209999,26.4,3149900,24.321265
2013-04-18,26.440001,26.809999,26.23,26.639999,3176000,24.542367
2013-04-19,26.860001,27.27,26.780001,27.26,3622500,25.113549
2013-04-22,27.299999,27.459999,27.040001,27.41,2150600,25.251738
2013-04-23,27.469999,27.59,27.34,27.48,2190900,25.316226
2013-04-24,27.57,27.92,27.360001,27.879999,2769400,25.68473
2013-04-25,27.99,28.17,27.790001,27.98,3197600,25.776856
2013-04-26,27.93,28.02,27.77,27.92,2052900,25.721581
2013-04-29,27.889999,28.18,27.84,27.940001,2528600,25.851116
2013-04-30,28.0,28.1,27.690001,27.870001,2958800,25.786349
2013-05-01,27.860001,27.969999,27.549999,27.6,3181700,25.536535
2013-05-02,27.690001,27.75,27.040001,27.15,4137900,25.120178
2013-05-03,27.34,27.709999,27.299999,27.610001,2920800,25.545788
2013-05-06,27.639999,27.76,27.370001,27.639999,3451300,25.573544
2013-05-07,27.66,27.73,27.16,27.389999,5375500,25.342234
2013-05-08,27.32,27.4,26.940001,27.219999,3773700,25.184944
2013-05-09,27.209999,27.299999,26.809999,26.870001,3484100,24.861113
2013-05-10,26.93,27.200001,26.700001,27.18,3379800,25.147935
2013-05-13,27.07,27.34,27.030001,27.200001,2300600,25.166441
2013-05-14,27.200001,27.700001,27.200001,27.67,2837600,25.601301
2013-05-15,27.559999,28.17,27.49,28.01,4436600,25.915882
2013-05-16,27.879999,28.040001,27.690001,27.719999,3247000,25.647562
2013-05-17,27.74,28.129999,27.719999,28.01,3103500,25.915882
2013-05-20,27.969999,28.34,27.959999,28.09,3647600,25.989901
2013-05-21,28.07,28.309999,27.940001,28.18,2029000,26.073172
2013-05-22,28.110001,28.67,27.65,27.77,2940700,25.693825
2013-05-23,27.57,27.93,27.23,27.809999,4004100,25.730834
2013-05-24,27.65,27.65,27.01,27.17,3061300,25.138683
2013-05-28,26.799999,26.84,25.73,26.17,10690900,24.213446
2013-05-29,26.07,26.09,25.65,25.92,4609200,23.982137
2013-05-30,25.99,26.299999,25.629999,25.68,3934100,23.76008
2013-05-31,25.559999,26.07,25.52,25.52,2739600,23.612043
2013-06-03,25.49,25.690001,25.209999,25.530001,3181100,23.621295
2013-06-04,25.43,25.469999,24.93,25.190001,5156900,23.306715
2013-06-05,25.139999,25.299999,24.93,25.24,3014100,23.352976
2013-06-06,25.26,25.780001,25.24,25.65,3834900,23.732323
2013-06-07,26.74,27.34,26.26,27.1,6391000,25.073917
2013-06-10,27.17,27.440001,27.1,27.43,4009500,25.379245
2013-06-11,27.209999,27.549999,27.09,27.120001,4087700,25.092422
2013-06-12,27.200001,27.309999,26.35,26.440001,3322700,24.46326
2013-06-13,26.41,26.790001,26.030001,26.690001,3960000,24.69457
2013-06-14,26.620001,27.02,26.620001,27.0,2087300,24.981393
2013-06-17,26.969999,27.16,26.66,26.74,3094800,24.740831
2013-06-18,26.799999,26.959999,26.65,26.790001,1785900,24.787094
2013-06-19,26.790001,27.030001,26.35,26.35,2867800,24.379989
2013-06-20,26.15,26.15,25.309999,25.440001,4321300,23.538024
2013-06-21,25.629999,25.84,24.879999,25.42,4431200,23.519519
2013-06-24,25.790001,26.110001,24.860001,25.940001,6663000,24.000642
2013-06-25,26.209999,26.709999,26.09,26.549999,5223000,24.565035
2013-06-26,26.719999,27.040001,26.5,26.540001,3626900,24.555784
2013-06-27,26.73,26.93,26.57,26.700001,3189400,24.703822
2013-06-28,26.620001,27.200001,26.51,26.700001,4295500,24.703822
2013-07-01,26.76,26.77,26.200001,26.26,3364800,24.296718
2013-07-02,26.209999,26.540001,25.99,26.09,3286900,24.139427
2013-07-03,26.08,26.379999,25.93,26.26,1341900,24.296718
2013-07-05,26.360001,26.450001,25.809999,26.139999,1841500,24.185688
2013-07-08,26.34,27.309999,26.309999,27.23,3895800,25.194197
2013-07-09,27.440001,27.76,27.23,27.65,3455800,25.582796
2013-07-10,27.639999,27.93,27.58,27.85,2602300,25.767844
2013-07-11,28.0,28.690001,28.0,28.67,3974800,26.526538
2013-07-12,28.48,28.790001,28.4,28.639999,3985700,26.49878
2013-07-15,28.639999,29.08,28.620001,29.08,4084600,26.905885
2013-07-16,29.1,29.190001,28.41,28.790001,3974800,26.637567
2013-07-17,28.889999,29.15,28.27,28.41,4100000,26.285976
2013-07-18,28.51,28.799999,28.0,28.42,3760400,26.295229
2013-07-19,28.57,28.620001,28.23,28.459999,2744800,26.332237
2013-07-22,28.41,28.530001,27.940001,27.98,2455200,25.888124
2013-07-23,28.110001,28.370001,27.83,27.940001,3034100,25.851116
2013-07-24,27.959999,27.99,27.34,27.43,2353600,25.379245
2013-07-25,27.389999,27.65,27.219999,27.530001,3232600,25.471769
2013-07-26,27.35,27.67,27.33,27.67,2047100,25.601301
2013-07-29,27.59,27.65,27.209999,27.25,2594500,25.212702
2013-07-30,27.290001,27.379999,26.98,27.0,2359100,25.091889
2013-07-31,27.0,27.049999,26.66,26.82,3289100,24.924609
2013-08-01,26.940001,27.139999,26.690001,27.08,3047300,25.166235
2013-08-02,27.23,27.280001,26.9,27.040001,1950800,25.129063
2013-08-05,26.92,27.110001,26.73,26.91,3290200,25.008249
2013-08-06,26.799999,26.82,26.200001,26.299999,2979200,24.441358
2013-08-07,26.18,26.43,25.98,26.389999,3574200,24.524997
2013-08-08,26.41,27.07,26.41,26.9,4300300,24.998956
2013-08-09,26.700001,26.950001,25.950001,26.35,7299300,24.487825
2013-08-12,26.01,26.17,25.709999,25.969999,4965100,24.134679
2013-08-13,25.93,25.93,25.24,25.52,6074700,23.716482
2013-08-14,25.52,26.610001,25.4,26.52,7318500,24.645811
2013-08-15,26.280001,26.42,26.08,26.4,5200900,24.534291
2013-08-16,26.24,26.34,26.07,26.15,4190700,24.301959
2013-08-19,26.110001,26.18,25.940001,26.049999,4000100,24.209025
2013-08-20,26.07,26.51,26.0,26.49,4370700,24.617931
2013-08-21,26.379999,26.98,26.15,26.43,2999300,24.562171
2013-08-22,26.49,26.610001,26.25,26.370001,2839400,24.506412
2013-08-23,26.459999,26.49,26.1,26.32,2972000,24.459945
2013-08-26,26.309999,26.34,25.889999,25.93,2776800,24.097507
2013-08-27,25.75,26.049999,25.74,25.9,2418400,24.069626
2013-08-28,25.93,26.02,25.76,25.98,1627900,24.143973
2013-08-29,25.889999,26.190001,25.74,26.0,2017800,24.16256
2013-08-30,25.969999,26.370001,25.950001,26.25,2295700,24.394892
2013-09-03,26.469999,26.790001,25.98,26.1,3655000,24.255493
2013-09-04,26.07,26.209999,25.889999,25.99,2159100,24.153266
2013-09-05,25.9,26.059999,25.709999,25.73,2909900,23.91164
2013-09-06,25.690001,26.299999,25.690001,26.059999,2728900,24.218319
2013-09-09,26.08,26.370001,26.049999,26.35,1867100,24.487825
2013-09-10,26.530001,26.790001,26.389999,26.790001,2809500,24.896731
2013-09-11,26.780001,26.780001,26.1,26.25,3148500,24.394892
2013-09-12,26.040001,26.540001,26.040001,26.360001,2372700,24.497119
2013-09-13,26.51,27.35,26.48,27.139999,4437100,25.221994
2013-09-16,27.52,27.879999,27.02,27.559999,3834100,25.612313
2013-09-17,27.59,28.0,27.57,27.92,2890400,25.946872
2013-09-18,27.530001,28.120001,27.15,27.91,6905200,25.937578
2013-09-19,27.959999,28.25,27.709999,27.799999,5190500,25.835352
2013-09-20,27.809999,27.93,27.49,27.530001,5184500,25.584434
2013-09-23,27.469999,28.040001,27.360001,27.950001,3488100,25.974752
2013-09-24,27.969999,28.18,27.82,28.02,3221400,26.039805
2013-09-25,28.040001,28.24,27.879999,28.040001,2015300,26.058392
2013-09-26,28.049999,28.16,27.74,27.940001,2106600,25.965459
2013-09-27,27.9,28.030001,27.68,27.719999,3659200,25.761005
2013-09-30,27.540001,27.68,27.24,27.33,2897500,25.398567
2013-10-01,27.370001,27.68,27.32,27.450001,3694900,25.510088
2013-10-02,27.370001,27.620001,27.110001,27.549999,4841300,25.603019
2013-10-03,27.389999,27.51,27.26,27.34,3185400,25.407861
2013-10-04,27.35,27.620001,27.26,27.43,3785200,25.491501
2013-10-07,27.33,27.42,27.17,27.26,1616600,25.333515
2013-10-08,27.360001,27.790001,27.25,27.469999,3978400,25.528673
2013-10-09,27.459999,27.6,27.309999,27.370001,4330900,25.435741
2013-10-10,27.540001,27.870001,27.440001,27.860001,2964400,25.891113
2013-10-11,27.91,28.23,27.75,28.129999,1959200,26.14203
2013-10-14,28.02,28.049999,27.530001,27.940001,1784100,25.965459
2013-10-15,27.82,28.08,27.559999,27.559999,2879500,25.612313
2013-10-16,27.59,27.66,27.280001,27.48,3067300,25.537966
2013-10-17,27.309999,28.02,27.23,27.959999,2743700,25.984044
2013-10-18,28.07,30.17,27.93,29.299999,9749300,27.229345
2013-10-21,29.450001,29.66,28.52,28.860001,4784000,26.820442
2013-10-22,29.0,29.23,28.809999,28.889999,2671100,26.84832
2013-10-23,28.799999,28.9,28.299999,28.42,3355800,26.411536
2013-10-24,28.43,28.57,27.860001,28.190001,2523800,26.197791
2013-10-25,28.280001,30.129999,28.040001,30.110001,8717400,27.982103
2013-10-28,30.1,30.280001,29.379999,29.48,4910100,27.396625
2013-10-29,29.540001,29.639999,28.98,29.18,3275100,27.117827
