Date,Open,High,Low,Close,Volume,Adj Close
2013-10-30,29.129999,29.34,28.66,28.84,3337800,26.912529
2013-10-31,28.75,28.92,28.23,28.530001,3023800,26.623248
2013-11-01,28.620001,28.68,28.26,28.389999,2957100,26.492603
2013-11-04,28.440001,28.559999,27.92,28.25,3008500,26.36196
2013-11-05,28.219999,28.620001,28.219999,28.299999,3393000,26.408618
2013-11-06,28.42,28.59,27.889999,28.16,2358800,26.277975
2013-11-07,28.469999,28.49,27.889999,27.98,3362600,26.110005
2013-11-08,27.879999,28.34,27.5,28.32,3138500,26.427282
2013-11-11,28.27,28.459999,27.959999,28.040001,2378200,26.165996
2013-11-12,27.059999,27.93,26.76,27.059999,6657600,25.251492
2013-11-13,26.809999,27.27,26.690001,27.26,4351400,25.438126
2013-11-14,27.280001,27.290001,26.93,27.120001,3574000,25.307483
2013-11-15,27.02,27.280001,26.879999,27.27,2670900,25.447457
2013-11-18,27.280001,27.4,26.879999,27.120001,2662000,25.307483
2013-11-19,27.059999,27.24,26.860001,27.17,2176200,25.35414
2013-11-20,27.17,27.52,27.07,27.23,3156400,25.41013
2013-11-21,27.23,27.68,27.129999,27.57,2376400,25.727407
2013-11-22,27.559999,27.59,27.110001,27.219999,2033300,25.400798
2013-11-25,27.209999,27.280001,26.91,26.940001,1971100,25.139513
2013-11-26,26.940001,27.0,26.469999,26.6,3470100,24.822236
2013-11-27,26.59,26.73,26.299999,26.65,2726800,24.868893
2013-11-29,26.67,26.74,26.41,26.459999,910200,24.691591
2013-12-02,26.459999,26.969999,26.34,26.83,2896200,25.036864
2013-12-03,26.76,27.41,26.620001,27.4,3075900,25.568768
2013-12-04,27.24,28.0,27.16,27.950001,3740500,26.082011
2013-12-05,27.889999,28.25,27.549999,28.1,3809700,26.221986
2013-12-06,28.26,28.65,28.110001,28.59,2824600,26.679237
2013-12-09,28.559999,28.889999,28.42,28.73,2898200,26.80988
2013-12-10,28.73,28.77,28.32,28.370001,3087100,26.473941
2013-12-11,28.32,28.360001,27.82,27.950001,3438200,26.082011
2013-12-12,27.959999,28.280001,27.91,27.98,2618100,26.110005
2013-12-13,28.049999,28.09,27.879999,27.950001,2194300,26.082011
2013-12-16,28.049999,28.25,27.74,27.860001,3658300,25.998026
2013-12-17,27.84,28.110001,27.790001,27.870001,2542500,26.007358
2013-12-18,27.93,28.139999,27.280001,28.1,3591100,26.221986
2013-12-19,28.07,28.459999,27.809999,28.42,2219700,26.520599
2013-12-20,28.440001,28.75,28.360001,28.4,5398800,26.501935
2013-12-23,28.57,28.6,28.32,28.370001,2064000,26.473941
2013-12-24,28.469999,28.549999,28.25,28.379999,953000,26.483271
2013-12-26,28.459999,28.540001,28.360001,28.48,1917600,26.576588
2013-12-27,28.530001,28.700001,28.41,28.59,1946000,26.679237
2013-12-30,28.559999,28.75,28.5,28.629999,1997900,26.716563
2013-12-31,28.700001,28.82,28.57,28.719999,2519800,26.800548
2014-01-02,28.74,28.780001,28.5,28.58,3896400,26.669905
2014-01-03,28.58,28.85,28.58,28.66,2473400,26.744559
2014-01-06,28.790001,29.299999,28.66,28.709999,3808000,26.791216
2014-01-07,28.75,29.049999,28.52,28.65,5670500,26.735227
2014-01-08,28.639999,28.84,28.41,28.450001,6504300,26.548595
2014-01-09,28.49,28.58,27.82,28.07,4994700,26.19399
2014-01-10,28.26,28.41,27.93,28.059999,4682300,26.184658
2014-01-13,27.940001,28.08,27.370001,27.459999,4146200,25.624758
2014-01-14,27.42,27.799999,27.4,27.790001,3154900,25.932705
2014-01-15,27.780001,28.139999,27.709999,28.030001,3042900,26.156664
2014-01-16,28.040001,28.120001,27.860001,28.08,4884700,26.203322
2014-01-17,28.139999,28.139999,27.709999,28.07,5668000,26.19399
2014-01-21,28.059999,28.25,27.860001,28.07,2432700,26.19399
2014-01-22,28.120001,28.389999,27.860001,27.889999,4933900,26.02602
2014-01-23,27.700001,27.74,27.139999,27.34,6312100,25.512779
2014-01-24,27.040001,27.48,26.77,26.82,7038300,25.027532
2014-01-27,26.860001,26.969999,26.57,26.75,4162700,24.96221
2014-01-28,26.790001,27.209999,26.73,27.200001,3093100,25.382136
2014-01-29,27.040001,27.469999,26.9,27.190001,3479800,25.372804
2014-01-30,27.16,27.68,27.16,27.629999,2798500,25.897693
2014-01-31,27.360001,28.049999,27.32,27.85,3629000,26.103901
2014-02-03,27.9,27.98,27.33,27.43,4992600,25.710233
2014-02-04,27.469999,27.58,27.17,27.389999,3882400,25.67274
2014-02-05,27.18,27.5,27.08,27.360001,4630600,25.644622
2014-02-06,27.440001,27.68,27.360001,27.65,2636100,25.916439
2014-02-07,27.82,28.030001,27.57,27.610001,3849600,25.878948
2014-02-10,27.690001,27.73,27.43,27.58,2892700,25.850828
2014-02-11,27.540001,27.82,27.5,27.75,5459100,26.01017
2014-02-12,27.780001,27.84,27.43,27.48,3176500,25.757098
2014-02-13,27.41,28.280001,27.4,28.280001,4295500,26.506941
2014-02-14,28.299999,28.66,28.25,28.43,3180900,26.647537
2014-02-18,28.43,28.790001,28.43,28.719999,2460100,26.919354
2014-02-19,28.709999,28.92,28.469999,28.530001,3529100,26.741267
2014-02-20,28.5,28.790001,28.219999,28.719999,3336500,26.919354
2014-02-21,28.67,28.85,28.43,28.559999,2665300,26.769385
2014-02-24,28.66,29.1,28.549999,28.879999,4171200,27.069322
2014-02-25,28.9,29.01,28.65,28.809999,2861100,27.003711
2014-02-26,28.879999,28.9,28.57,28.709999,2883600,26.90998
2014-02-27,28.639999,28.790001,28.540001,28.65,2466200,26.853743
2014-02-28,28.65,29.33,28.57,29.07,3843500,27.24741
2014-03-03,28.73,28.91,28.450001,28.58,4060000,26.788132
2014-03-04,28.84,29.139999,28.57,28.860001,3623400,27.050577
2014-03-05,28.889999,28.98,28.66,28.870001,2446100,27.059951
2014-03-06,28.879999,29.17,28.74,28.76,2452600,26.956847
2014-03-07,28.83,28.860001,28.43,28.700001,3437300,26.900609
2014-03-10,28.719999,29.1,28.700001,29.02,2933600,27.200546
2014-03-11,29.0,29.58,28.84,29.33,4239000,27.491109
2014-03-12,29.110001,29.92,28.99,29.92,3750600,28.044119
2014-03-13,29.969999,30.139999,29.68,29.790001,3557500,27.92227
2014-03-14,29.77,29.99,29.68,29.969999,2450200,28.090983
2014-03-17,30.059999,30.08,29.75,29.889999,1473300,28.015999
2014-03-18,29.870001,30.219999,29.74,30.16,2172000,28.269071
2014-03-19,30.200001,30.639999,29.629999,29.790001,3597300,27.92227
2014-03-20,30.190001,30.48,29.780001,30.469999,3384200,28.559635
2014-03-21,30.77,30.93,30.360001,30.379999,3731900,28.475277
2014-03-24,30.530001,30.700001,30.27,30.360001,2228600,28.456533
2014-03-25,30.440001,30.77,30.120001,30.76,3128100,28.831454
2014-03-26,30.940001,31.049999,30.530001,30.860001,5051000,28.925184
2014-03-27,30.9,31.309999,30.690001,31.280001,3362800,29.318852
2014-03-28,31.389999,31.559999,31.290001,31.549999,1920700,29.571922
2014-03-31,31.639999,32.040001,31.57,31.799999,4806900,29.806248
2014-04-01,31.780001,32.02,31.6,31.68,3608500,29.693773
2014-04-02,31.84,32.200001,31.5,32.150002,4933700,30.134307
2014-04-03,32.169998,32.43,31.700001,31.93,6289200,29.928099
2014-04-04,32.049999,32.740002,32.040001,32.66,7799900,30.61233
2014-04-07,32.619999,32.779999,32.080002,32.110001,4462400,30.096814
2014-04-08,32.119999,32.439999,31.93,32.34,2887700,30.312393
2014-04-09,32.400002,33.029999,32.330002,32.880001,4146100,30.818538
2014-04-10,32.869999,33.02,32.279999,32.400002,4003900,30.368632
2014-04-11,32.290001,32.400002,31.700001,31.719999,4295300,29.731264
2014-04-14,31.99,32.240002,31.83,32.02,2196400,30.012456
2014-04-15,31.77,32.75,31.77,32.360001,4006300,30.331139
2014-04-16,32.52,32.740002,32.459999,32.650002,2970600,30.602958
2014-04-17,32.57,32.790001,32.139999,32.209999,2223400,30.190542
2014-04-21,32.23,32.599998,31.67,32.34,4340200,30.312393
2014-04-22,32.299999,32.400002,32.110001,32.349998,2403200,30.321764
2014-04-23,32.439999,32.740002,32.439999,32.639999,3991800,30.593583
2014-04-24,32.689999,33.049999,32.509998,32.970001,3524100,30.902895
2014-04-25,32.970001,33.23,32.82,33.16,2085200,31.080981
2014-04-28,33.32,33.450001,32.759998,32.970001,4165300,30.902895
2014-04-29,32.84,33.07,32.59,32.810001,3558500,30.884069
2014-04-30,32.720001,33.009998,32.549999,32.720001,3443300,30.799352
2014-05-01,32.830002,33.580002,32.830002,33.540001,3316400,31.571218
2014-05-02,33.139999,33.939999,33.139999,33.57,4508400,31.599456
2014-05-05,33.610001,33.77,33.34,33.75,4311400,31.76889
2014-05-06,34.139999,34.549999,33.759998,34.23,7168600,32.220714
2014-05-07,34.290001,35.150002,34.25,35.080002,9308900,33.020822
2014-05-08,34.970001,35.139999,34.389999,34.5,6500600,32.474866
2014-05-09,34.5,34.619999,34.040001,34.110001,4807400,32.107759
2014-05-12,34.279999,34.419998,33.790001,34.099998,4407500,32.098344
2014-05-13,34.18,34.279999,33.560001,33.68,3941300,31.703
2014-05-14,33.73,34.240002,33.599998,34.07,3802200,32.070106
2014-05-15,34.029999,34.09,33.639999,33.68,3546400,31.703
2014-05-16,33.75,33.810001,33.380001,33.779999,3747300,31.797128
2014-05-19,33.57,33.810001,33.27,33.419998,4073300,31.458259
2014-05-20,33.400002,33.630001,33.34,33.560001,3259000,31.590044
2014-05-21,33.540001,33.740002,33.279999,33.630001,2959800,31.655935
2014-05-22,33.59,33.830002,33.470001,33.650002,1970900,31.674762
2014-05-23,33.610001,33.900002,33.389999,33.720001,3267300,31.740652
2014-05-27,34.939999,35.330002,34.75,35.310001,6465600,33.23732
2014-05-28,35.200001,35.43,34.869999,35.16,3307900,33.096124
2014-05-29,35.400002,35.57,35.209999,35.549999,3581000,33.46323
2014-05-30,35.5,35.700001,35.360001,35.639999,2959900,33.547948
2014-06-02,35.700001,35.900002,35.509998,35.630001,3052800,33.538536
2014-06-03,35.599998,36.07,35.549999,36.060001,3962500,33.943296
2014-06-04,36.27,36.360001,35.950001,36.060001,2517300,33.943296
2014-06-05,36.07,36.48,35.970001,36.470001,2420500,34.329229
2014-06-06,36.470001,36.48,36.040001,36.099998,2596600,33.980945
2014-06-09,36.119999,36.470001,36.029999,36.450001,2382700,34.310402
2014-06-10,36.290001,36.509998,36.119999,36.240002,1835200,34.11273
2014-06-11,36.25,36.48,36.040001,36.279999,2226100,34.150379
2014-06-12,36.200001,36.369999,35.77,35.93,3577900,33.820926
2014-06-13,36.0,36.810001,35.889999,36.709999,2401700,34.555139
2014-06-16,36.490002,37.02,36.349998,36.959999,3082700,34.790464
2014-06-17,36.810001,37.09,36.57,36.740002,1956900,34.58338
2014-06-18,36.830002,37.57,36.830002,37.529999,2858400,35.327005
2014-06-19,37.599998,38.09,37.57,37.66,4883300,35.449375
2014-06-20,37.77,37.860001,37.189999,37.240002,6264000,35.05403
2014-06-23,37.32,37.439999,36.740002,37.040001,2706300,34.86577
2014-06-24,37.099998,37.389999,36.66,36.75,2380500,34.592792
2014-06-25,36.709999,36.93,36.549999,36.830002,2728500,34.668097
2014-06-26,36.860001,37.029999,36.560001,36.669998,2488200,34.517486
2014-06-27,36.619999,37.09,36.549999,37.049999,3002600,34.875181
2014-06-30,37.060001,37.419998,37.029999,37.200001,2693500,35.016378
2014-07-01,37.290001,37.389999,36.209999,36.34,3602600,34.206859
2014-07-02,36.299999,36.439999,35.59,35.759998,4133900,33.660903
2014-07-03,35.43,35.68,35.220001,35.509998,1993100,33.425577
2014-07-07,35.599998,35.68,34.84,34.990002,4588100,32.936104
2014-07-08,35.029999,35.470001,35.0,35.450001,3187300,33.369102
2014-07-09,35.48,35.830002,35.259998,35.549999,3015000,33.46323
2014-07-10,35.099998,35.540001,35.060001,35.360001,1988700,33.284385
2014-07-11,35.27,35.400002,34.389999,34.549999,3595600,32.52193
2014-07-14,34.540001,34.57,33.66,33.689999,5980100,31.712411
2014-07-15,33.830002,33.919998,33.16,33.23,7456300,31.279414
2014-07-16,33.450001,33.5,32.849998,32.900002,4219800,30.968786
2014-07-17,32.900002,33.0,31.77,31.790001,7401100,29.923942
2014-07-18,31.9,32.400002,31.59,32.290001,7311000,30.394592
2014-07-21,32.130001,32.200001,31.790001,31.809999,5649800,29.942767
2014-07-22,31.98,32.009998,31.32,31.389999,4891800,29.547421
2014-07-23,31.35,31.82,31.23,31.58,5699100,29.726268
2014-07-24,31.58,31.85,31.389999,31.68,4113900,29.820399
2014-07-25,31.540001,31.799999,31.34,31.35,2829000,29.50977
2014-07-28,31.040001,31.98,31.0,31.77,4077900,29.905116
2014-07-29,31.76,31.85,31.120001,31.129999,4899500,29.302682
2014-07-30,30.98,31.299999,30.700001,30.82,4475900,29.14194
2014-07-31,30.27,31.200001,30.27,30.959999,5949100,29.274316
2014-08-01,30.08,31.16,30.08,30.73,4385900,29.05684
2014-08-04,30.75,31.08,30.17,31.030001,5096500,29.340507
2014-08-05,31.07,31.23,30.52,30.719999,6271600,29.047384
2014-08-06,30.51,30.58,30.08,30.110001,5793200,28.470598
2014-08-07,30.190001,30.540001,29.540001,29.83,6224600,28.205843
2014-08-08,29.809999,29.809999,29.17,29.620001,6636000,28.007277
2014-08-11,29.709999,29.84,29.299999,29.33,3684500,27.733066
2014-08-12,29.35,29.52,29.07,29.200001,3916600,27.610145
2014-08-13,29.309999,29.34,29.09,29.299999,2443500,27.704699
2014-08-14,29.32,29.58,29.129999,29.42,3169900,27.818166
2014-08-15,29.469999,29.629999,29.030001,29.16,3840700,27.572322
2014-08-18,29.23,29.32,28.969999,29.059999,2638300,27.477766
2014-08-19,29.15,29.709999,29.0,29.629999,4951000,28.016731
2014-08-20,29.620001,29.870001,29.389999,29.76,2546600,28.139654
2014-08-21,29.85,30.35,29.84,30.01,3052000,28.376042
2014-08-22,30.0,30.059999,29.549999,29.6,1914100,27.988366
2014-08-25,29.67,29.860001,29.52,29.73,2654200,28.111287
2014-08-26,29.719999,30.0,29.620001,29.74,2487500,28.120743
2014-08-27,29.799999,30.48,29.67,30.389999,4188500,28.735352
2014-08-28,30.450001,30.530001,30.200001,30.48,2480400,28.820452
2014-08-29,30.450001,30.82,30.4,30.780001,2453900,29.104118
2014-09-02,30.82,30.879999,30.290001,30.469999,3325000,28.810996
2014-09-03,30.440001,30.65,30.15,30.52,3818900,28.858274
2014-09-04,30.49,30.610001,30.200001,30.299999,2216200,28.650252
2014-09-05,30.35,31.18,30.299999,30.889999,4680300,29.208128
2014-09-08,30.92,30.959999,30.530001,30.799999,2215700,29.123028
2014-09-09,30.690001,30.83,30.469999,30.51,2987200,28.848819
2014-09-10,30.549999,30.83,30.379999,30.709999,2772300,29.037928
2014-09-11,30.719999,31.01,30.530001,30.98,2926400,29.293228
2014-09-12,30.84,30.91,30.17,30.280001,2806200,28.631342
2014-09-15,30.4,30.5,30.02,30.200001,2476800,28.555698
2014-09-16,30.200001,30.74,30.110001,30.67,3959300,29.000107
2014-09-17,30.82,30.99,30.51,30.559999,3449200,28.896096
2014-09-18,30.6,30.889999,30.52,30.799999,2871000,29.123028
2014-09-19,30.950001,31.290001,30.799999,31.25,5385900,29.548528
2014-09-22,31.139999,31.280001,30.85,30.950001,3534000,29.264863
2014-09-23,31.02,31.049999,30.58,30.76,5840700,29.085207
2014-09-24,30.780001,30.809999,30.07,30.07,3121200,28.432775
2014-09-25,30.02,30.26,29.74,29.77,4100100,28.14911
2014-09-26,29.65,29.85,29.4,29.799999,2923000,28.177475
2014-09-29,29.620001,30.48,29.620001,30.41,3927800,28.754263
2014-09-30,30.43,30.690001,30.139999,30.48,4080400,28.820452
2014-10-01,30.68,31.35,30.68,31.190001,7929200,29.491795
2014-10-02,31.09,31.76,31.030001,31.49,6470700,29.77546
2014-10-03,31.58,31.639999,31.26,31.559999,4062200,29.841649
2014-10-06,31.57,31.690001,31.360001,31.5,2133200,29.784916
2014-10-07,31.360001,31.940001,31.290001,31.35,6468400,29.643083
2014-10-08,31.43,31.879999,31.42,31.809999,5634400,30.078037
2014-10-09,31.77,31.969999,30.99,31.040001,4669000,29.349962
2014-10-10,31.16,31.379999,30.08,30.139999,5712000,28.498963
2014-10-13,30.16,30.24,29.07,29.129999,5236400,27.543955
2014-10-14,29.309999,29.57,27.940001,28.120001,9637900,26.588948
2014-10-15,27.790001,28.0,26.43,27.110001,10270100,25.633939
2014-10-16,26.780001,28.32,26.530001,28.08,7779300,26.551125
2014-10-17,28.209999,28.620001,27.940001,28.209999,4108300,26.674046
2014-10-20,28.18,28.549999,28.08,28.440001,2265500,26.891525
2014-10-21,28.530001,28.639999,28.17,28.610001,3543400,27.052269
2014-10-22,28.629999,29.49,28.58,29.18,3629700,27.591233
2014-10-23,29.440001,29.639999,29.07,29.34,1974900,27.742522
2014-10-24,29.540001,29.969999,29.360001,29.719999,3338500,28.101831
2014-10-27,29.549999,29.629999,28.73,28.75,3482500,27.184645
2014-10-28,28.799999,29.24,28.709999,29.24,2936500,27.647966
2014-10-29,29.190001,29.530001,28.85,29.219999,2407200,27.629055
2014-10-30,29.07,29.790001,29.049999,29.75,2582900,28.265626
2014-10-31,29.84,30.139999,29.549999,29.98,3639700,28.48415
2014-11-03,30.1,30.549999,30.02,30.43,4763100,28.911698
2014-11-04,30.389999,30.52,29.68,29.940001,3392700,28.446146
2014-11-05,30.309999,32.450001,30.18,32.27,10105300,30.659891
2014-11-06,32.099998,32.779999,31.75,32.630001,6500800,31.001929
2014-11-07,32.529999,33.799999,32.509998,33.720001,5383200,32.037544
2014-11-10,33.740002,33.919998,33.07,33.169998,4394900,31.514983
2014-11-11,33.139999,33.290001,32.759998,33.16,3856900,31.505484
2014-11-12,32.900002,33.009998,32.380001,32.439999,3547200,30.821407
2014-11-13,32.439999,32.560001,31.49,31.549999,3973200,29.975814
2014-11-14,31.48,31.610001,31.16,31.309999,2479000,29.747789
2014-11-17,31.23,31.73,31.02,31.68,3882700,30.099329
2014-11-18,31.129999,32.060001,31.129999,31.74,3203000,30.156335
2014-11-19,31.66,31.73,31.190001,31.299999,2548500,29.738288
2014-11-20,31.190001,31.49,31.09,31.15,2639000,29.595773
2014-11-21,31.33,31.469999,30.91,31.309999,3750200,29.747789
2014-11-24,31.34,31.639999,30.959999,31.0,2931800,29.453257
2014-11-25,31.1,31.1,30.5,30.74,3507200,29.20623
2014-11-26,30.85,31.01,30.459999,30.92,2228000,29.377249
2014-11-28,30.790001,31.309999,30.620001,31.26,1411900,29.700285
2014-12-01,31.0,31.27,30.85,30.860001,2423800,29.320243
2014-12-02,30.73,31.129999,30.57,30.85,3035900,29.310742
2014-12-03,30.73,30.73,28.68,29.32,11282300,27.85708
2014-12-04,29.360001,29.67,28.33,28.530001,7394200,27.106498
2014-12-05,28.42,28.6,28.0,28.27,4931400,26.859471
2014-12-08,28.32,28.360001,27.610001,27.67,4665000,26.289407
2014-12-09,27.809999,28.059999,27.559999,27.84,5645700,26.450925
2014-12-10,27.860001,27.92,26.91,26.950001,5228900,25.605332
2014-12-11,26.99,27.33,26.799999,26.92,5754800,25.576829
2014-12-12,26.68,26.98,26.370001,26.66,4343700,25.329801
2014-12-15,26.709999,26.809999,25.959999,26.120001,4418900,24.816745
2014-12-16,26.02,26.549999,25.77,25.83,4810700,24.541214
2014-12-17,26.049999,27.01,25.959999,26.75,5430200,25.415311
2014-12-18,26.969999,27.790001,26.969999,27.76,5409600,26.374917
2014-12-19,27.82,27.98,26.959999,27.02,7165800,25.671839
2014-12-22,27.129999,27.16,26.190001,26.6,4394200,25.272795
2014-12-23,26.639999,27.299999,26.629999,27.139999,2186900,25.785851
2014-12-24,27.09,27.860001,27.09,27.74,2187500,26.355914
2014-12-26,27.74,28.030001,27.620001,27.9,2190600,26.507931
2014-12-29,27.85,28.389999,27.83,28.16,3937800,26.754959
2014-12-30,28.07,28.110001,27.65,27.700001,2591100,26.317911
2014-12-31,27.73,27.76,26.940001,26.950001,4749400,25.605332
2015-01-02,27.030001,27.58,26.85,27.5,4712900,26.127889
2015-01-05,27.9,27.9,26.24,26.450001,4980200,25.13028
2015-01-06,26.549999,26.66,25.860001,26.110001,4623400,24.807244
2015-01-07,26.379999,26.719999,26.120001,26.23,3567800,24.921256
2015-01-08,26.25,26.9,26.219999,26.809999,3245400,25.472316
2015-01-09,27.190001,27.32,26.879999,27.139999,3492100,25.785851
2015-01-12,27.1,27.1,26.51,26.690001,3439700,25.358305
2015-01-13,26.370001,27.030001,26.33,26.879999,5944900,25.538824
2015-01-14,26.440001,27.01,26.280001,26.969999,4112000,25.624333
2015-01-15,26.969999,27.42,26.5,26.57,4819700,25.244291
2015-01-16,26.540001,26.950001,26.059999,26.299999,5447800,24.987763
2015-01-20,26.5,26.5,24.6,24.68,6382000,23.448593
2015-01-21,24.959999,25.58,24.57,25.469999,8804100,24.199176
2015-01-22,25.5,25.629999,24.719999,25.09,4536300,23.838136
2015-01-23,25.15,25.299999,25.0,25.040001,3082100,23.790632
2015-01-26,24.93,25.549999,24.870001,25.540001,2051300,24.265684
2015-01-27,25.450001,25.6,25.23,25.34,2478700,24.075663
2015-01-28,25.370001,25.57,24.59,24.610001,3536200,23.382086
2015-01-29,24.51,24.540001,23.76,24.43,6014600,23.348635
2015-01-30,24.200001,25.26,24.129999,24.66,5081100,23.568454
2015-02-02,24.700001,25.370001,24.34,25.219999,4732700,24.103665
2015-02-03,25.209999,26.370001,25.209999,26.040001,6356500,24.88737
2015-02-04,25.889999,26.190001,25.559999,26.040001,5277600,24.88737
2015-02-05,26.18,26.51,26.030001,26.34,3833400,25.174091
2015-02-06,26.24,26.290001,25.16,25.280001,3325900,24.161011
2015-02-09,25.34,26.469999,25.26,26.030001,4397200,24.877813
2015-02-10,26.08,26.66,25.65,26.549999,3870500,25.374794
2015-02-11,26.299999,26.32,25.73,25.790001,3923600,24.648436
2015-02-12,25.860001,25.91,25.32,25.459999,2969300,24.333042
2015-02-13,25.299999,25.620001,25.18,25.370001,2776700,24.247027
2015-02-17,25.219999,25.219999,24.639999,24.98,4148100,23.874289
2015-02-18,25.389999,26.129999,24.780001,25.92,3628200,24.772681
2015-02-19,25.9,25.92,24.92,25.34,5299800,24.218354
2015-02-20,25.4,25.469999,24.969999,25.389999,3259100,24.266141
2015-02-23,25.360001,25.43,24.92,25.34,2538800,24.218354
2015-02-24,25.33,26.17,25.32,25.879999,3262500,24.734451
2015-02-25,25.870001,25.92,25.290001,25.379999,2414500,24.256583
2015-02-26,25.370001,25.4,24.75,24.77,4176900,23.673585
2015-02-27,25.799999,25.85,23.620001,23.98,5528800,22.918553
2015-03-02,23.98,23.98,23.209999,23.389999,5423000,22.354668
2015-03-03,23.41,24.299999,23.389999,24.139999,4761300,23.07147
2015-03-04,24.049999,24.440001,23.82,24.389999,4188700,23.310404
2015-03-05,24.540001,25.190001,24.389999,25.07,4996700,23.960305
2015-03-06,24.950001,24.969999,24.41,24.49,5034800,23.405978
2015-03-09,24.559999,24.65,23.639999,23.719999,5089400,22.670061
2015-03-10,23.549999,23.76,23.33,23.389999,5690800,22.354668
2015-03-11,23.42,23.629999,23.1,23.120001,4633800,22.096621
2015-03-12,23.25,23.42,23.110001,23.280001,3797400,22.249538
2015-03-13,23.129999,23.66,22.780001,23.469999,5190300,22.431127
2015-03-16,23.780001,23.99,23.65,23.780001,4158200,22.727407
2015-03-17,23.74,24.4,23.73,24.33,2971100,23.253061
2015-03-18,24.209999,25.58,24.18,25.34,5036100,24.218354
2015-03-19,25.08,25.450001,24.43,24.620001,3506500,23.530225
2015-03-20,24.809999,25.5,24.700001,25.450001,5664300,24.323486
2015-03-23,25.389999,26.08,25.370001,25.73,3895400,24.591091
2015-03-24,25.73,25.92,25.209999,25.290001,6032200,24.170568
2015-03-25,25.43,25.459999,24.690001,24.76,2813100,23.664028
2015-03-26,24.83,25.190001,24.639999,24.66,3815100,23.568454
2015-03-27,24.66,24.85,24.07,24.200001,4548400,23.128816
2015-03-30,24.35,25.24,24.200001,24.92,5634600,23.816945
2015-03-31,24.9,25.26,24.790001,25.190001,4283900,24.074994
2015-04-01,24.99,24.99,23.530001,23.6,9702700,22.555374
2015-04-02,23.66,24.299999,23.66,23.99,5972000,22.92811
2015-04-06,23.93,24.629999,23.59,24.5,4588500,23.415536
2015-04-07,24.52,25.059999,24.25,24.889999,4397500,23.788272
2015-04-08,25.1,25.309999,24.84,24.92,4759600,23.816945
2015-04-09,24.93,25.040001,24.379999,24.610001,3750700,23.520667
2015-04-10,24.65,24.77,24.389999,24.57,2280200,23.482437
2015-04-13,24.620001,24.959999,24.43,24.59,3138100,23.501552
2015-04-14,24.57,24.799999,24.15,24.35,3883600,23.272176
2015-04-15,24.51,25.299999,24.459999,25.15,5177500,24.036764
2015-04-16,25.1,25.35,24.700001,25.1,2909900,23.988978
2015-04-17,24.950001,25.17,24.75,24.959999,3858600,23.855174
2015-04-20,25.1,25.99,25.049999,25.91,5317200,24.763124
2015-04-21,25.969999,26.17,25.34,25.469999,4260600,24.342599
2015-04-22,25.450001,25.450001,24.950001,25.07,3802900,23.960305
2015-04-23,25.059999,25.34,24.6,24.709999,4254100,23.61624
2015-04-24,24.73,26.93,24.6,25.530001,6397600,24.399945
2015-04-27,25.459999,25.66,25.120001,25.309999,5984200,24.189682
