Date,Open,High,Low,Close,Volume,Adj Close
2015-04-28,25.209999,25.65,25.120001,25.610001,4163200,24.476404
2015-04-29,25.26,25.73,25.08,25.66,3924700,24.663834
2015-04-30,25.469999,25.530001,24.879999,25.24,5388900,24.260139
2015-05-01,25.280001,25.459999,25.07,25.24,4253800,24.260139
2015-05-04,25.290001,25.92,25.190001,25.52,4236000,24.529269
2015-05-05,25.52,25.92,24.98,25.110001,5289600,24.135186
2015-05-06,25.209999,25.379999,24.450001,24.59,4594400,23.635373
2015-05-07,24.58,25.209999,24.389999,24.969999,5990500,24.00062
2015-05-08,25.530001,26.780001,25.51,26.4,7024700,25.375105
2015-05-11,26.41,26.469999,25.959999,26.0,4665900,24.990634
2015-05-12,25.879999,26.49,25.57,26.43,3960700,25.403941
2015-05-13,26.549999,26.620001,25.969999,26.059999,3488900,25.048305
2015-05-14,26.129999,26.34,25.6,25.790001,2847200,24.788788
2015-05-15,25.790001,26.25,25.530001,26.1,2795500,25.086753
2015-05-18,25.99,26.110001,25.68,26.049999,1866400,25.038693
2015-05-19,25.879999,25.91,25.58,25.799999,2362900,24.798398
2015-05-20,25.790001,25.940001,25.549999,25.73,1563600,24.731116
2015-05-21,25.66,26.16,25.620001,26.1,2304300,25.086753
2015-05-22,25.959999,26.049999,25.799999,25.969999,1704700,24.961798
2015-05-26,25.879999,25.879999,25.18,25.290001,3218900,24.308199
2015-05-27,25.299999,25.549999,25.16,25.35,5283200,24.365869
2015-05-28,25.360001,25.74,25.25,25.42,3586600,24.433151
2015-05-29,25.33,25.440001,24.85,25.200001,3508800,24.221692
2015-06-01,25.17,25.299999,25.01,25.139999,2175700,24.16402
2015-06-02,25.0,25.059999,24.540001,24.719999,3958400,23.760326
2015-06-03,24.709999,24.75,24.209999,24.709999,4027700,23.750714
2015-06-04,24.58,24.780001,24.32,24.389999,3912000,23.443137
2015-06-05,24.190001,24.58,23.91,24.379999,3226600,23.433525
2015-06-08,24.35,24.389999,23.91,24.030001,3029500,23.097114
2015-06-09,24.059999,24.190001,23.85,23.860001,4445600,22.933713
2015-06-10,24.559999,25.23,24.469999,24.620001,6116400,23.664209
2015-06-11,24.799999,24.799999,24.15,24.530001,3134300,23.577703
2015-06-12,24.450001,24.57,24.0,24.18,2781000,23.24129
2015-06-15,24.1,24.200001,23.870001,23.940001,2533700,23.010608
2015-06-16,23.93,24.23,23.74,24.209999,2483100,23.270124
2015-06-17,24.209999,24.469999,24.01,24.41,3435500,23.462361
2015-06-18,24.440001,25.07,24.41,24.969999,4863000,24.00062
2015-06-19,25.129999,25.18,24.809999,24.92,4770800,23.952562
2015-06-22,25.01,25.389999,24.98,25.09,3007000,24.115962
2015-06-23,25.23,25.280001,24.940001,24.99,3579600,24.019844
2015-06-24,24.9,25.049999,24.85,24.889999,4418300,23.923726
2015-06-25,24.940001,24.959999,24.309999,24.360001,3624700,23.414303
2015-06-26,24.33,24.35,24.059999,24.200001,4166900,23.260514
2015-06-29,24.08,24.17,23.42,23.440001,4313700,22.530019
2015-06-30,23.51,23.58,22.83,22.879999,6531000,21.991757
2015-07-01,22.99,23.0,22.32,22.450001,5229000,21.578452
2015-07-02,22.66,22.780001,22.23,22.6,4344800,21.722629
2015-07-06,22.780001,22.82,22.459999,22.76,4338200,21.876417
2015-07-07,22.75,23.219999,22.629999,23.1,4839400,22.203218
2015-07-08,22.93,23.059999,22.049999,22.1,3674000,21.24204
2015-07-09,22.309999,22.360001,21.709999,21.889999,4033700,21.040191
2015-07-10,22.1,22.1,21.65,21.76,4933400,20.915239
2015-07-13,21.879999,22.24,21.639999,22.23,3034800,21.366992
2015-07-14,22.83,22.83,22.0,22.08,2920600,21.222816
2015-07-15,22.120001,22.190001,21.76,21.889999,2500100,21.040191
2015-07-16,21.93,22.459999,21.77,22.25,2902900,21.386216
2015-07-17,22.23,22.41,22.02,22.24,2888100,21.376604
2015-07-20,22.290001,22.299999,21.379999,21.57,6682600,20.732614
2015-07-21,21.549999,21.57,20.959999,21.059999,3878200,20.242413
2015-07-22,21.02,22.030001,20.950001,21.98,5515900,21.126697
2015-07-23,21.940001,22.030001,21.48,21.65,4074000,20.809509
2015-07-24,21.57,21.639999,21.370001,21.4,5251100,20.569214
2015-07-27,21.4,21.860001,21.280001,21.549999,5097300,20.71339
2015-07-28,21.57,22.190001,21.48,22.16,4874600,21.29971
2015-07-29,22.07,22.16,21.780001,22.0,3431400,21.145921
2015-07-30,21.780001,22.58,21.690001,22.360001,3143500,21.634537
2015-07-31,22.51,23.07,22.389999,22.450001,3948900,21.721617
2015-08-03,22.389999,22.6,21.959999,22.27,5873900,21.547457
2015-08-04,21.68,21.9,19.91,20.040001,15806400,19.389809
2015-08-05,20.059999,20.959999,19.950001,20.030001,7234600,19.380133
2015-08-06,19.99,19.99,19.190001,19.43,8551700,18.799599
2015-08-07,19.42,20.200001,19.4,19.6,5782100,18.964084
2015-08-10,19.41,20.129999,19.360001,19.85,5558300,19.205973
2015-08-11,19.77,19.91,19.09,19.23,5165700,18.606088
2015-08-12,19.200001,20.540001,18.950001,20.530001,7055600,19.863911
2015-08-13,20.530001,20.719999,20.190001,20.33,3776100,19.670399
2015-08-14,20.23,20.83,20.23,20.790001,3873000,20.115475
2015-08-17,20.73,21.280001,20.719999,21.24,4660800,20.550874
2015-08-18,21.129999,21.219999,20.77,20.99,2813100,20.308985
2015-08-19,20.83,21.24,20.719999,20.959999,5524000,20.279958
2015-08-20,20.83,21.030001,20.290001,20.299999,4372500,19.641372
2015-08-21,20.08,20.209999,19.49,19.58,5598300,18.944732
2015-08-24,19.030001,20.360001,18.98,19.219999,10988800,18.596412
2015-08-25,19.85,20.389999,18.879999,18.9,6926200,18.286795
2015-08-26,19.360001,19.360001,18.549999,19.07,5600100,18.451279
2015-08-27,19.17,20.200001,19.129999,19.82,6723500,19.176945
2015-08-28,19.83,20.450001,19.809999,20.219999,3367100,19.563967
2015-08-31,20.030001,20.309999,19.49,19.92,5375500,19.273701
2015-09-01,19.629999,19.799999,19.059999,19.24,4611700,18.615763
2015-09-02,19.67,19.709999,18.57,18.68,5740100,18.073933
2015-09-03,18.700001,19.48,18.549999,18.9,5498600,18.286795
2015-09-04,18.66,18.68,17.92,17.93,5763800,17.348267
2015-09-08,18.290001,18.43,18.139999,18.41,5226300,17.812693
2015-09-09,18.549999,18.76,17.969999,18.0,4310600,17.415995
2015-09-10,17.950001,18.379999,17.690001,18.35,6888100,17.75464
2015-09-11,18.23,18.450001,18.139999,18.450001,3488200,17.851396
2015-09-14,18.469999,18.51,18.200001,18.42,4808500,17.822368
2015-09-15,18.65,19.24,18.610001,19.049999,6023300,18.431927
2015-09-16,19.040001,19.139999,18.83,18.969999,6446200,18.354523
2015-09-17,18.98,19.530001,18.68,19.17,7428100,18.548035
2015-09-18,19.139999,19.26,17.75,17.98,15523100,17.396644
2015-09-21,18.25,18.370001,16.33,16.4,14325600,15.867906
2015-09-22,16.450001,16.450001,14.94,15.36,19685900,14.861649
2015-09-23,15.12,15.99,15.1,15.43,11341500,14.929378
2015-09-24,15.24,15.66,14.98,15.48,10102900,14.977755
2015-09-25,15.65,15.73,14.99,15.07,10803700,14.581058
2015-09-28,15.07,15.17,14.81,14.89,9496600,14.406899
2015-09-29,14.94,14.96,14.43,14.47,9956500,14.000525
2015-09-30,14.59,14.95,14.59,14.85,10736900,14.368196
2015-10-01,14.87,15.04,14.67,14.74,11130300,14.261765
2015-10-02,14.55,14.98,14.55,14.87,14113000,14.387547
2015-10-05,15.0,15.91,15.0,15.79,12920200,15.277698
2015-10-06,15.83,15.93,15.42,15.78,5083800,15.268022
2015-10-07,15.88,16.110001,15.35,15.4,7447900,14.900351
2015-10-08,15.35,15.61,15.02,15.45,13124400,14.948729
2015-10-09,15.48,15.6,15.14,15.46,5324100,14.958405
2015-10-12,15.51,15.58,14.79,14.91,4810400,14.426249
2015-10-13,14.93,15.38,14.55,15.03,7284600,14.542356
2015-10-14,15.1,15.48,14.97,15.2,4839600,14.70684
2015-10-15,15.25,15.43,15.02,15.38,3516300,14.881
2015-10-16,15.4,15.48,14.78,15.02,4651900,14.532681
2015-10-19,14.88,14.96,14.56,14.8,4159700,14.319818
2015-10-20,14.79,15.38,14.79,15.25,5477300,14.755218
2015-10-21,15.25,15.32,14.76,14.8,4224000,14.319818
2015-10-22,14.9,15.05,14.66,14.92,5609400,14.435925
2015-10-23,14.93,14.94,13.96,14.02,7593600,13.565126
2015-10-26,14.03,14.05,13.08,13.15,9598700,12.723352
2015-10-27,13.15,13.18,12.62,12.65,15136500,12.239574
2015-10-28,12.66,13.34,12.65,13.03,8364600,12.607245
2015-10-29,12.85,13.02,12.82,12.89,4403200,12.612138
2015-10-30,12.82,12.97,12.65,12.89,4596400,12.612138
2015-11-02,12.86,13.44,12.75,13.36,7998800,13.072006
2015-11-03,13.3,13.81,13.29,13.48,7984600,13.189419
2015-11-04,13.93,14.54,13.67,14.08,10410700,13.776485
2015-11-05,13.95,14.07,13.46,13.58,7089400,13.287264
2015-11-06,13.38,13.51,13.03,13.51,6664900,13.218773
2015-11-09,13.48,13.8,13.12,13.3,6140600,13.0133
2015-11-10,13.16,13.75,13.16,13.58,4705400,13.287264
2015-11-11,13.65,13.74,12.86,13.03,6904100,12.749119
2015-11-12,12.89,13.12,12.49,12.51,7222600,12.240329
2015-11-13,12.54,12.85,12.33,12.61,8722100,12.338173
2015-11-16,12.54,12.83,12.51,12.72,7307400,12.445802
2015-11-17,12.72,12.74,11.96,12.02,4630100,11.760892
2015-11-18,12.12,12.33,11.83,12.13,11028600,11.868521
2015-11-19,12.18,12.18,11.63,11.93,5685000,11.672832
2015-11-20,12.09,12.1,11.77,12.0,4181000,11.741323
2015-11-23,12.09,12.23,11.83,12.15,6477200,11.888089
2015-11-24,12.05,12.68,12.05,12.62,6917800,12.347958
2015-11-25,12.55,12.55,12.08,12.18,6371000,11.917443
2015-11-27,12.18,12.23,11.55,11.62,3425900,11.369514
2015-11-30,11.67,12.42,11.51,12.36,8749800,12.093562
2015-12-01,12.18,12.65,12.04,12.35,6499100,12.083778
2015-12-02,12.21,12.21,10.52,10.79,14984800,10.557406
2015-12-03,11.01,11.65,10.71,10.97,17098200,10.733526
2015-12-04,10.94,10.95,8.81,9.0,28919500,8.805992
2015-12-07,8.91,9.71,8.8,9.55,14567100,9.344136
2015-12-08,9.45,10.38,9.2,10.09,17914200,9.872496
2015-12-09,10.09,10.66,9.95,10.55,11716200,10.32258
2015-12-10,10.5,10.85,10.35,10.47,7126900,10.244304
2015-12-11,10.33,10.41,10.09,10.14,8512800,9.921418
2015-12-14,10.12,10.27,9.12,9.2,10894500,9.001681
2015-12-15,9.26,9.68,9.22,9.28,9406800,9.079956
2015-12-16,9.35,9.73,9.24,9.64,9996500,9.432196
2015-12-17,9.63,9.72,9.22,9.52,6540600,9.314783
2015-12-18,9.43,10.41,9.43,10.37,21494300,10.14646
2015-12-21,10.22,11.2,10.05,11.07,12196100,10.83137
2015-12-22,10.98,11.25,10.73,10.9,6320100,10.665034
2015-12-23,11.0,11.76,10.96,11.54,6631500,11.291239
2015-12-24,11.52,11.71,11.37,11.5,4220000,11.252101
2015-12-28,11.5,11.58,11.06,11.37,4710900,11.124903
2015-12-29,11.44,11.71,11.02,11.55,5219100,11.301023
2015-12-30,11.36,11.66,11.08,11.09,3956200,10.850939
2015-12-31,11.11,11.94,11.1,11.77,4772000,11.516281
2016-01-04,11.57,11.88,11.24,11.53,6279800,11.281454
2016-01-05,11.57,12.04,11.12,11.97,6550300,11.71197
2016-01-06,11.72,11.79,10.94,11.03,8211400,10.792232
2016-01-07,10.83,11.66,10.73,11.26,6546400,11.017275
2016-01-08,11.36,11.74,11.06,11.34,6937800,11.09555
2016-01-11,11.33,11.37,10.18,10.23,10061300,10.009477
2016-01-12,10.31,10.66,9.79,9.9,9426800,9.686591
2016-01-13,10.04,10.27,9.58,9.82,8335300,9.608315
2016-01-14,9.87,10.6,9.64,10.48,8482300,10.254088
2016-01-15,10.14,10.24,9.52,10.11,6972900,9.892064
2016-01-19,10.22,10.4,9.86,10.03,7006900,9.813789
2016-01-20,9.71,9.79,8.92,9.58,9379500,9.373489
2016-01-21,9.6,10.48,9.57,9.89,9008100,9.676807
2016-01-22,10.04,10.24,9.73,9.93,8052800,9.715945
2016-01-25,9.63,9.76,8.93,8.98,7453200,8.786423
2016-01-26,9.18,9.73,8.96,9.67,5084100,9.461549
2016-01-27,9.68,10.29,9.46,9.89,7390400,9.676807
2016-01-28,9.82,10.15,9.65,10.1,6482800,10.029323
2016-01-29,10.3,10.79,10.3,10.64,7807900,10.565544
2016-02-01,10.63,10.76,10.11,10.67,6163000,10.595334
2016-02-02,10.57,10.75,10.2,10.71,5154100,10.635054
2016-02-03,10.84,11.68,10.82,11.38,8692500,11.300366
2016-02-04,11.24,12.14,11.19,11.68,11622800,11.598266
2016-02-05,11.6,11.81,11.16,11.57,11192500,11.489036
2016-02-08,11.42,11.92,10.95,11.14,9316300,11.062045
2016-02-09,10.9,11.01,10.6,10.84,5342900,10.764144
2016-02-10,10.77,10.97,10.17,10.7,5083900,10.625124
2016-02-11,10.44,10.57,9.53,9.59,5993100,9.522892
2016-02-12,9.7,9.73,9.03,9.58,6319600,9.512961
2016-02-16,9.57,9.8,9.5,9.7,4103200,9.632121
2016-02-17,9.81,10.75,9.78,10.2,6843000,10.128623
2016-02-18,10.2,10.53,10.06,10.43,7247200,10.357014
2016-02-19,10.28,10.29,9.76,10.01,5761600,9.939953
2016-02-22,10.15,10.58,10.12,10.57,6488700,10.496033
2016-02-23,10.45,10.55,10.14,10.32,4410900,10.247783
2016-02-24,10.18,10.95,9.97,10.83,6341400,10.754214
2016-02-25,10.86,11.37,10.66,10.9,3836800,10.823724
2016-02-26,10.97,11.32,10.93,11.08,5193400,11.002465
2016-02-29,10.35,10.98,10.11,10.78,10349500,10.704564
2016-03-01,10.87,11.28,10.66,11.26,6735600,11.181205
2016-03-02,11.13,12.19,11.05,12.16,5908300,12.074907
2016-03-03,12.11,12.77,12.07,12.52,7250600,12.432388
2016-03-04,12.49,13.3,12.44,13.07,8034300,12.978539
2016-03-07,13.06,14.16,13.03,13.64,9337800,13.544551
2016-03-08,13.59,13.65,12.45,12.51,9361400,12.422458
2016-03-09,12.57,12.84,12.0,12.36,15573300,12.273507
2016-03-10,12.44,13.01,12.25,12.89,7738800,12.799799
2016-03-11,13.13,13.87,13.12,13.74,8501900,13.64385
2016-03-14,13.73,13.94,13.51,13.67,6334900,13.574341
2016-03-15,13.54,13.57,12.84,13.3,5352200,13.20693
2016-03-16,13.35,13.9,13.25,13.85,5218900,13.753081
2016-03-17,14.06,14.37,13.59,13.96,5091800,13.862311
2016-03-18,13.97,14.47,13.64,13.7,8065700,13.60413
2016-03-21,13.67,14.0,13.49,13.56,4556800,13.465111
2016-03-22,13.5,13.92,13.38,13.77,3819100,13.673641
2016-03-23,13.69,13.72,12.98,12.99,4170300,12.899099
2016-03-24,12.86,13.18,12.35,13.14,5809700,13.04805
2016-03-28,13.2,13.25,12.67,12.89,3114900,12.799799
2016-03-29,12.78,13.23,12.1,13.22,7167000,13.12749
2016-03-30,13.35,13.56,12.93,12.94,5551600,12.849449
2016-03-31,12.94,13.2,12.82,13.01,5116800,12.918959
2016-04-01,12.98,12.99,12.33,12.77,7085200,12.680639
2016-04-04,12.77,13.27,12.62,12.81,6554300,12.720359
2016-04-05,12.7,12.75,12.2,12.21,12557900,12.124557
2016-04-06,12.29,12.35,11.69,12.03,10375700,11.945817
2016-04-07,12.02,12.49,11.97,12.24,8468700,12.154347
2016-04-08,12.47,13.0,12.47,12.67,5634600,12.581338
2016-04-11,12.77,13.36,12.7,13.11,5292800,13.018259
2016-04-12,13.14,13.38,12.84,13.28,4739300,13.187069
2016-04-13,13.31,13.65,13.07,13.43,4157500,13.33602
2016-04-14,13.43,13.55,13.24,13.31,3609000,13.21686
2016-04-15,13.22,13.8,13.15,13.65,4331300,13.55448
2016-04-18,13.29,13.92,13.12,13.78,5437400,13.683571
2016-04-19,13.91,14.33,13.73,14.31,7431300,14.209862
2016-04-20,14.3,14.3,13.9,14.08,6106800,13.981471
2016-04-21,14.11,14.37,13.85,13.99,6258100,13.892101
2016-04-22,14.08,14.57,14.01,14.2,5664500,14.100632
2016-04-25,14.1,14.32,13.97,14.18,5069200,14.080772
2016-04-26,14.21,14.56,14.2,14.55,5349500,14.448183
2016-04-27,14.64,15.26,14.62,14.98,8405500,14.875173
2016-04-28,14.85,15.33,14.67,15.0,6280500,14.924923
2016-04-29,15.1,15.25,14.85,15.1,5496800,15.024423
2016-05-02,15.01,15.08,14.76,14.9,7783500,14.825423
2016-05-03,14.75,14.78,13.92,14.03,5892400,13.959778
2016-05-04,14.13,14.69,14.11,14.62,7503300,14.546825
2016-05-05,14.92,15.68,14.77,14.86,7549500,14.785624
2016-05-06,14.88,15.59,14.84,15.52,6041800,15.442321
2016-05-09,15.66,15.77,15.25,15.65,5664100,15.571669
2016-05-10,15.75,15.97,15.56,15.95,4599100,15.870168
2016-05-11,15.95,16.15,15.6,15.77,5384400,15.69107
2016-05-12,15.89,16.030001,15.52,15.63,4776800,15.55177
2016-05-13,15.58,15.8,15.38,15.45,4175200,15.372671
2016-05-16,15.5,15.96,15.44,15.76,5913900,15.68112
2016-05-17,15.73,16.16,15.57,15.79,4640000,15.710969
2016-05-18,15.64,15.86,15.18,15.31,4154000,15.233372
2016-05-19,15.17,15.7,15.08,15.49,3255100,15.41247
2016-05-20,15.57,15.82,15.49,15.73,3024600,15.651269
2016-05-23,15.69,16.15,15.66,15.9,3280200,15.820418
2016-05-24,16.01,16.209999,15.7,16.02,3819500,15.939818
2016-05-25,15.62,15.95,15.43,15.85,6265700,15.770669
2016-05-26,15.93,16.09,15.56,15.65,7175600,15.571669
2016-05-27,15.66,16.26,15.66,16.190001,3843500,16.108968
2016-05-31,16.24,16.75,16.190001,16.379999,5780300,16.298015
2016-06-01,16.34,16.93,16.299999,16.85,6392200,16.765664
2016-06-02,16.75,17.35,16.75,17.15,4419400,17.064162
2016-06-03,17.299999,17.57,17.059999,17.389999,6667200,17.30296
2016-06-06,17.5,17.9,17.440001,17.870001,6683400,17.780559
2016-06-07,17.809999,18.0,17.57,17.9,6320100,17.810408
2016-06-08,18.07,18.32,17.74,17.780001,4577600,17.69101
2016-06-09,16.91,16.92,16.049999,16.59,10766900,16.506965
2016-06-10,16.360001,16.360001,14.86,14.9,9009700,14.825423
2016-06-13,14.85,15.18,14.66,14.88,5681300,14.805524
2016-06-14,14.8,14.89,14.09,14.23,7032800,14.158777
2016-06-15,14.12,14.34,13.76,13.95,6757400,13.880178
2016-06-16,13.84,14.21,13.62,13.97,8548500,13.900079
2016-06-17,14.02,14.72,14.02,14.39,6458200,14.317977
2016-06-20,14.44,14.72,14.24,14.25,3950400,14.178677
2016-06-21,14.26,14.46,14.07,14.33,3314300,14.258277
2016-06-22,14.3,14.36,13.88,14.14,4075800,14.069228
2016-06-23,14.27,14.55,14.21,14.53,3186600,14.457275
2016-06-24,14.17,14.35,13.87,13.99,7257900,13.919978
2016-06-27,13.81,13.98,13.22,13.32,5504900,13.253331
2016-06-28,13.59,14.27,13.59,14.19,6337900,14.118977
2016-06-29,14.37,14.84,14.36,14.71,5609900,14.636375
2016-06-30,14.75,15.01,14.31,14.99,5480100,14.914973
2016-07-01,15.03,15.41,14.96,15.02,4415500,14.944824
2016-07-05,14.85,14.93,14.2,14.5,3326900,14.427426
2016-07-06,14.4,14.71,14.32,14.63,2517200,14.556775
2016-07-07,14.65,14.94,14.36,14.56,3597900,14.487126
2016-07-08,14.69,15.07,14.68,15.07,3921300,14.994573
2016-07-11,14.95,15.37,14.93,15.36,3267700,15.283121
2016-07-12,15.49,15.97,15.49,15.78,4065800,15.701019
2016-07-13,15.81,15.88,15.5,15.87,4365900,15.790569
2016-07-14,15.61,16.02,15.29,15.31,5740000,15.233372
2016-07-15,15.35,15.55,15.23,15.47,3465000,15.392571
2016-07-18,15.47,15.54,15.35,15.53,3310900,15.45227
2016-07-19,15.48,15.53,14.61,14.64,4485200,14.566725
2016-07-20,14.53,14.78,14.18,14.67,5182100,14.596575
2016-07-21,14.65,14.86,14.5,14.57,4363300,14.497075
2016-07-22,14.62,14.89,14.52,14.79,3523400,14.715974
2016-07-25,14.81,15.03,14.66,14.79,2850600,14.715974
2016-07-26,14.84,15.05,14.67,14.77,2584700,14.696075
2016-07-27,14.87,14.99,13.88,13.98,5553900,13.910028
2016-07-28,13.97,14.18,13.8,14.09,3548900,14.049628
2016-07-29,14.03,14.13,13.77,13.84,4590400,13.800344
2016-08-01,13.78,13.9,13.46,13.66,4738000,13.62086
2016-08-02,13.68,13.87,13.54,13.77,3456900,13.730545
2016-08-03,13.8,14.54,13.66,14.14,3950900,14.099485
2016-08-04,14.1,14.25,13.56,13.8,4995500,13.760459
2016-08-05,13.64,13.93,13.6,13.62,3833300,13.580974
2016-08-08,13.7,13.88,13.5,13.52,4528000,13.481261
2016-08-09,13.51,13.82,12.75,12.83,5769100,12.793238
2016-08-10,12.85,13.11,12.54,12.75,5298800,12.713467
2016-08-11,12.81,13.05,12.69,12.97,3624700,12.932837
2016-08-12,13.02,13.15,12.67,12.72,3449000,12.683553
2016-08-15,12.77,12.87,12.55,12.61,4669100,12.573868
2016-08-16,12.64,12.73,12.28,12.3,4576600,12.264757
2016-08-17,12.28,12.45,12.08,12.38,5199200,12.344528
2016-08-18,12.39,12.57,12.35,12.57,3166300,12.533983
2016-08-19,12.51,12.51,12.28,12.37,2549400,12.334556
2016-08-22,12.29,12.5,12.19,12.49,3361900,12.454212
2016-08-23,12.55,12.8,12.48,12.56,4414300,12.524012
2016-08-24,12.55,12.62,12.14,12.2,3306900,12.165043
2016-08-25,12.21,12.46,12.2,12.35,1913500,12.314614
2016-08-26,12.41,12.68,12.21,12.26,3124300,12.224871
2016-08-29,12.29,12.53,12.26,12.52,2509500,12.484127
2016-08-30,12.54,12.63,12.16,12.19,2537100,12.155071
2016-08-31,12.16,12.25,11.75,12.11,4021800,12.075301
2016-09-01,12.1,12.17,11.56,11.6,4334300,11.566763
2016-09-02,11.71,12.08,11.71,11.98,2527700,11.945673
2016-09-06,11.98,12.24,11.84,12.15,2441100,12.115186
2016-09-07,12.15,12.48,12.15,12.3,3561500,12.264757
2016-09-08,12.29,12.51,12.22,12.42,5409300,12.384413
2016-09-09,12.25,12.25,11.59,11.6,3863000,11.566763
2016-09-12,11.79,12.05,11.57,11.98,4535100,11.945673
2016-09-13,11.72,11.79,10.78,10.98,6640100,10.948538
2016-09-14,10.98,11.15,10.76,10.89,6349800,10.858797
2016-09-15,10.82,11.31,10.7,11.15,6636300,11.118051
2016-09-16,10.98,11.3,10.86,11.26,9279500,11.227737
2016-09-19,11.27,11.33,11.07,11.22,3089900,11.187851
2016-09-20,11.27,11.53,11.16,11.43,5937700,11.39725
2016-09-21,11.54,11.98,11.5,11.88,6697600,11.84596
2016-09-22,11.98,12.09,11.51,11.76,5600400,11.726304
2016-09-23,11.66,11.85,11.51,11.53,5562700,11.496963
2016-09-26,11.49,11.54,11.25,11.3,4892900,11.267622
2016-09-27,11.26,11.31,11.03,11.19,3556100,11.157937
2016-09-28,11.24,11.49,11.2,11.42,5283600,11.387278
2016-09-29,11.37,11.4,11.03,11.1,4856400,11.068195
2016-09-30,11.18,11.26,11.04,11.21,4397900,11.17788
2016-10-03,11.32,11.62,11.04,11.28,5168000,11.247679
2016-10-04,11.26,11.3,10.84,11.05,5934000,11.018338
2016-10-05,11.14,11.16,10.88,10.97,4074400,10.938568
2016-10-06,10.91,11.12,10.87,10.97,4210400,10.938568
2016-10-07,11.08,11.18,10.97,10.98,5827400,10.948538
2016-10-10,11.1,11.44,11.1,11.42,3755200,11.387278
2016-10-11,11.34,11.38,10.96,11.13,5548800,11.098109
2016-10-12,11.15,11.3,11.0,11.14,3423200,11.108081
2016-10-13,11.07,11.34,10.87,11.27,4231700,11.237708
2016-10-14,11.27,11.46,11.02,11.11,5277000,11.078166
2016-10-17,11.13,11.25,10.92,10.97,3838800,10.938568
2016-10-18,11.13,11.76,11.0,11.7,9783300,11.666476
2016-10-19,11.75,12.12,11.49,12.1,5508900,12.06533
2016-10-20,12.09,12.15,11.38,11.64,6933600,11.606648
2016-10-21,11.52,11.88,11.33,11.52,6072000,11.486992
2016-10-24,11.57,11.73,11.05,11.11,5960000,11.078166
2016-10-25,11.11,11.18,10.81,10.95,7115000,10.918625
2016-10-26,10.87,10.93,10.4,10.53,7669400,10.499828
2016-10-27,10.5,10.72,10.37,10.47,5371200,10.44
2016-10-28,10.41,10.57,10.2,10.3,5802500,10.3
2016-10-31,10.37,10.8,10.37,10.63,8552900,10.63
2016-11-01,10.65,10.76,10.5,10.63,5105100,10.63
2016-11-02,10.46,10.48,9.88,9.89,8691100,9.89
2016-11-03,9.95,10.37,9.84,10.13,6046800,10.13
2016-11-04,10.78,11.67,10.73,11.03,11076000,11.03
2016-11-07,11.26,11.52,11.24,11.38,6407600,11.38
2016-11-08,11.47,11.66,11.32,11.47,6675800,11.47
2016-11-09,11.57,12.15,11.43,12.03,7197200,12.03
2016-11-10,12.1,12.1,11.06,11.07,8540700,11.07
2016-11-11,11.08,11.25,10.78,11.07,5899100,11.07
2016-11-14,11.17,11.83,11.11,11.68,5598000,11.68
2016-11-15,11.59,11.75,11.28,11.48,6332300,11.48
2016-11-16,11.43,11.43,11.02,11.19,4729900,11.19
2016-11-17,11.17,11.52,11.14,11.25,4538500,11.25
2016-11-18,11.27,11.47,11.2,11.21,2818300,11.21
2016-11-21,11.33,11.61,11.31,11.52,2728800,11.52
2016-11-22,11.41,11.45,10.89,10.91,4402500,10.91
2016-11-23,10.76,11.12,10.75,11.03,2868000,11.03
2016-11-25,11.03,11.11,10.92,10.95,1755900,10.95
2016-11-28,11.05,11.57,11.04,11.55,5695100,11.55
2016-11-29,11.52,11.64,11.22,11.31,5011700,11.31
2016-11-30,11.36,11.51,11.29,11.34,18334400,11.34
2016-12-01,11.31,11.44,11.06,11.11,9253700,11.11
2016-12-02,10.98,11.45,10.98,11.24,4807300,11.24
2016-12-05,11.32,11.75,11.06,11.71,6785800,11.71
2016-12-06,11.69,11.86,11.49,11.82,6869100,11.82
2016-12-07,11.89,12.04,11.8,11.95,7437500,11.95
2016-12-08,11.9,12.49,11.86,12.46,5562900,12.46
2016-12-09,12.5,12.89,12.37,12.86,8596000,12.86
2016-12-12,12.93,13.06,12.43,12.6,10262100,12.6
2016-12-13,12.69,12.88,12.52,12.79,6912600,12.79
2016-12-14,12.78,13.01,12.42,12.48,7351900,12.48
2016-12-15,12.42,12.6,12.1,12.58,5193100,12.58
2016-12-16,12.33,12.62,12.22,12.3,20247300,12.3
2016-12-19,12.34,12.86,12.31,12.85,6510500,12.85
2016-12-20,12.85,12.88,12.46,12.5,3680400,12.5
2016-12-21,12.55,12.7,12.33,12.37,6076000,12.37
2016-12-22,12.34,12.46,12.11,12.13,5885800,12.13
2016-12-23,12.21,12.43,12.14,12.34,3600500,12.34
2016-12-27,12.3,12.61,12.3,12.6,3650800,12.6
2016-12-28,12.66,12.7,12.42,12.43,2736700,12.43
2016-12-29,12.43,12.56,12.33,12.39,2640500,12.39
2016-12-30,12.45,12.46,12.22,12.26,3448500,12.26
